market_code,所属概念数量,所属概念,股票代码,code
33,17,光刻胶;富士康概念;苹果概念;PCB概念;柔性屏(折叠屏);消费电子概念;无线耳机;汽车电子;虚拟现实;华为概念;专精特新;特斯拉概念;新能源汽车;储能;石墨烯;氢能源;深股通,300806.SZ,300806
33,6,专精特新;合成生物;维生素;仿制药一致性评价;融资融券;深股通,300401.SZ,300401
17,11,氟化工概念;PVDF概念;锂电池概念;储能;回购增持再贷款概念;一体化压铸;核电;军工;芯片概念;商业航天;融资融券,603978.SH,603978
33,4,海峡两岸;华为汽车;PPP概念;固废处理,002674.SZ,002674
33,6,预制菜;参股保险;国企改革;人工智能;央企国企改革;中字头股票,000798.SZ,000798
33,10,无线耳机;无线充电;华为概念;苹果概念;消费电子概念;储能;人民币贬值受益;跨境电商;深股通;融资融券,301606.SZ,301606
33,4,5G;工业母机;充电桩;新能源汽车,300615.SZ,300615
33,34,AI语料;智谱AI;快手概念;小红书概念;多模态AI;ChatGPT概念;虚拟数字人;云计算;AI智能体;数据安全;智慧政务;抖音概念(字节概念);阿里巴巴概念;腾讯概念;鸿蒙概念;数据要素;百度概念;拼多多概念;空间计算;区块链;DeepSeek概念;数字经济;人工智能;车联网(车路协同);智慧城市;智能医疗;华为概念;小米概念;AI应用;机器人概念;共同富裕示范区;比亚迪概念;融资融券;深股通,300766.SZ,300766
33,14,新型城镇化;旅游概念;乡村振兴;粤港澳大湾区;低空经济;智慧城市;一带一路;人工智能;空间计算;时空大数据;数据要素;算力租赁;AI应用;融资融券,300989.SZ,300989
33,18,核电;钙钛矿电池;光热发电;光伏概念;高端装备;大飞机;储能;商业航天;燃料电池;钒电池;碳中和;绿色电力;一带一路;固废处理;创投;回购增持再贷款概念;融资融券;深股通,002534.SZ,002534
33,5,可降解塑料;深股通;宠物经济;机器人概念;融资融券,002831.SZ,002831
33,15,军工;AI PC;数据中心;高压快充;商业航天;一带一路;充电桩;储能;苹果概念;光伏概念;华为概念;智能穿戴;消费电子概念;深股通;融资融券,002843.SZ,002843
33,15,共封装光学(CPO);先进封装;第三代半导体;柔性屏(折叠屏);OLED;消费电子概念;MicroLED概念;MR(混合现实);MiniLED;芯片概念;工业母机;专精特新;商业航天;华为概念;医疗器械概念,300812.SZ,300812
33,14,智能电网;风电;核电;光伏概念;储能;海工装备;绿色电力;军工;水利;专精特新;机器人概念;钠离子电池;深股通;融资融券,301120.SZ,301120
33,16,卫星导航;商业航天;军民融合;航空发动机;军工;低空经济;无人机;高铁;3D打印;高端装备;石墨烯;国企改革;污水处理;深股通;股权转让(并购重组);融资融券,002361.SZ,002361
33,11,数据中心;专精特新;2025年报预增;新能源汽车;空气能热泵;人工智能;污水处理;共同富裕示范区;中俄贸易概念;深股通;融资融券,301317.SZ,301317
17,12,脑机接口;智能医疗;医美概念;AI智能体;人工智能;DeepSeek概念;医疗器械概念;辅助生殖;机器人概念;专精特新;三胎概念;融资融券,688273.SH,688273
17,8,第三代半导体;芯片概念;AI眼镜;专精特新;智能电网;华为概念;沪股通;融资融券,688234.SH,688234
33,10,海南自贸区;转基因;玉米;粮食概念;土地流转;生态农业;农业种植;乡村振兴;合成生物;融资融券,300189.SZ,300189
33,21,国家大基金持股;中芯国际概念;存储芯片;先进封装;OLED;富士康概念;芯片概念;MiniLED;柔性屏(折叠屏);苹果概念;AI眼镜;小米概念;比亚迪概念;宁德时代概念;MR(混合现实);机器视觉;锂电池概念;华为概念;虚拟现实;深股通;融资融券,300567.SZ,300567
33,28,MicroLED概念;MiniLED;柔性屏(折叠屏);OLED;先进封装;华为手机;MR(混合现实);消费电子概念;钙钛矿电池;AI眼镜;苹果概念;富士康概念;智能穿戴;汽车电子;芯片概念;5G;智能座舱;光伏概念;固态电池;新型工业化;专精特新;锂电池概念;华为概念;华为汽车;机器人概念;虚拟现实;钠离子电池;深股通,300545.SZ,300545
33,15,汽车热管理;新能源汽车;长安汽车概念;比亚迪概念;华为汽车;传感器;汽车电子;人民币贬值受益;燃料电池;锂电池概念;固态电池;华为概念;2025年报预增;氢能源;股权转让(并购重组),300473.SZ,300473
33,13,虚拟电厂;高压快充;数据中心;充电桩;储能;宁德时代概念;换电概念;锂电池概念;新能源汽车;比亚迪概念;专精特新;深股通;融资融券,300693.SZ,300693
33,33,智谱AI;算力租赁;华为昇腾;云游戏;云计算;数据安全;东数西算(算力);快手概念;网络安全;信创;智慧政务;国产操作系统;小红书概念;AI智能体;百度概念;AIGC概念;虚拟数字人;数据中心;数据要素;在线教育;车联网(车路协同);商业航天;DeepSeek概念;华为概念;人工智能;芯片概念;无人驾驶;专精特新;京津冀一体化;创投;一带一路;融资融券;深股通,300846.SZ,300846
33,2,碳中和;深股通,001376.SZ,001376
33,11,光刻胶;OLED;芯片概念;专精特新;高铁;军工;有机硅概念;光伏概念;比亚迪概念;核电;新能源汽车,300200.SZ,300200
17,33,共封装光学(CPO);光纤概念;富士康概念;华为手机;MR(混合现实);苹果概念;芯片概念;消费电子概念;人形机器人;小米概念;数据中心;机器视觉;新型工业化;无人机;华为概念;虚拟现实;机器人概念;专精特新;宁德时代概念;光伏概念;人工智能;智谱AI;元宇宙;空间计算;Web3.0;锂电池概念;AIGC概念;2025年报预增;Sora概念(文生视频);数字经济;虚拟数字人;沪股通;融资融券,688400.SH,688400
151,8,锂电池概念;宁德时代概念;固态电池;融资融券;碳纤维;比亚迪概念;钠离子电池;专精特新,920522.BJ,920522
17,9,PCB概念;先进封装;3D打印;芯片概念;5G;比亚迪概念;海峡两岸;英伟达概念;沪股通,603002.SH,603002
17,3,PCB概念;风电;国企改革,605006.SH,605006
33,10,乳业;广东自贸区;网红经济;拼多多概念;乡村振兴;参股银行;创投;粤港澳大湾区;深股通;融资融券,300997.SZ,300997
17,19,商业航天;天然气;页岩气;航运概念;俄乌冲突概念;低空经济;氢能源;新疆振兴;数字经济;DeepSeek概念;创投;智能物流;芯片概念;回购增持再贷款概念;粤港澳大湾区;煤化工概念;绿色电力;融资融券;沪股通,605090.SH,605090
17,6,专精特新;无人驾驶;工业互联网;华为概念;DeepSeek概念;融资融券,688367.SH,688367
33,21,液冷服务器;汽车电子;汽车热管理;芯片概念;数据中心;小米汽车;新能源汽车;特斯拉概念;充电桩;无人机;储能;燃料电池;机器人概念;华为概念;长安汽车概念;海峡两岸;人民币贬值受益;低空经济;一带一路;深股通;融资融券,002536.SZ,002536
33,5,共同富裕示范区;人民币贬值受益;一带一路;2025年报预增;股权转让(并购重组),003041.SZ,003041
33,11,液冷服务器;光纤概念;数据中心;机器人概念;东数西算(算力);阿里巴巴概念;腾讯概念;换电概念;储能;深股通;融资融券,301202.SZ,301202
33,14,智慧城市;数据要素;AI智能体;人工智能;工业互联网;DeepSeek概念;专精特新;芯片概念;第三代半导体;碳中和;空气能热泵;AI应用;新疆振兴;融资融券,301129.SZ,301129
33,13,智能电网;风电;储能;光伏概念;海工装备;氢能源;光伏建筑一体化;数据中心;东数西算(算力);粤港澳大湾区;抖音概念(字节概念);深股通;融资融券,301291.SZ,301291
33,9,液冷服务器;汽车热管理;空气能热泵;新能源汽车;数据中心;专精特新;长安汽车概念;冷链物流;融资融券,301252.SZ,301252
17,18,海工装备;水利;核电;特高压;充电桩;风电;军工;高铁;光伏概念;一带一路;专精特新;储能;新能源汽车;西部大开发;锂电池概念;氟化工概念;沪股通;股权转让(并购重组),603333.SH,603333
33,11,电力物联网;智能电网;虚拟电厂;高压快充;充电桩;储能;物联网;传感器;鸿蒙概念;专精特新;融资融券,300880.SZ,300880
33,11,PCB概念;PET铜箔;宁德时代概念;5G;固态电池;锂电池概念;比亚迪概念;储能;国企改革;深股通;融资融券,301217.SZ,301217
33,4,碳纤维;消费电子概念;光伏概念;融资融券,301237.SZ,301237
33,17,光刻机;PCB概念;芯片概念;消费电子概念;AI眼镜;机器视觉;无人驾驶;3D打印;专精特新;机器人概念;无人机;锂电池概念;安防;医疗器械概念;基因测序;深股通;融资融券,301421.SZ,301421
33,7,一带一路;中俄贸易概念;统一大市场;冷链物流;跨境电商;西部大开发;新疆振兴,002800.SZ,002800
151,5,芯片概念;中芯国际概念;光伏概念;融资融券;专精特新,920179.BJ,920179
33,4,工业互联网;新型工业化;人工智能;专精特新,002877.SZ,002877
17,6,存储芯片;先进封装;芯片概念;专精特新;沪股通;融资融券,688300.SH,688300
33,9,PCB概念;共封装光学(CPO);5G;毫米波雷达;专精特新;机器人概念;量子科技;深股通;融资融券,301628.SZ,301628
17,11,汽车芯片;MCU芯片;OLED;MicroLED概念;芯片概念;MiniLED;消费电子概念;量子科技;国企改革;沪股通;融资融券,688249.SH,688249
33,22,钠离子电池;氟化工概念;固态电池;PVDF概念;动力电池回收;锂电池概念;硅能源;特斯拉概念;比亚迪概念;储能;新能源汽车;中芯国际概念;回购增持再贷款概念;工业互联网;存储芯片;第三代半导体;融资融券;深股通;芯片概念;创投;数字孪生;独角兽概念,002407.SZ,002407
17,12,智能座舱;机器人概念;汽车电子;毫米波雷达;无人驾驶;消费电子概念;比亚迪概念;新能源汽车;华为概念;储能;宁德时代概念;中芯国际概念,603633.SH,603633
17,9,钠离子电池;固态电池;宁德时代概念;锂电池概念;有机硅概念;比亚迪概念;专精特新;沪股通;融资融券,688353.SH,688353
33,15,金属镍;金属铜;小金属概念;钒电池;锂电池概念;固态电池;回购增持再贷款概念;特斯拉概念;华为概念;液冷服务器;PET铜箔;深股通;融资融券;参股银行;绿色电力,002203.SZ,002203
33,27,电力物联网;智能电网;虚拟电厂;充电桩;高压快充;换电概念;物联网;工业互联网;新型工业化;储能;数字经济;机器人概念;人工智能;军工;光伏概念;机器视觉;5G;长安汽车概念;比亚迪概念;新能源汽车;特斯拉概念;小米汽车;智能物流;绿色电力;宁德时代概念;深股通;融资融券,300222.SZ,300222
33,31,虚拟电厂;华为数字能源;碳交易;绿色电力;抽水蓄能;生物质能发电;碳中和;风电;智能电网;储能;算力租赁;光伏概念;换电概念;充电桩;锂电池概念;水利;动力电池回收;东数西算(算力);蚂蚁集团概念;数据中心;高压快充;区块链;数字经济;宁德时代概念;百度概念;长三角一体化;华为概念;新能源汽车;英伟达概念;融资融券;深股通,002015.SZ,002015
33,10,光刻胶;柔性屏(折叠屏);芯片概念;新能源汽车;装配式建筑;一带一路;雄安新区;国企改革;深股通;融资融券,000859.SZ,000859
17,10,脑机接口;传感器;智能家居;人民币贬值受益;人工智能;鸿蒙概念;三胎概念;养老概念;AI智能体;沪股通,603610.SH,603610
33,28,智谱AI;财税数字化;ChatGPT概念;云计算;Web3.0;虚拟数字人;AIGC概念;算力租赁;智慧政务;AI智能体;在线教育;数据要素;阿里巴巴概念;抖音概念(字节概念);区块链;知识产权保护;元宇宙;DeepSeek概念;数字经济;职业教育;东数西算(算力);人工智能;独角兽概念;华为概念;AI应用;创投;股权转让(并购重组);深股通,300688.SZ,300688
33,43,英伟达概念;AI PC;算力租赁;东数西算(算力);液冷服务器;数据中心;AI手机;云计算;共封装光学(CPO);智谱AI;阿里巴巴概念;华为概念;抖音概念(字节概念);无线耳机;AI眼镜;新型烟草(电子烟);虚拟现实;智能穿戴;消费电子概念;小米概念;元宇宙;华为手机;汽车电子;PCB概念;传感器;无人机;柔性屏(折叠屏);DeepSeek概念;卫星导航;机器人概念;MiniLED;2025年报预增;军工;商业航天;小米汽车;智能医疗;新能源汽车;储能;宁德时代概念;海峡两岸;福建自贸区;深股通;融资融券,300657.SZ,300657
33,20,MicroLED概念;MiniLED;共封装光学(CPO);先进封装;智慧灯杆;5G;消费电子概念;芯片概念;智能穿戴;数据中心;传感器;比亚迪概念;新能源汽车;专精特新;海峡两岸;机器人概念;粤港澳大湾区;独角兽概念;深股通;融资融券,300303.SZ,300303
33,26,F5G概念;共封装光学(CPO);铜缆高速连接;5G;汽车电子;第三代半导体;消费电子概念;华为海思概念股;新能源汽车;芯片概念;智能穿戴;数据中心;粤港澳大湾区;华为概念;储能;光伏概念;充电桩;工业互联网;车联网(车路协同);露营经济;一带一路;数字经济;跨境电商;体育产业;深股通;融资融券,002902.SZ,002902
17,7,光刻机;芯片概念;专精特新;回购增持再贷款概念;DeepSeek概念;沪股通;融资融券,688409.SH,688409
33,4,创投;储能;2025年报预增;融资融券,300877.SZ,300877
33,14,F5G概念;WiFi 6;光纤概念;华为海思概念股;5G;商业航天;物联网;虚拟现实;华为概念;星闪概念;AI眼镜;智能家居;鸿蒙概念;西部大开发,300504.SZ,300504
33,34,智谱AI;多模态AI;华为鲲鹏;ChatGPT概念;AI智能体;智慧政务;信创;数据要素;百度概念;鸿蒙概念;区块链;DeepSeek概念;职业教育;人脸识别;军工信息化;互联网金融;数字经济;人工智能;车联网(车路协同);华为概念;工业互联网;军工;电力物联网;新型工业化;AI应用;碳交易;虚拟电厂;换电概念;智能电网;核电;充电桩;风电;超超临界发电;特高压,300830.SZ,300830
17,18,光伏概念;核电;风电;高端装备;超超临界发电;海工装备;储能;燃料电池;氢能源;机器人概念;回购增持再贷款概念;一带一路;央企国企改革;京津冀一体化;DeepSeek概念;国企改革;沪股通;融资融券,601226.SH,601226
33,17,PCB概念;华为手机;5G;消费电子概念;特高压;汽车电子;光伏概念;风电;华为概念;一带一路;工业互联网;绿色电力;西部大开发;国企改革;数字经济;深股通;融资融券,301526.SZ,301526
33,11,商业航天;海工装备;高端装备;光伏概念;风电;专精特新;绿色电力;国企改革;新疆振兴;深股通;融资融券,300129.SZ,300129
17,13,华为数字能源;光伏概念;数据中心;核电;风电;可控核聚变;储能;光热发电;阿里巴巴概念;稀土永磁;国企改革;融资融券;股权转让(并购重组),688663.SH,688663
