code,所属概念数量,market_code,所属概念,股票代码
002646,7,33,白酒概念;粮食概念;乡村振兴;虚拟数字人;西部大开发;融资融券;深股通,002646.SZ
000766,10,33,DeepSeek概念;工业大麻;阿尔茨海默概念;民营医院;参股银行;肝炎概念;流感;创新药;深股通;融资融券,000766.SZ
301113,5,33,露营经济;跨境电商;人民币贬值受益;创投;融资融券,301113.SZ
001324,6,33,装配式建筑;建筑节能;高铁;机器人概念;储能;融资融券,001324.SZ
000591,17,33,钙钛矿电池;虚拟电厂;TOPCON电池;光伏建筑一体化;绿色电力;碳交易;光伏概念;碳中和;储能;工业互联网;DeepSeek概念;西部大开发;国企改革;央企国企改革;机器人概念;深股通;融资融券,000591.SZ
920436,6,151,新能源汽车;无人驾驶;融资融券;专精特新;充电桩;百度概念,920436.BJ
603028,13,17,AI应用;专精特新;创投;机器人概念;光伏建筑一体化;光伏概念;人形机器人;海工装备;风电;特钢概念;细胞免疫治疗;TOPCON电池;国企改革,603028.SH
601615,18,17,HJT电池;钙钛矿电池;光伏概念;商业航天;光伏建筑一体化;风电;阿里巴巴概念;储能;海工装备;高端装备;人工智能;芯片概念;绿色电力;氢能源;粤港澳大湾区;2025年报预增;融资融券;沪股通,601615.SH
600965,12,17,乳业;粮食概念;预制菜;农业种植;生态农业;土地流转;玉米;乡村振兴;冷链物流;京津冀一体化;土壤修复;融资融券,600965.SH
603883,8,17,医药电商;养老概念;智能医疗;医疗器械概念;AI智能体;腾讯概念;沪股通;融资融券,603883.SH
600803,11,17,俄乌冲突概念;天然气;煤化工概念;高股息精选;沪股通;融资融券;氢能源;雄安新区;燃料电池;DeepSeek概念;股权转让(并购重组),600803.SH
603660,24,17,云办公;时空大数据;多模态AI;ChatGPT概念;AIGC概念;在线教育;智慧政务;AI智能体;信创;智慧城市;数字孪生;量子科技;人工智能;人脸识别;车联网(车路协同);安防;虚拟现实;物联网;华为概念;无人机;机器视觉;智能穿戴;AI应用;融资融券,603660.SH
000504,9,33,ST板块;污水处理;细胞免疫治疗;国企改革;CRO概念;动力电池回收;锂电池概念;智慧灯杆;股权转让(并购重组),000504.SZ
301539,7,33,比亚迪概念;新能源汽车;飞行汽车(eVTOL);专精特新;低空经济;商业航天;融资融券,301539.SZ
300514,11,33,电力物联网;智能电网;充电桩;智慧灯杆;虚拟电厂;智能家居;物联网;传感器;粤港澳大湾区;5G;芯片概念,300514.SZ
301169,31,33,数据安全;信创;华为昇腾;云办公;时空大数据;AI智能体;阿里巴巴概念;智慧政务;数据要素;人工智能;腾讯概念;鸿蒙概念;智慧城市;云计算;AIGC概念;华为概念;元宇宙;数字孪生;财税数字化;数据确权;DeepSeek概念;数字经济;数字乡村;蚂蚁集团概念;互联网金融;烟草;跨境电商;跨境支付(CIPS);苹果概念;一带一路;融资融券,301169.SZ
603595,10,22,新能源汽车;无线充电;宁德时代概念;光伏概念;消费电子概念;无线耳机;ST板块;苹果概念;第三代半导体;富士康概念,603595.SH
600501,25,17,卫星导航;商业航天;大飞机;成飞概念;军工;可控核聚变;核污染防治;核电;高端装备;无人驾驶;新型工业化;机器人概念;央企国企改革;长三角一体化;新能源汽车;光热发电;充电桩;国企改革;氢能源;特高压;垃圾分类;煤化工概念;天然气;沪股通;融资融券,600501.SH
002124,7,33,猪肉;预制菜;绿色电力;元宇宙;机器人概念;深股通;摘帽,002124.SZ
002090,23,33,智能电网;电力物联网;虚拟电厂;风电;换电概念;核电;垃圾分类;储能;光伏建筑一体化;数据中心;碳中和;建筑节能;氢能源;机器人概念;华为概念;智慧城市;安防;人工智能;5G;数字经济;信创;智慧政务;股权转让(并购重组),002090.SZ
300995,12,33,人形机器人;碳纤维;比亚迪概念;小米汽车;新能源汽车;小米概念;粤港澳大湾区;创投;一带一路;2025年报预增;三胎概念;融资融券,300995.SZ
605366,4,17,有机硅概念;回购增持再贷款概念;硅能源;融资融券,605366.SH
920198,13,151,数字孪生;物联网;鸿蒙概念;机器人概念;智慧城市;AI智能体;股权转让(并购重组);融资融券;数据要素;国企改革;安防;创投;人工智能,920198.BJ
605058,14,17,PCB概念;5G;汽车电子;共封装光学(CPO);毫米波雷达;数据中心;东数西算(算力);新能源汽车;智能家居;工业互联网;智能物流;商业航天;储能;一带一路,605058.SH
920008,6,151,虚拟现实;军工信息化;融资融券;专精特新;军工;西部大开发,920008.BJ
002560,23,33,成飞概念;特高压;柔性直流输电;大飞机;智能电网;海工装备;军民融合;军工;无人机;专精特新;充电桩;光伏概念;新能源汽车;雅下水电概念;风电;医疗器械概念;机器人概念;数据中心;一带一路;储能;2025年报预增;碳中和;融资融券,002560.SZ
301190,5,33,染料;参股银行;幽门螺杆菌概念;深股通;融资融券,301190.SZ
600476,22,17,跨境电商;移动支付;车联网(车路协同);数字乡村;数据要素;时空大数据;乡村振兴;安防;数据安全;数字经济;人工智能;数字货币;智慧政务;互联网金融;智能物流;国资云;云计算;卫星导航;国企改革;碳中和;数据中心;央企国企改革,600476.SH
603808,6,17,C2M概念;网红经济;NFT概念;粤港澳大湾区;人工智能;虚拟数字人,603808.SH
600397,4,17,国企改革;煤炭概念;沪股通;股权转让(并购重组),600397.SH
002044,19,33,AI应用;家庭医生;AIGC概念;AI智能体;数据要素;阿里巴巴概念;区块链;智能医疗;DeepSeek概念;人工智能;中国AI 50;养老概念;华为概念;牙科医疗;基因测序;阿尔茨海默概念;智能穿戴;深股通;融资融券,002044.SZ
605305,7,17,2025年报预增;储能;风电;专精特新;京津冀一体化;沪股通;融资融券,605305.SH
920006,7,151,军民融合;航空发动机;专精特新;融资融券;军工;无人机;减速器,920006.BJ
002037,13,33,民爆概念;国企改革;土壤修复;一带一路;雅下水电概念;汽车拆解概念;西部大开发;水利;央企国企改革;新疆振兴;芯片概念;深股通;融资融券,002037.SZ
603506,6,17,物业管理;养老概念;垃圾分类;长三角一体化;2025年报预增;机器人概念,603506.SH
300935,18,33,AI应用;信创;空间计算;房屋检测;数据要素;人工智能;职业教育;AI智能体;DeepSeek概念;数字孪生;数据中心;新型城镇化;装配式建筑;建筑节能;光伏概念;一带一路;风电;融资融券,300935.SZ
605189,5,17,PEEK材料;人形机器人;机器人概念;染料;储能,605189.SH
301292,8,33,钠离子电池;固态电池;锂电池概念;比亚迪概念;新能源汽车;专精特新;深股通;融资融券,301292.SZ
000596,4,33,白酒概念;深股通;融资融券;国企改革,000596.SZ
601991,10,17,绿色电力;风电;储能;雅下水电概念;央企国企改革;核电;国企改革;2025年报预增;沪股通;融资融券,601991.SH
600846,10,17,房屋检测;垃圾分类;装配式建筑;污水处理;PPP概念;建筑节能;雄安新区;国企改革;沪股通;融资融券,600846.SH
001388,23,33,电力物联网;注册制次新股;智能电网;物联网;特高压;算力租赁;工业互联网;风电;核电;新型工业化;人工智能;机器人概念;鸿蒙概念;传感器;华为概念;专精特新;中俄贸易概念;电子身份证;芯片概念;PCB概念;深股通;新股与次新股;融资融券,001388.SZ
600375,8,17,垃圾分类;燃料电池;新能源汽车;换电概念;氢能源;互联网金融;沪股通;摘帽,600375.SH
920271,4,151,低空经济;融资融券;人民币贬值受益;汽车热管理,920271.BJ
300437,10,33,磷化工;消毒剂;土壤修复;碳中和;净水概念;污水处理;新型城镇化;PPP概念;工业互联网;融资融券,300437.SZ
300558,8,33,细胞免疫治疗;重组蛋白;创新药;眼科医疗;基因测序;智能医疗;深股通;融资融券,300558.SZ
002162,14,33,海峡两岸;牙科医疗;职业教育;人工智能;智能医疗;养老概念;三胎概念;创投;机器人概念;民营医院;辅助生殖;参股保险;物业管理;租售同权,002162.SZ
002732,8,33,乳业;三胎概念;乡村振兴;统一大市场;冷链物流;玉米;国企改革;粤港澳大湾区,002732.SZ
688501,6,17,储能;2025年报预增;碳中和;氢能源;超超临界发电;融资融券,688501.SH
300185,15,33,超超临界发电;抽水蓄能;风电;核污染防治;核电;储能;海工装备;国企改革;回购增持再贷款概念;京津冀一体化;高端装备;军工;深股通;2025年报预增;融资融券,300185.SZ
603396,10,17,HJT电池;钙钛矿电池;TOPCON电池;光伏概念;氢能源;高端装备;新型工业化;专精特新;一带一路;融资融券,603396.SH
300978,10,33,长安汽车概念;智能座舱;比亚迪概念;华为汽车;汽车电子;毫米波雷达;新能源汽车;百度概念;深股通;融资融券,300978.SZ
300444,36,33,柔性直流输电;智能电网;电力物联网;虚拟电厂;风电;华为数字能源;高压快充;换电概念;充电桩;光伏建筑一体化;光伏概念;绿色电力;储能;碳中和;钒电池;海工装备;数据中心;数字孪生;新疆振兴;京津冀一体化;工业互联网;高端装备;2025年报预增;数字经济;一带一路;人工智能;锂电池概念;长安汽车概念;东数西算(算力);华为概念;机器人概念;新能源汽车;固态电池;比亚迪概念;股权转让(并购重组);深股通,300444.SZ
300589,11,33,军民融合;军工;海工装备;专精特新;无人驾驶;粤港澳大湾区;燃料电池;一带一路;绿色电力;深股通;融资融券,300589.SZ
920491,18,151,飞行汽车(eVTOL);汽车电子;专精特新;物联网;新能源汽车;无人驾驶;液冷服务器;低空经济;芯片概念;无人机;消费电子概念;机器人概念;智能家居;融资融券;安防;人形机器人;传感器;医疗器械概念,920491.BJ
300740,11,33,拼多多概念;网红经济;DeepSeek概念;跨境电商;三胎概念;毛发医疗;合成生物;医美概念;回购增持再贷款概念;深股通;融资融券,300740.SZ
300937,6,33,智能医疗;医药电商;人工智能;DeepSeek概念;西部大开发;融资融券,300937.SZ
600558,8,17,核电;可控核聚变;海工装备;水利;军工;西部大开发;国企改革;超超临界发电,600558.SH
688459,14,17,中俄贸易概念;黑龙江自贸区;高铁;国企改革;一带一路;机器人概念;人工智能;专精特新;传感器;华为概念;卫星导航;芯片概念;MCU芯片;融资融券,688459.SH
002771,28,33,算力租赁;在线教育;时空大数据;信创;虚拟数字人;数字经济;东数西算(算力);阿里巴巴概念;人脸识别;语音技术;AIGC概念;人工智能;DeepSeek概念;物联网;虚拟现实;华为概念;数据中心;京津冀一体化;军民融合;智能医疗;电力物联网;工业互联网;军工;液冷服务器;充电桩;AI应用;高压快充;风电,002771.SZ
301086,18,33,富士康概念;液冷服务器;苹果概念;消费电子概念;工业母机;专精特新;华为数字能源;新能源汽车;新型工业化;汽车热管理;华为概念;储能;机器人概念;锂电池概念;虚拟现实;回购增持再贷款概念;深股通;融资融券,301086.SZ
002585,16,33,PET铜箔;锂电池概念;光伏概念;可降解塑料;OLED;柔性屏(折叠屏);建筑节能;新能源汽车;参股银行;消费电子概念;绿色电力;小米概念;华为概念;区块链;融资融券;深股通,002585.SZ
600479,12,17,医药电商;流感;仿制药一致性评价;肝炎概念;农业种植;三胎概念;创新药;国企改革;数字经济;人工智能;工业互联网;DeepSeek概念,600479.SH
002116,25,33,装配式建筑;新型城镇化;污水处理;固废处理;特色小镇;乡村振兴;土壤修复;建筑节能;垃圾分类;雄安新区;啤酒概念;国企改革;一带一路;参股券商;智能物流;央企国企改革;光伏建筑一体化;机器人概念;动力电池回收;人工智能;DeepSeek概念;数据要素;固态电池;深股通;中字头股票,002116.SZ
603825,31,22,网红经济;文化传媒概念;NFT概念;IP经济(谷子经济);在线教育;虚拟数字人;旅游概念;区块链;AIGC概念;数字经济;数据要素;抖音概念(字节概念);腾讯概念;百度概念;Web3.0;AI智能体;元宇宙;DeepSeek概念;Sora概念(文生视频);小红书概念;人工智能;创投;华为概念;免税店;AI应用;ST板块;国企改革;机器人概念;数据中心;农村电商;人形机器人,603825.SH
601798,15,17,海工装备;一带一路;氢能源;西部大开发;碳中和;专精特新;国企改革;央企国企改革;光热发电;储能;机器人概念;天然气;页岩气;俄乌冲突概念;股权转让(并购重组),601798.SH
600051,7,17,物业管理;共同富裕示范区;跨境电商;旅游概念;绿色电力;航运概念;煤炭概念,600051.SH
001368,17,33,露营经济;冰雪产业;足球概念;三胎概念;宠物经济;体育产业;中俄贸易概念;海峡两岸;医疗器械概念;福建自贸区;人民币贬值受益;一带一路;新型烟草(电子烟);3D打印;人工智能;多模态AI;高股息精选,001368.SZ
301357,11,33,军民融合;军工信息化;军工;无人机;专精特新;西部大开发;低空经济;卫星导航;飞行汽车(eVTOL);深股通;融资融券,301357.SZ
603058,7,17,第三代半导体;芯片概念;烟草;创投;工业大麻;西部大开发;股权转让(并购重组),603058.SH
600199,5,17,白酒概念;啤酒概念;国企改革;融资融券;沪股通,600199.SH
002292,20,33,文化传媒概念;手机游戏;NFT概念;网络游戏;虚拟数字人;IP经济(谷子经济);ChatGPT概念;多模态AI;元宇宙;腾讯概念;独角兽概念;人工智能;虚拟现实;跨境电商;三胎概念;智能穿戴;乡村振兴;回购增持再贷款概念;深股通;融资融券,002292.SZ
300917,11,33,物业管理;房屋检测;深圳国企改革;国企改革;粤港澳大湾区;智慧政务;阿里巴巴概念;华为概念;数据中心;深股通;融资融券,300917.SZ
001234,5,33,体育产业;三胎概念;长三角一体化;国企改革;股权转让(并购重组),001234.SZ
002877,4,33,工业互联网;新型工业化;人工智能;专精特新,002877.SZ
600351,11,17,维生素;医药电商;仿制药一致性评价;流感;农业种植;三胎概念;幽门螺杆菌概念;创新药;重组蛋白;沪股通;融资融券,600351.SH
000715,2,33,乡村振兴;IP经济(谷子经济),000715.SZ
000905,13,33,航运概念;自由贸易港;福建自贸区;统一大市场;海峡两岸;一带一路;国企改革;跨境电商;智能物流;绿色电力;融资融券;股权转让(并购重组);深股通,000905.SZ
