market_code,所属概念,股票代码,code,所属概念数量
33,可燃冰;俄乌冲突概念;页岩气;天然气;新疆振兴;中俄贸易概念;一带一路;海工装备;高端装备;专精特新;融资融券,301158.SZ,301158,11
33,汽车芯片;芯片概念;消费电子概念;AI眼镜;卫星导航;智能穿戴;汽车电子;传感器;毫米波雷达;东数西算(算力);无人机;小米概念;星闪概念;专精特新;虚拟现实;网络安全;低空经济;机器视觉;海峡两岸;腾讯概念;安防;数据安全;无人驾驶;多模态AI;车联网(车路协同);移动支付;人脸识别;福建自贸区;新能源汽车;人工智能;机器人概念;智能家居;融资融券;深股通,301536.SZ,301536,34
17,共封装光学(CPO);PCB概念;光纤概念;苹果概念;芯片概念;MR(混合现实);3D打印;钙钛矿电池;机器视觉;比亚迪概念;专精特新;TOPCON电池;虚拟现实;宁德时代概念;固态电池;光伏概念;华为概念;沪股通;融资融券,688025.SH,688025,19
22,ST板块;数据安全;智慧城市;智能物流;人工智能;黑龙江自贸区;工业互联网;网络安全;车联网(车路协同);东数西算(算力),600289.SH,600289,10
33,PCB概念;专精特新;人民币贬值受益;C2M概念;一带一路;生态农业;高股息精选;深股通;融资融券,301362.SZ,301362,9
33,第三代半导体;无线充电;富士康概念;消费电子概念;OLED;数据中心(AIDC);5G;高压快充;汽车电子;小米概念;光伏概念;比亚迪概念;充电桩;华为概念;储能;新能源汽车;华为汽车;粤港澳大湾区;2026中报预增;深股通;融资融券,002885.SZ,002885,21
33,碳中和;一带一路;绿色电力;氢能源;冷链物流;深股通;融资融券,300257.SZ,300257,7
33,存储芯片;东数西算(算力);数据中心(AIDC);芯片概念;数据安全;卫星导航;云计算;信创;国产操作系统;军工信息化;专精特新;军工;深股通;融资融券,300302.SZ,300302,14
33,天然气;氢能源;商业航天;燃料电池;智慧灯杆;专精特新;西部大开发;一带一路;国企改革;储能;充电桩;车联网(车路协同);深股通,300540.SZ,300540,13
17,创投;超级品牌;高股息精选;沪股通;融资融券,603156.SH,603156,5
33,柔性屏(折叠屏);MR(混合现实);新型工业化;苹果概念;消费电子概念;MiniLED;虚拟现实;5G;智能穿戴;富士康概念;汽车电子;MicroLED概念;OLED;专精特新;芯片概念;华为手机;AI眼镜;智能座舱;先进封装;华为概念;机器人概念;华为汽车;光伏概念;钙钛矿电池;锂电池概念;固态电池;钠离子电池;玻璃基板;深股通,300545.SZ,300545,29
17,芯片概念;中国AI 50;东数西算(算力);量子科技;信创;抖音概念(字节概念);腾讯概念;阿里巴巴概念;百度概念;人工智能;DeepSeek概念;水利;同花顺中特估100;沪股通;融资融券,688041.SH,688041,15
17,百度概念;腾讯概念;阿里巴巴概念;换电概念;东数西算(算力);充电桩;华为概念;数据中心(AIDC);雄安新区;京津冀一体化;高压快充;储能;中俄贸易概念;光伏概念;燃料电池;新能源汽车;5G;氢能源;融资融券,600405.SH,600405,19
17,注册制次新股;柔性直流输电;储能;海峡两岸;特高压;专精特新;新能源汽车;锂电池概念;PET铜箔;新股与次新股;融资融券,603435.SH,603435,11
17,芯片概念;新能源汽车;机器人概念;沪股通;融资融券,688279.SH,688279,5
33,稀土永磁;机器人概念;新能源汽车;苹果概念;人民币贬值受益;国企改革;小金属概念;深股通;融资融券;中字头股票,000970.SZ,000970,10
17,磷化工;钠离子电池;动力电池回收;固态电池;锂电池概念;宁德时代概念;燃料电池;氢能源;储能;一带一路;数字经济;无人机;比亚迪概念;新能源汽车;数据中心(AIDC);液冷服务器;融资融券;沪股通,603906.SH,603906,18
17,天然气;氢能源;国企改革;绿色电力;一带一路;股权转让(并购重组);专精特新;融资融券,603318.SH,603318,8
33,军工信息化;卫星导航;6G概念;大飞机;商业航天;太赫兹;航空发动机;国产航母;智能穿戴;军民融合;无人机;军工;低空经济;虚拟现实;物联网;时空大数据;5G;车联网(车路协同);国产操作系统;同花顺新质50;成飞概念;无人驾驶;机器人概念;智慧城市;人工智能;脑机接口;DeepSeek概念;芯片概念;粤港澳大湾区;国企改革;深股通;融资融券,002465.SZ,002465,32
33,华为手机;共封装光学(CPO);华为海思概念股;富士康概念;苹果概念;AI PC;5G;液冷服务器;AI眼镜;小米概念;数据中心(AIDC);MR(混合现实);宁德时代概念;光伏概念;华为概念;比亚迪概念;虚拟现实;无人机;无人驾驶;新能源汽车;特斯拉概念;充电桩;石墨烯;锂电池概念;储能;人形机器人;粤港澳大湾区;机器人概念;工业互联网;汽车热管理;华为汽车;一体化压铸;长安汽车概念;家用电器;智能物流;一带一路;物业管理;融资融券;深股通,300602.SZ,300602,39
17,军工信息化;卫星导航;6G概念;商业航天;军民融合;军工;无人机;5G;毫米波雷达;芯片概念;DeepSeek概念;第三代半导体;先进封装;央企国企改革;国企改革;沪股通;融资融券,688375.SH,688375,17
17,光纤概念;MR(混合现实);柔性直流输电;风电;智能电网;传感器;物联网;地下管网;机器人概念;工业互联网;人工智能;融资融券,688450.SH,688450,12
17,氟化工概念;光刻机;中芯国际概念;光刻胶;俄乌冲突概念;存储芯片;第三代半导体;芯片概念;氢能源;核电;粤港澳大湾区;专精特新;沪股通;融资融券,688268.SH,688268,14
17,汽车电子;传感器;小米概念;专精特新;固态电池;新能源汽车;PM2.5;锂电池概念;储能;沪股通;融资融券,688665.SH,688665,11
33,汽车热管理;专精特新;燃料电池;新能源汽车;传感器;高压快充;氢能源;无人驾驶;消费电子概念;毫米波雷达;汽车电子;芯片概念;天然气;PCB概念;第三代半导体;融资融券,301499.SZ,301499,16
37,,002898.SZ,002898,0
33,煤化工概念;俄乌冲突概念;新疆振兴;天然气;共同富裕示范区;氢能源;一带一路;碳中和;可控核聚变;海峡两岸;高端装备;商业航天;储能;芯片概念;深股通,300435.SZ,300435,15
151,机器人概念;专精特新;新股与次新股;融资融券,920096.BJ,920096,4
17,共封装光学(CPO);数据中心(AIDC);东数西算(算力);HJT电池;专精特新;华为概念;特斯拉概念;光伏概念;智能电网;储能;钠离子电池;风电;沪股通;融资融券,688226.SH,688226,14
33,PCB概念;富士康概念;5G;毫米波雷达;数据中心(AIDC);6G概念;专精特新;华为概念;汽车电子;特高压;腾讯概念;粤港澳大湾区;信创;无人机;商业航天;军工;比亚迪概念;百度概念;机器人概念;新型工业化;工业互联网;柔性直流输电;职业教育;创投;中俄贸易概念;智能医疗;虚拟电厂;共封装光学(CPO);融资融券,301041.SZ,301041,29
17,中国AI 50;东数西算(算力);算力租赁;芯片概念;数据中心(AIDC);量子科技;国产操作系统;液冷服务器;网络安全;云计算;信创;数据安全;智谱AI;智能电网;抖音概念(字节概念);腾讯概念;百度概念;智慧城市;AI智能体;Web3.0;数字孪生;区块链;人工智能;DeepSeek概念;工业互联网;数字经济;智能医疗;新型工业化;创投;雄安新区;沪股通;同花顺中特估100;融资融券,603019.SH,603019,33
151,风电;西部大开发;融资融券;航空发动机;海工装备;核电;无人机;商业航天;低空经济;人民币贬值受益;中俄贸易概念,920943.BJ,920943,11
33,先进封装;第三代半导体;核污染防治;新能源汽车;核电;军工;氢能源;无人驾驶;无人机;低空经济;深股通,300489.SZ,300489,11
17,新型城镇化;地下管网;乡村振兴;PPP概念;水利;一带一路;沪股通,603815.SH,603815,7
17,高股息精选;参股券商;参股保险;国企改革;核电;沪股通;融资融券,600269.SH,600269,7
33,第三代半导体;BC电池;存储芯片;先进封装;芯片概念;TOPCON电池;AI眼镜;消费电子概念;光伏概念;培育钻石;新型工业化;数字经济;深股通;智能物流;融资融券,300316.SZ,300316,15
17,存储芯片;MCU芯片;汽车芯片;芯片概念;商业航天;量子科技;东数西算(算力);军工;无人驾驶;脑机接口;机器人概念;人工智能;人形机器人;西部大开发;央企国企改革;国企改革;沪股通;融资融券,688709.SH,688709,18
151,融资融券;虚拟现实;消费电子概念;汽车电子;新能源汽车;共封装光学(CPO);传感器;人民币贬值受益;专精特新;PCB概念;AI眼镜,920821.BJ,920821,11
33,环氧丙烷;POE胶膜;煤化工概念;碳纤维;同花顺漂亮100;锂电池概念;工业互联网;光伏概念;深股通;2026中报预增;融资融券,000301.SZ,000301,11
33,PET铜箔;PCB概念;固态电池;宁德时代概念;5G;锂电池概念;比亚迪概念;储能;国企改革;深股通;融资融券,301217.SZ,301217,11
17,互联网金融;共同富裕示范区;创投;沪股通,603711.SH,603711,4
17,铜缆高速连接;光纤概念;液冷服务器;5G;英伟达概念;商业航天;机器视觉;比亚迪概念;新能源汽车;长安汽车概念;共封装光学(CPO);融资融券;沪股通,688668.SH,688668,13
17,氟化工概念;PVDF概念;钠离子电池;锂电池概念;一体化压铸;储能;芯片概念;核电;军工;商业航天;沪股通;融资融券,603978.SH,603978,12
33,富士康概念;光纤概念;芯片概念;消费电子概念;5G;MR(混合现实);新型工业化;比亚迪概念;数据中心(AIDC);虚拟现实;华为概念;东数西算(算力);高端装备;华为昇腾;粤港澳大湾区;抖音概念(字节概念);阿里巴巴概念;股权转让(并购重组);深股通;融资融券,301486.SZ,301486,20
33,仿制药一致性评价;创新药;医药电商;减肥药;流感;幽门螺杆菌概念;肝炎概念;生物疫苗;辅助生殖;猴痘概念;医美概念;民营医院;基因测序;NMN概念;工业大麻;国企改革;京津冀一体化;创投;深股通;融资融券,002038.SZ,002038,20
33,三胎概念;IP经济(谷子经济);体育产业;融资融券,301276.SZ,301276,4
17,PCB概念;共封装光学(CPO);华为手机;OLED;柔性屏(折叠屏);汽车电子;AI PC;5G;消费电子概念;6G概念;毫米波雷达;英伟达概念;卫星导航;商业航天;特斯拉概念;比亚迪概念;新能源汽车;无人驾驶;华为概念;华为数字能源;沪股通;融资融券,603228.SH,603228,22
17,高压快充;数据中心(AIDC);柔性直流输电;光伏概念;特高压;储能;新能源汽车;人形机器人;军工;海峡两岸;高铁;福建自贸区;沪股通;融资融券,600563.SH,600563,14
33,卫星导航;航空发动机;商业航天;大飞机;军工;无人机;低空经济;专精特新;飞行汽车(eVTOL);PEEK材料;小米概念;机器人概念;汽车热管理;比亚迪概念;特斯拉概念;换电概念;新能源汽车;人形机器人;小米汽车;家用电器;华为汽车;创投;智能物流;氢能源;深股通;融资融券,301005.SZ,301005,26
17,金属铅;黄金概念;金属镍;金属铜;金属回收;小金属概念;固废处理;土壤修复;一带一路;污水处理;垃圾分类;生物质能发电;PPP概念;沪股通;2026中报预增;融资融券,603588.SH,603588,16
33,共封装光学(CPO);光纤概念;先进封装;英伟达概念;5G;数据中心(AIDC);无人驾驶;同花顺新质50;专精特新;华为概念;人民币贬值受益;深股通;融资融券,300394.SZ,300394,13
33,苹果概念;消费电子概念;富士康概念;芯片概念;液冷服务器;3D打印;比亚迪概念;无人机;宁德时代概念;锂电池概念;人民币贬值受益;固态电池;深股通;融资融券,301326.SZ,301326,14
17,锂电池概念;沪股通;融资融券,603285.SH,603285,3
151,可降解塑料;专精特新;新股与次新股;融资融券,920218.BJ,920218,4
33,PCB概念;专精特新;新能源汽车;军工;大飞机;天津自贸区;京津冀一体化;2026中报预增;先进封装;深股通,002134.SZ,002134,10
17,PCB概念;5G;毫米波雷达;汽车电子;共封装光学(CPO);数据中心(AIDC);商业航天;东数西算(算力);新能源汽车;智能家居;储能;工业互联网;智能物流;一带一路,605058.SH,605058,14
151,商业航天;核污染防治;专精特新;新股与次新股;融资融券,920078.BJ,920078,5
33,电子纸;MicroLED概念;柔性屏(折叠屏);智能座舱;虚拟现实;智能穿戴;汽车电子;MiniLED;小米概念;苹果概念;消费电子概念;华为概念;智能家居;OLED;碳中和;芯片概念;国企改革;央企国企改革;深股通;融资融券;玻璃基板,000050.SZ,000050,21
22,合成生物;参股银行;ST板块;西部大开发,600165.SH,600165,4
33,PCB概念;共封装光学(CPO);先进封装;存储芯片;5G;6G概念;毫米波雷达;芯片概念;华为概念;商业航天;粤港澳大湾区;军工;机器人概念;深股通;低空经济;2026中报预增;玻璃基板;融资融券,002436.SZ,002436,18
17,国家大基金持股;汽车芯片;芯片概念;智能座舱;数据中心(AIDC);汽车电子;5G;人形机器人;量子科技;专精特新;商业航天;机器人概念;无人驾驶;无人机;F5G概念;机器视觉;3D打印;沪股通;融资融券,688107.SH,688107,19
17,F5G概念;共封装光学(CPO);6G概念;WiFi 6;数据中心(AIDC);5G;东数西算(算力);量子科技;智能电网;网络安全;芯片概念;数据安全;新型工业化;物联网;无人驾驶;工业互联网;智慧城市;车联网(车路协同);新型城镇化;沪股通;融资融券,603803.SH,603803,21
33,氢能源;燃料电池;碳交易;碳中和;专精特新,300234.SZ,300234,5
17,PET铜箔;高压快充;柔性直流输电;华为数字能源;可控核聚变;光伏概念;宁德时代概念;新能源汽车;风电;国企改革;融资融券;沪股通,600237.SH,600237,12
33,高压快充;数据中心(AIDC);小米概念;换电概念;新能源汽车;充电桩;储能;粤港澳大湾区;深股通;融资融券,301590.SZ,301590,10
17,汽车芯片;MCU芯片;芯片概念;AI手机;AI眼镜;无线充电;消费电子概念;智能穿戴;汽车电子;液冷服务器;传感器;智能座舱;小米概念;储能;机器人概念;锂电池概念;阿里巴巴概念;人民币贬值受益;沪股通;融资融券,688484.SH,688484,20
17,存储芯片;光刻胶;科创次新股;芯片概念;注册制次新股;海峡两岸;福建自贸区;创投;新股与次新股;融资融券,688727.SH,688727,10
17,云计算;算力租赁;华为昇腾;东数西算(算力);智慧政务;AI智能体;数据中心(AIDC);AI应用;智慧城市;车联网(车路协同);DeepSeek概念;6G概念;华为概念;人工智能;卫星导航;共享单车;低空经济;F5G概念;5G;充电桩;新能源汽车;光伏概念;光纤概念;储能;一带一路;共封装光学(CPO);锂电池概念;工业互联网;物联网;传感器;沪股通;融资融券,603220.SH,603220,32
