股票代码,market_code,所属概念,所属概念数量,code
301383.SZ,33,智能音箱;无线耳机;语音技术;MR(混合现实);智能穿戴;物联网;虚拟现实;AI眼镜;抖音概念(字节概念);消费电子概念;专精特新;百度概念;人民币贬值受益;跨境电商;电子竞技;智能医疗;医疗器械概念;一带一路;深股通;融资融券,20,301383
301177.SZ,33,黄金概念;DeepSeek概念;IP经济(谷子经济);抖音概念(字节概念);广东自贸区;深股通;融资融券,7,301177
002645.SZ,33,稀土永磁;消费电子概念;新能源汽车;高端装备;机器人概念;金属钴;金属回收;汽车拆解概念;金属铜;垃圾分类;固废处理;深股通;融资融券,13,002645
688167.SH,17,光纤概念;共封装光学(CPO);光刻机;存储芯片;先进封装;OLED;MicroLED概念;芯片概念;消费电子概念;可控核聚变;3D打印;MR(混合现实);智能座舱;无人驾驶;机器视觉;虚拟现实;医美概念;西部大开发;沪股通;融资融券,20,688167
000837.SZ,33,减速器;工业母机;人形机器人;新型工业化;机器人概念;高端装备;新能源汽车;传感器;比亚迪概念;工业互联网;航空发动机;军工;风电;西部大开发;国企改革;深股通;融资融券,17,000837
300688.SZ,33,智谱AI;Web3.0;财税数字化;ChatGPT概念;元宇宙;知识产权保护;AIGC概念;虚拟数字人;智慧政务;云计算;在线教育;AI应用;AI智能体;抖音概念(字节概念);数据要素;阿里巴巴概念;职业教育;区块链;数字经济;DeepSeek概念;人工智能;算力租赁;华为概念;独角兽概念;东数西算(算力);创投;股权转让(并购重组);深股通,28,300688
688562.SH,17,军工信息化;大飞机;数据要素;信创;网络安全;卫星导航;军工;DeepSeek概念;商业航天;华为概念;央企国企改革;数据中心(AIDC);国企改革;沪股通;融资融券,15,688562
688631.SH,17,军工信息化;数据要素;军民融合;数字孪生;DeepSeek概念;智慧城市;低空经济;车联网(车路协同);同花顺新质50;军工;华为概念;商业航天;央企国企改革;PM2.5;国企改革;沪股通;融资融券,17,688631
688182.SH,17,WiFi 6;国家大基金持股;6G概念;芯片概念;5G;卫星导航;专精特新;商业航天;华为概念;智能电网;新能源汽车;先进封装;沪股通;融资融券,14,688182
920061.BJ,151,宁德时代概念;融资融券;专精特新;机器人概念;稀土永磁;固态电池;锂电池概念,7,920061
300747.SZ,33,光纤概念;先进封装;OLED;PCB概念;芯片概念;5G;商业航天;BC电池;3D打印;光伏概念;工业母机;航空发动机;数字水印;无人机;TOPCON电池;新能源汽车;低空经济;高端装备;风电;央企国企改革;国企改革;玻璃基板;比亚迪概念;AI智能体;融资融券;深股通,26,300747
920378.BJ,151,减速器;人形机器人;机器人概念;新能源汽车;特斯拉概念;专精特新;融资融券,7,920378
920489.BJ,151,融资融券;国企改革;可降解塑料;光刻胶;专精特新,5,920489
300455.SZ,33,卫星导航;商业航天;军工;核电;高端装备;高铁;机器人概念;人工智能;智能物流;央企国企改革;芯片概念;MCU芯片;国企改革;存储芯片;融资融券;深股通,16,300455
301057.SZ,33,专精特新;一带一路;跨境电商;宠物经济;融资融券,5,301057
301016.SZ,33,高铁;高端装备;无人驾驶;一带一路;深股通;融资融券,6,301016
605555.SH,17,人形机器人;无人驾驶;机器人概念;家用电器;新能源汽车;共同富裕示范区;人民币贬值受益;沪股通,8,605555
300632.SZ,33,先进封装;第三代半导体;共封装光学(CPO);PET铜箔;芯片概念;OLED;MiniLED;富士康概念;PCB概念;柔性屏(折叠屏);传感器;消费电子概念;AI眼镜;5G;智能穿戴;汽车电子;人形机器人;无线耳机;比亚迪概念;机器人概念;无人驾驶;脑机接口;充电桩;无人机;家用电器;储能;锂电池概念;固态电池;鸿蒙概念;海峡两岸;福建自贸区;人民币贬值受益;一带一路;养老概念;医美概念;消毒剂;深股通,37,300632
920026.BJ,151,比亚迪概念;融资融券;新能源汽车;芯片概念;光伏概念;MR(混合现实);消费电子概念;机器人概念;AI眼镜;专精特新;机器视觉;富士康概念;特斯拉概念;苹果概念,14,920026
000821.SZ,33,钙钛矿电池;TOPCON电池;HJT电池;高端装备;机器人概念;智能物流;ST板块;新能源汽车;特斯拉概念;独角兽概念;光伏概念;人工智能;储能;无人机;锂电池概念;机器视觉;BC电池,17,000821
300018.SZ,33,电力物联网;柔性直流输电;特高压;智能电网;抽水蓄能;核电;家庭医生;专精特新;智能医疗;血氧仪;水利;基因测序;医疗器械概念;深股通;融资融券,15,300018
300560.SZ,33,网络安全;电子身份证;英伟达概念;抖音概念(字节概念);智慧政务;智能穿戴;5G;元宇宙;AI智能体;华为概念;AI应用;云计算;机器视觉;安防;物联网;数字乡村;车联网(车路协同);东数西算(算力);海峡两岸;军工;人工智能;机器人概念;AI眼镜;智慧城市;数字经济;福建自贸区;算力租赁;水利;一带一路;垃圾分类;乡村振兴,31,300560
300953.SZ,33,人形机器人;小米汽车;比亚迪概念;小米概念;新能源汽车;机器人概念;宁德时代概念;飞行汽车(eVTOL);低空经济;锂电池概念;储能;2026一季报预增;一带一路;深股通;融资融券,15,300953
300746.SZ,33,数据要素;智慧城市;数字经济;DeepSeek概念;水利;机器人概念;建筑节能;新型城镇化;无人驾驶;垃圾分类;污水处理;装配式建筑;氢能源;天然气;股权转让(并购重组),15,300746
000820.SZ,33,ST板块;金属铜;固废处理;储能;光伏概念,5,000820
688188.SH,17,新型工业化;专精特新;高端装备;机器人概念;人工智能;沪股通;融资融券,7,688188
600961.SH,17,金属锌;金属铅;金属铜;黄金概念;小金属概念;金属回收;央企国企改革;国企改革;融资融券;沪股通,10,600961
001257.SZ,33,金属铅;金属锌;金属铜;小金属概念;注册制次新股;国企改革;深股通;新股与次新股;融资融券,9,001257
002811.SZ,33,装配式建筑;一带一路;IP经济(谷子经济);人工智能;数字经济;AIGC概念;DeepSeek概念;云计算;芯片概念,9,002811
001326.SZ,33,物联网;智能家居;充电桩;人民币贬值受益;粤港澳大湾区;一带一路;储能;融资融券,8,001326
601106.SH,17,军民融合;国产航母;军工;商业航天;高端装备;核电;一带一路;中字头股票;央企国企改革;黑龙江自贸区;国企改革;特斯拉概念;工业母机;风电;金属镍;小金属概念;同花顺中特估100;可控核聚变;沪股通;融资融券,20,601106
600053.SH,22,ST板块;PPP概念;跨境电商;创投;人形机器人;机器人概念,6,600053
301320.SZ,33,物联网;无人机;智能家居;人工智能;语音技术;鸿蒙概念;小米概念;机器人概念;新型工业化;医疗器械概念;跨境电商;养老概念;汽车电子;PCB概念;融资融券,15,301320
300477.SZ,33,区块链;电力物联网;ST板块;金属镍;锂电池概念;光伏概念;比亚迪概念;充电桩;智能电网;新能源汽车;储能;金属铜;小金属概念,13,300477
002741.SZ,33,PET铜箔;PCB概念;先进封装;共封装光学(CPO);芯片概念;富士康概念;5G;固态电池;宁德时代概念;锂电池概念;钠离子电池;比亚迪概念;氟化工概念;动力电池回收;消毒剂;融资融券;深股通,17,002741
600500.SH,17,环氧丙烷;代糖概念;中字头股票;动力电池回收;上海自贸区;宁德时代概念;央企国企改革;国企改革;一带一路;光纤概念;沪股通;融资融券,12,600500
300658.SZ,33,福建自贸区;海峡两岸;三胎概念;人民币贬值受益;深股通,5,300658
600666.SH,17,算力租赁;东数西算(算力);云计算;数据确权;AI视频;AIGC概念;AI智能体;数据要素;AI应用;蚂蚁集团概念;短剧游戏;DeepSeek概念;人工智能;比亚迪概念;高端装备;OLED;黑龙江自贸区;新疆振兴;沪股通,19,600666
001337.SZ,33,黄金概念;西部大开发;国企改革;融资融券;深股通,5,001337
920425.BJ,151,MiniLED;消费电子概念;机器人概念;苹果概念;融资融券;AI眼镜;西部大开发;专精特新;机器视觉,9,920425
603501.SH,17,汽车芯片;AI眼镜;MCU芯片;传感器;OLED;汽车电子;英伟达概念;无线耳机;机器视觉;芯片概念;消费电子概念;小米概念;无人驾驶;华为概念;中芯国际概念;华为手机;人民币贬值受益;医疗器械概念;同花顺漂亮100;融资融券;沪股通,21,603501
603633.SH,17,毫米波雷达;消费电子概念;汽车电子;储能;华为概念;新能源汽车;智能座舱;比亚迪概念;宁德时代概念;无人驾驶;机器人概念;中芯国际概念,12,603633
301022.SZ,33,小米汽车;PEEK材料;华为汽车;人形机器人;机器人概念;无人驾驶;小米概念;比亚迪概念;新能源汽车;人民币贬值受益;储能;融资融券,12,301022
300221.SZ,33,PCB概念;OLED;消费电子概念;5G;新型烟草(电子烟);3D打印;新能源汽车;无人机;碳纤维;机器人概念;可降解塑料;网约车;NMN概念;创投;深股通;2026中报预增,16,300221
688648.SH,17,阿里巴巴概念;抖音概念(字节概念);无人驾驶;人工智能;华为概念;无人机;拼多多概念;机器人概念;机器视觉;专精特新;智能物流;国企改革;统一大市场;沪股通;中字头股票;融资融券,16,688648
300571.SZ,33,算力租赁;东数西算(算力);F5G概念;华为昇腾;快手概念;数据中心(AIDC);数字水印;WiFi 6;智谱AI;6G概念;共封装光学(CPO);多模态AI;5G;腾讯概念;阿里巴巴概念;芯片概念;智能音箱;数据要素;虚拟现实;鸿蒙概念;元宇宙;虚拟数字人;无人机;DeepSeek概念;数字经济;储能;低空经济;机器人概念;短剧游戏;人形机器人;智能家居;文化传媒概念;IP经济(谷子经济),33,300571
300920.SZ,33,机器人概念;人形机器人;新能源汽车;三胎概念;融资融券,5,300920
300497.SZ,33,有机硅概念;CRO概念;人造肉;锂电池概念;猴痘概念;化肥;合成生物;氟化工概念;肝炎概念;创新药;比亚迪概念;光刻胶;2026一季报预增;融资融券;深股通,15,300497
300201.SZ,33,苹果概念;电力物联网;核污染防治;智能电网;宁德时代概念;机器人概念;工业互联网;储能;无人机;无人驾驶;军工;高端装备;锂电池概念;军民融合;深股通,15,300201
001208.SZ,33,卫星导航;商业航天;军工;海工装备;核电;高铁;特高压;可控核聚变;水利;高端装备;充电桩;专精特新;工业互联网;机器人概念;风电;比亚迪概念;新能源汽车;光伏概念;人形机器人;新疆振兴;国企改革;深股通,22,001208
603977.SH,17,商业航天;民爆概念;军工信息化;军工;3D打印;军民融合;无人机;芯片概念;高铁;虚拟现实;雅下水电概念;小金属概念;国企改革;数字经济;工业互联网;元宇宙;智慧政务;DeepSeek概念;AI应用;沪股通,20,603977
603178.SH,17,减速器;汽车热管理;飞行汽车(eVTOL);机器人概念;低空经济;长安汽车概念;共同富裕示范区;数字经济;无人驾驶;华为汽车;新能源汽车;比亚迪概念;融资融券;沪股通,14,603178
688573.SH,17,固态电池;宁德时代概念;锂电池概念;比亚迪概念;钠离子电池;专精特新;华为概念;消费电子概念;粤港澳大湾区;机器人概念;燃料电池;高端装备;人形机器人;钙钛矿电池;氢能源;MicroLED概念;存储芯片;融资融券,18,688573
300720.SZ,33,物联网;机器人概念;深股通;股权转让(并购重组),4,300720
920046.BJ,151,数据中心(AIDC);光伏概念;抖音概念(字节概念);专精特新;高铁;储能;一带一路;融资融券;智能电网,9,920046
300394.SZ,33,共封装光学(CPO);光纤概念;先进封装;英伟达概念;5G;数据中心(AIDC);无人驾驶;同花顺新质50;专精特新;华为概念;人民币贬值受益;深股通;融资融券,13,300394
688129.SH,17,融资融券,1,688129
603015.SH,17,工业母机;同花顺新质50;新型工业化;机器人概念;芯片概念;物联网;工业互联网;可控核聚变;MCU芯片;海峡两岸;光伏概念;人工智能;核电;充电桩;储能;智能电网;风电;虚拟电厂;沪股通;融资融券,20,603015
300442.SZ,33,算力租赁;中国AI 50;东数西算(算力);数据中心(AIDC);液冷服务器;抖音概念(字节概念);机器人概念;京津冀一体化;融资融券;深股通,10,300442
002491.SZ,33,光纤概念;5G;数据中心(AIDC);数字水印;专精特新;储能;网络安全;数据安全;长三角一体化;独角兽概念;固态电池;深股通;融资融券,13,002491
688150.SH,17,PCB概念;OLED;柔性屏(折叠屏);钙钛矿电池;专精特新;西部大开发;沪股通;融资融券,8,688150
920090.BJ,151,AI智能体;数据中心(AIDC);ST板块;虚拟现实;数字经济;职业教育;DeepSeek概念;元宇宙;互联网金融;MR(混合现实);京津冀一体化,11,920090
002725.SZ,33,5G;芯片概念;新能源汽车;碳纤维;人民币贬值受益;燃料电池;中俄贸易概念;一带一路;共同富裕示范区;股权转让(并购重组),10,002725
301596.SZ,33,减速器;人形机器人;新型工业化;机器人概念;新能源汽车;无人机;核电;西部大开发;风电;融资融券;深股通,11,301596
688336.SH,17,重组蛋白;创新药;阿尔茨海默概念;沪股通;融资融券,5,688336
600545.SH,17,华为概念;人民币贬值受益;新型工业化;机器人概念;沪股通;融资融券;一带一路;AI智能体;西部大开发;DeepSeek概念;新疆振兴,11,600545
300124.SZ,33,人形机器人;一体化压铸;新型工业化;工业母机;小米汽车;机器人概念;机器视觉;小米概念;新能源汽车;农机;工业互联网;AI应用;数字经济;人工智能;换电概念;DeepSeek概念;储能;液冷服务器;碳中和;同花顺漂亮100;深股通;融资融券,22,300124
300353.SZ,33,军工信息化;新型工业化;大飞机;人形机器人;军民融合;工业母机;华为欧拉;无人机;军工;机器人概念;国产操作系统;机器视觉;信创;AI智能体;智能物流;网络安全;工业互联网;车联网(车路协同);物联网;卫星导航;智慧城市;高铁;人工智能;商业航天;DeepSeek概念;华为概念;雄安新区;核电;智能电网;汽车电子;储能;5G;数据中心(AIDC);虚拟电厂;风电;页岩气;芯片概念;绿色电力;汽车芯片;深股通;股权转让(并购重组);融资融券,42,300353
688299.SH,17,固态电池;锂电池概念;比亚迪概念;专精特新;华为概念;储能;DeepSeek概念;PCB概念;POE胶膜;MiniLED;沪股通;融资融券,12,688299
603730.SH,17,长安汽车概念;特斯拉概念;新能源汽车;比亚迪概念;人民币贬值受益;上海自贸区;沪股通;融资融券,8,603730
002131.SZ,33,快手概念;小红书概念;多模态AI;ChatGPT概念;百度概念;抖音概念(字节概念);AIGC概念;虚拟数字人;数据要素;AI智能体;腾讯概念;AI应用;区块链;独角兽概念;文化传媒概念;数字经济;水利;DeepSeek概念;人工智能;数据中心(AIDC);核电;海工装备;华为概念;创投;一带一路;跨境电商;机器视觉;污水处理;液冷服务器;专精特新;新能源汽车;小米概念;医疗器械概念;芯片概念;深股通;融资融券,36,002131
