股票代码,market_code,所属概念,所属概念数量,code
920415.BJ,151,AI应用;鸿蒙概念;飞行汽车(eVTOL);阿里巴巴概念;车联网(车路协同);融资融券;百度概念;股权转让(并购重组);数字经济;拼多多概念;抖音概念(字节概念);卫星导航;信创;低空经济;人工智能;互联网金融;DeepSeek概念;AI智能体,18,920415
300839.SZ,33,氢能源;东数西算(算力);专精特新;液冷服务器,4,300839
002516.SZ,33,智能穿戴;机器人概念;华为汽车;新能源汽车;汽车电子;消费电子概念;无人驾驶;芯片概念;商业航天;华为手机;卫星导航;先进封装;汽车芯片;5G;国企改革;绿色电力;深股通;股权转让(并购重组),18,002516
002196.SZ,33,人形机器人;机器人概念;家用电器;特斯拉概念;低空经济;航空发动机;新能源汽车;共同富裕示范区;无人机;一带一路;汽车电子;国企改革;深股通,13,002196
603505.SH,17,氟化工概念;民爆概念;锂电池概念;乡村振兴;液冷服务器;数据中心(AIDC);一带一路;融资融券;沪股通,9,603505
601949.SH,17,NFT概念;文化传媒概念;知识产权保护;虚拟数字人;同花顺中特估100;国企改革;数字经济;数据要素;一带一路;沪股通;中字头股票;融资融券,12,601949
603162.SH,17,航运概念;统一大市场;福建自贸区;海峡两岸;人民币贬值受益;2026中报预增;沪股通,7,603162
300893.SZ,33,华为汽车;网络安全;一带一路;智能座舱;专精特新;新能源汽车;比亚迪概念;汽车电子;深股通;融资融券,10,300893
301127.SZ,33,华为概念;充电桩;东数西算(算力);高端装备;风电;储能;专精特新;污水处理;净水概念;生物质能发电;新型城镇化;氢能源;固废处理;地下管网;PPP概念;绿色电力;深股通;融资融券,18,301127
688612.SH,17,无线充电;高压快充;新能源汽车;长安汽车概念;飞行汽车(eVTOL);华为概念;充电桩;粤港澳大湾区;低空经济;沪股通;融资融券,11,688612
601799.SH,17,华为汽车;人形机器人;智能座舱;无人驾驶;MicroLED概念;机器人概念;汽车电子;毫米波雷达;沪股通;融资融券,10,601799
688160.SH,17,减速器;人形机器人;新型工业化;机器人概念;工业互联网;物联网;数字经济;沪股通;融资融券,9,688160
002733.SZ,33,固态电池;钠离子电池;动力电池回收;石墨烯;锂电池概念;5G;新能源汽车;储能;燃料电池;数据中心(AIDC);无人机;粤港澳大湾区;专精特新;氢能源;军工;东数西算(算力);人民币贬值受益;一带一路;阿里巴巴概念;百度概念;深股通;融资融券,22,002733
688258.SH,17,华为欧拉;华为鲲鹏;云计算;华为海思概念股;信创;AI智能体;AI应用;华为概念;物联网;人工智能;芯片概念;沪股通;融资融券,13,688258
603859.SH,17,ChatGPT概念;智谱AI;数字孪生;AIGC概念;云计算;军工信息化;信创;AI智能体;AI应用;数据要素;新型工业化;数字经济;人形机器人;人工智能;DeepSeek概念;工业互联网;华为概念;军民融合;东数西算(算力);航空发动机;高端装备;京津冀一体化;军工;商业航天;比亚迪概念;大飞机;5G;核电;沪股通,29,603859
301217.SZ,33,PET铜箔;PCB概念;固态电池;宁德时代概念;5G;锂电池概念;比亚迪概念;储能;国企改革;2026中报预增;深股通;融资融券,12,301217
688031.SH,17,MLOps概念;AI PC;数字水印;华为昇腾;华为鲲鹏;多模态AI;数据安全;AIGC概念;信创;英伟达概念;数据要素;AI应用;AI智能体;独角兽概念;东数西算(算力);华为概念;DeepSeek概念;人工智能;工业互联网;沪股通;融资融券,21,688031
300014.SZ,33,钠离子电池;盐湖提锂;动力电池回收;固态电池;锂电池概念;同花顺漂亮100;两轮车;储能;氢能源;新型烟草(电子烟);脑机接口;智能电网;燃料电池;无线耳机;粤港澳大湾区;飞行汽车(eVTOL);深股通;融资融券;华为概念;小米概念;新能源汽车;安防;低空经济;无人机;长安汽车概念;机器人概念;人形机器人;商业航天;2026中报预增,29,300014
300446.SZ,33,军民融合;军工;海工装备;高铁;高端装备;长安汽车概念;小米汽车;华为汽车;无人驾驶;专精特新;新能源汽车;比亚迪概念;民爆概念;华为概念;机器视觉;小米概念;智能座舱;央企国企改革;国企改革;芯片概念;页岩气;光刻胶;PCB概念;深股通,24,300446
601609.SH,17,稀土永磁;铜缆高速连接;金属铜;金属回收;芯片概念;特高压;可控核聚变;高压快充;苹果概念;PEEK材料;液冷服务器;无人机;光伏概念;比亚迪概念;低空经济;海工装备;东数西算(算力);新能源汽车;高铁;核电;小米汽车;机器人概念;特斯拉概念;人形机器人;人工智能;数字经济;融资融券;沪股通,28,601609
000738.SZ,33,国产航母;航空发动机;军民融合;大飞机;军工;无人机;商业航天;高端装备;央企国企改革;国企改革;深股通;融资融券,12,000738
603938.SH,17,光纤概念;存储芯片;芯片概念;有机硅概念;硅能源;光伏概念;海峡两岸;京津冀一体化;2026中报预增;沪股通;融资融券,11,603938
000596.SZ,33,白酒概念;国企改革;深股通;融资融券,4,000596
300731.SZ,33,第三代半导体;液冷服务器;富士康概念;5G;数据中心(AIDC);华为概念;比亚迪概念;宁德时代概念;储能;新能源汽车;海峡两岸;粤港澳大湾区;小米汽车;汽车热管理;家用电器;创投;深股通,17,300731
600577.SH,17,人形机器人;特斯拉概念;军工;比亚迪概念;高压快充;机器人概念;新能源汽车;超导概念;数据中心(AIDC);工业互联网;可控核聚变;智能电网;铜缆高速连接;移动支付;ERP概念;跨境支付(CIPS);沪股通;股权转让(并购重组);融资融券,19,600577
300641.SZ,33,锂电池概念;深股通;融资融券,3,300641
002701.SZ,33,啤酒概念;预制菜;冰雪产业;工业大麻;体育产业;足球概念;京津冀一体化;一带一路;虚拟数字人;人工智能;锂电池概念;储能;新能源汽车;深股通;融资融券;股权转让(并购重组),16,002701
300170.SZ,33,智谱AI;华为昇腾;云计算;多模态AI;数据安全;财税数字化;ChatGPT概念;ERP概念;信创;网络安全;百度概念;抖音概念(字节概念);AIGC概念;虚拟数字人;腾讯概念;阿里巴巴概念;AI智能体;数据要素;AI应用;鸿蒙概念;区块链;中国AI 50;数字经济;互联网金融;DeepSeek概念;数据中心(AIDC);英伟达概念;车联网(车路协同);人工智能;华为概念;工业互联网;C2M概念;智能医疗;低空经济;智能物流;小米概念;跨境电商;海峡两岸;长三角一体化;深股通;融资融券,41,300170
605188.SH,17,预制菜;冷链物流;智能物流;沪股通,4,605188
002497.SZ,33,固态电池;锂电池概念;宁德时代概念;民爆概念;西部大开发;军民融合;比亚迪概念;军工;特斯拉概念;工业互联网;机器人概念;雅下水电概念;深股通;2026中报预增;融资融券,15,002497
603118.SH,17,F5G概念;WiFi 6;共封装光学(CPO);6G概念;华为海思概念股;5G;汽车芯片;芯片概念;PCB概念;数据中心(AIDC);先进封装;传感器;汽车电子;东数西算(算力);毫米波雷达;华为概念;物联网;粤港澳大湾区;无人驾驶;充电桩;虚拟现实;网络安全;智能座舱;智能家居;人民币贬值受益;机器人概念;工业互联网;基因测序;智能医疗;国企改革;沪股通;股权转让(并购重组);融资融券,33,603118
300603.SZ,33,算力租赁;云计算;网络安全;东数西算(算力);智慧政务;信创;数据确权;时空大数据;阿里巴巴概念;腾讯概念;百度概念;抖音概念(字节概念);数据中心(AIDC);ETC;区块链;智慧城市;数字乡村;AI应用;物联网;车联网(车路协同);安防;华为概念;DeepSeek概念;数字经济;独角兽概念;互联网金融;液冷服务器;5G;文化传媒概念;水利;一带一路;新疆振兴;网红经济;西部大开发;深股通,35,300603
601689.SH,17,人形机器人;汽车热管理;同花顺新质50;华为汽车;新型工业化;特斯拉概念;一体化压铸;小米汽车;智能座舱;机器人概念;无人驾驶;比亚迪概念;新能源汽车;汽车电子;小米概念;英伟达概念;液冷服务器;中国AI 50;数据中心(AIDC);同花顺出海50;沪股通;融资融券,22,601689
600589.SH,17,算力租赁;东数西算(算力);云计算;数据中心(AIDC);融资融券;股权转让(并购重组);沪股通,7,600589
000592.SZ,33,福建自贸区;民营医院;海峡两岸;乡村振兴;旅游概念;合成生物;化肥;深股通;融资融券,9,000592
002131.SZ,33,快手概念;小红书概念;多模态AI;ChatGPT概念;百度概念;抖音概念(字节概念);AIGC概念;虚拟数字人;数据要素;AI智能体;腾讯概念;AI应用;区块链;独角兽概念;文化传媒概念;数字经济;水利;DeepSeek概念;人工智能;数据中心(AIDC);核电;海工装备;华为概念;创投;一带一路;跨境电商;机器视觉;污水处理;液冷服务器;专精特新;新能源汽车;小米概念;医疗器械概念;芯片概念;深股通;第三代半导体;融资融券,37,002131
688385.SH,17,MCU芯片;汽车芯片;存储芯片;芯片概念;无线充电;东数西算(算力);英伟达概念;人工智能;商业航天;2026中报预增;卫星导航;先进封装;融资融券;沪股通,14,688385
603508.SH,17,高股息精选;高铁;车联网(车路协同);安防;机器视觉;无人驾驶;无人机;5G;沪股通;融资融券,10,603508
600256.SH,17,煤化工概念;煤炭概念;页岩气;俄乌冲突概念;天然气;新疆振兴;碳中和;氢能源;西部大开发;一带一路;融资融券;沪股通,12,600256
002232.SZ,33,智慧政务;数据要素;华为鲲鹏;数字经济;AI智能体;信创;元宇宙;智慧城市;国产操作系统;数据安全;百度概念;DeepSeek概念;网络安全;人工智能;车联网(车路协同);阿里巴巴概念;MLOps概念;ERP概念;京津冀一体化;国资云;算力租赁;工业互联网;低空经济;乡村振兴;虚拟现实;一带一路;华为概念;EDR概念;飞行汽车(eVTOL);华为汽车;卫星导航;无人驾驶;人形机器人;国企改革;新能源汽车;充电桩;数据中心(AIDC);央企国企改革;汽车电子;股权转让(并购重组);融资融券;深股通,42,002232
920200.BJ,151,军工;风电;新股与次新股;融资融券,4,920200
600583.SH,17,天然气;国企改革;央企国企改革;氢能源;京津冀一体化;一带一路;绿色电力;海工装备;数字孪生;风电;DeepSeek概念;高端装备;机器人概念;沪股通;融资融券;数据中心(AIDC),16,600583
920261.BJ,151,融资融券;环氧丙烷;体育产业,3,920261
603082.SH,17,新型工业化;机器人概念;数字孪生;智能物流;军工;京津冀一体化;冷链物流;国企改革;央企国企改革;沪股通;融资融券,11,603082
601112.SH,17,注册制次新股;碳纤维;风电;光伏概念;比亚迪概念;新能源汽车;新股与次新股;融资融券,8,601112
002696.SZ,33,中俄贸易概念;垃圾分类;污水处理;乡村振兴;土壤修复;一带一路;预制菜;西部大开发;国企改革,9,002696
002517.SZ,33,电子竞技;手机游戏;网络游戏;NFT概念;IP经济(谷子经济);AIGC概念;AI应用;元宇宙;区块链;人工智能;腾讯概念;数字经济;鸿蒙概念;虚拟现实;华为概念;AI眼镜;深股通;融资融券,18,002517
688038.SH,17,人脸识别;华为欧拉;机器视觉;语音技术;智慧政务;安防;信创;华为鲲鹏;数据安全;数字孪生;华为概念;智慧城市;多模态AI;数据要素;车联网(车路协同);AI智能体;数字经济;人工智能;AI应用;ERP概念;DeepSeek概念;股权转让(并购重组);融资融券,23,688038
603612.SH,17,石墨电极;固态电池;宁德时代概念;锂电池概念;燃料电池;一带一路;飞行汽车(eVTOL);氢能源;储能;新能源汽车;无人机;DeepSeek概念;无人驾驶;沪股通;碳交易;融资融券,16,603612
300300.SZ,33,家庭医生;独角兽概念;数字经济;智慧城市;海峡两岸;文化传媒概念;人工智能;智能医疗;创投;东数西算(算力);国企改革;医疗器械概念;充电桩;数据中心(AIDC);深股通;融资融券,16,300300
603040.SH,17,汽车热管理;长安汽车概念;机器人概念;新能源汽车;比亚迪概念;专精特新;污水处理;沪股通,8,603040
920579.BJ,151,高铁;高端装备;车联网(车路协同);融资融券;芯片概念;第三代半导体;物联网;烟草;污水处理;比亚迪概念;机器视觉;机器人概念;智能物流;无人驾驶;智能医疗;新能源汽车;新型工业化;数字孪生;工业母机;工业互联网;央企国企改革;垃圾分类;国企改革;固废处理;京津冀一体化;专精特新;一体化压铸,27,920579
002318.SZ,33,特钢概念;海工装备;同花顺出海50;核电;可控核聚变;超超临界发电;融资融券;深股通,8,002318
600809.SH,17,白酒概念;同花顺漂亮100;国企改革;沪股通;融资融券,5,600809
600731.SH,17,农业种植;合成生物;乡村振兴;国企改革;人民币贬值受益;锂电池概念;储能;商业航天,8,600731
002157.SZ,33,猪肉;土地流转;乡村振兴;碳中和;深股通;融资融券,6,002157
601908.SH,17,绿色电力;硅能源;风电;京津冀一体化;光伏概念;高端装备;专精特新;沪股通;第三代半导体;芯片概念;融资融券,11,601908
601699.SH,17,煤炭概念;煤化工概念;国企改革;沪股通;融资融券,5,601699
002757.SZ,33,算力租赁;云计算;东数西算(算力);网络安全;抖音概念(字节概念);数据中心(AIDC);腾讯概念;阿里巴巴概念;AIGC概念;AI智能体;华为概念;AI应用;数字经济;数字孪生;人工智能;专精特新;新型工业化;粤港澳大湾区;海峡两岸;工业母机;机器人概念;工业互联网;智能家居;中俄贸易概念;深股通,25,002757
000859.SZ,33,光刻胶;柔性屏(折叠屏);芯片概念;新能源汽车;装配式建筑;雄安新区;一带一路;国企改革;MLCC概念;深股通;融资融券,11,000859
920961.BJ,151,融资融券;车联网(车路协同);芯片概念;股权转让(并购重组);毫米波雷达;星闪概念;无人驾驶;太赫兹;商业航天;卫星导航;华为概念;军工信息化;低空经济;军工;专精特新;6G概念;5G,17,920961
601900.SH,17,IP经济(谷子经济);文化传媒概念;高股息精选;在线教育;参股银行;国企改革;AI应用;人工智能;沪股通;融资融券,10,601900
300536.SZ,33,东数西算(算力);算力租赁;芯片概念;新型城镇化;垃圾分类;PPP概念,6,300536
000688.SZ,33,金属铅;钛白粉概念;小金属概念;金属锌;金属铜;黄金概念;锂电池概念;西部大开发;深股通;股权转让(并购重组);融资融券,11,000688
000739.SZ,33,流感;创新药;仿制药一致性评价;减肥药;CRO概念;合成生物;宠物经济;医美概念;养老概念;共同富裕示范区;AIGC概念;AI智能体;工业互联网;深股通;融资融券,15,000739
920100.BJ,151,安防;智能物流;汽车热管理;3D打印;减速器;新股与次新股;融资融券;机器人概念;光伏概念;人形机器人;新型工业化,11,920100
