market_code,所属概念,股票代码,所属概念数量,code
33,汽车热管理;华为汽车;比亚迪概念;液冷服务器;新能源汽车;长安汽车概念;飞行汽车(eVTOL);燃料电池;宁德时代概念;换电概念;储能;充电桩;数据中心;低空经济;氢能源;西部大开发;深股通;融资融券,301397.SZ,18,301397
17,体育产业;跨境电商;智能家居;建筑节能;人民币贬值受益;中俄贸易概念,605155.SH,6,605155
33,财税数字化;信创;云计算;鸿蒙概念;华为鲲鹏;智慧政务;数字货币;国产操作系统;网络安全;AI智能体;数据安全;数据要素;互联网金融;国资云;跨境支付(CIPS);时空大数据;阿里巴巴概念;数字经济;DeepSeek概念;数字乡村;智慧城市;人工智能;安防;数字孪生;东数西算(算力);DRG/DIP;物联网;华为概念;军工信息化;智能医疗;工业互联网;无人驾驶;数据中心;水利;体育产业;新型工业化;雄安新区;芯片概念;汽车电子;电力物联网;央企国企改革;国企改革;回购增持再贷款概念;雅下水电概念;AI应用;深股通;融资融券,002368.SZ,47,002368
33,AIGC概念;数据要素;AI智能体;跨境电商;DeepSeek概念;体育产业;创投;AI眼镜;一带一路;AI应用,300795.SZ,10,300795
33,财税数字化;国资云;时空大数据;AI智能体;腾讯概念;ChatGPT概念;智慧城市;云计算;DeepSeek概念;网络安全;人工智能;京津冀一体化;地下管网;安防;低空经济;物联网;无人机;华为概念;核污染防治;股权转让(并购重组);水利;机器人概念;国企改革;央企国企改革;天然气;一带一路;传感器;高端装备;芯片概念;深股通,300523.SZ,30,300523
151,2025年报预增;预制菜;融资融券,920371.BJ,3,920371
33,人脸识别;智慧城市;安防;物联网;人工智能;数字经济;数据安全;网络安全;人民币贬值受益,002835.SZ,9,002835
17,土壤修复;净水概念;污水处理;小金属概念;融资融券,688480.SH,5,688480
17,华为昇腾;华为鲲鹏;云计算;信创;数据安全;网络安全;鸿蒙概念;国产操作系统;算力租赁;智能医疗;DeepSeek概念;人工智能;东数西算(算力);数字孪生;智慧城市;AI应用;华为概念;军民融合;物联网;军工;数据中心;工业互联网;5G;创投;新型工业化;机器人概念;专精特新;智能电网;液冷服务器;光伏概念;融资融券;沪股通,603496.SH,32,603496
33,稀土永磁;锂电池概念;芯片概念;专精特新;新能源汽车;核污染防治;消费电子概念;传感器;建筑节能;机器人概念;一带一路;中俄贸易概念;粤港澳大湾区;华为概念;人民币贬值受益;安防;智能家居;俄乌冲突概念;医疗器械概念;食品安全;三胎概念;深股通;股权转让(并购重组);融资融券,301323.SZ,24,301323
33,仿制药一致性评价;创新药;医药电商;肝炎概念;合成生物;流感;医疗器械概念;猴痘概念;幽门螺杆菌概念;青蒿素,002923.SZ,10,002923
17,芯片概念;智能家居;储能;血氧仪;融资融券,688130.SH,5,688130
33,减速器;股权转让(并购重组);农机;军民融合;军工;新能源汽车;比亚迪概念;人民币贬值受益;国企改革;深股通;融资融券,000678.SZ,11,000678
33,宠物经济;维生素;人民币贬值受益;DeepSeek概念;深股通,300791.SZ,5,300791
33,存储芯片;MCU芯片;华为海思概念股;2025年报预增;星闪概念;AI眼镜;无线耳机;汽车电子;智能穿戴;芯片概念;小米概念;消费电子概念;传感器;智能家居;机器人概念;物联网;人民币贬值受益;海峡两岸;深股通,001298.SZ,19,001298
33,商业航天;军工;低空经济;量子科技;海工装备;传感器;可控核聚变;安防;物联网;水利;专精特新;芯片概念;第三代半导体;新型工业化;工业互联网;虚拟现实;智能电网;光伏概念;消费电子概念;数字经济;光纤概念;数据中心;钙钛矿电池;食品安全;医美概念,300667.SZ,25,300667
17,汽车芯片;MCU芯片;第三代半导体;存储芯片;无线耳机;芯片概念;汽车电子;无线充电;共封装光学(CPO);智能家居;物联网;充电桩;低空经济;长三角一体化;智能电网;锂电池概念;央企国企改革;国企改革;沪股通;融资融券,600171.SH,20,600171
17,共封装光学(CPO);液冷服务器;芯片概念;2025年报预增;锂电池概念;新能源汽车;光伏概念;无人机;机器人概念;高铁;商业航天;低空经济;核电;风电;共同富裕示范区;绿色电力;融资融券,688379.SH,17,688379
17,无人机;人工智能;虚拟现实;安防;富士康概念;专精特新;机器人概念;机器视觉;AI眼镜;消费电子概念;人民币贬值受益;海峡两岸;福建自贸区;智能座舱;沪股通,605118.SH,15,605118
33,WiFi 6;卫星导航;商业航天;AI智能体;AI眼镜;毫米波雷达;车联网(车路协同);阿里巴巴概念;移动支付;东数西算(算力);区块链;低空经济;物联网;人工智能;智能座舱;DeepSeek概念;5G;消费电子概念;机器人概念;机器视觉;汽车电子;人形机器人;工业互联网;粤港澳大湾区;专精特新;比亚迪概念;海峡两岸;人民币贬值受益;智能电网;虚拟电厂;深股通;融资融券,300638.SZ,32,300638
17,一带一路;地下管网;国企改革;污水处理;燃料电池;充电桩;PPP概念;风电;绿色电力,600969.SH,9,600969
17,网络安全;工业互联网;上海国企改革;水利;小米概念;芯片概念;小米汽车;医疗器械概念;比亚迪概念;汽车电子;核电;国企改革;新能源汽车;特斯拉概念;融资融券;沪股通,600651.SH,16,600651
22,ST板块;人民币贬值受益;互联网金融,600599.SH,3,600599
17,减速器;汽车电子;比亚迪概念;专精特新;新能源汽车;两轮车;无人驾驶;融资融券,688280.SH,8,688280
33,共封装光学(CPO);光纤概念;富士康概念;苹果概念;英伟达概念;华为海思概念股;芯片概念;BC电池;新能源汽车;新型工业化;数据中心;高端装备;HJT电池;光伏概念;TOPCON电池;华为概念;量子科技;商业航天;工业互联网;股权转让(并购重组);融资融券;深股通,300757.SZ,22,300757
33,减速器;华为汽车;小米汽车;特斯拉概念;新能源汽车;机器人概念;小米概念;华为概念;回购增持再贷款概念;融资融券,301229.SZ,10,301229
151,融资融券;智能电网;数据中心;参股银行;军工;光伏概念;储能;专精特新,920062.BJ,8,920062
33,钠离子电池;氟化工概念;固态电池;锂电池概念;宁德时代概念;超级电容;液冷服务器;比亚迪概念;特斯拉概念;新能源汽车;OLED;先进封装;数据中心;芯片概念;深股通;融资融券,300037.SZ,16,300037
33,共封装光学(CPO);光纤概念;先进封装;英伟达概念;5G;数据中心;同花顺新质50;华为概念;人民币贬值受益;专精特新;无人驾驶;深股通;融资融券,300394.SZ,13,300394
33,共封装光学(CPO);PCB概念;苹果概念;汽车电子;5G;毫米波雷达;消费电子概念;AI眼镜;比亚迪概念;传感器;无人机;东数西算(算力);无人驾驶;虚拟现实;卫星导航;商业航天;国企改革;深股通;融资融券;证金持股,000823.SZ,20,000823
33,黄金概念;金属锌;金属铜;金属镍;小金属概念;金属回收;广东自贸区;汽车拆解概念;固废处理;碳中和;DeepSeek概念;粤港澳大湾区;2025年报预增;比亚迪概念;深股通;融资融券,301500.SZ,16,301500
151,融资融券;特斯拉概念;机器人概念;无人驾驶;宁德时代概念;新能源汽车;人民币贬值受益;人形机器人,920533.BJ,8,920533
151,无人机;海工装备;3D打印;小金属概念;专精特新;消费电子概念;商业航天;新股与次新股;融资融券,920068.BJ,9,920068
17,牙科医疗;智能医疗;医疗器械概念;京津冀一体化;2025年报预增;专精特新;机器人概念;3D打印;融资融券;沪股通,688236.SH,10,688236
17,股权转让(并购重组);先进封装;芯片概念;机器人概念;国企改革;沪股通,600520.SH,6,600520
33,多模态AI;虚拟数字人;ChatGPT概念;手机游戏;NFT概念;网络游戏;元宇宙;文化传媒概念;腾讯概念;IP经济(谷子经济);独角兽概念;人工智能;虚拟现实;跨境电商;智能穿戴;乡村振兴;三胎概念;回购增持再贷款概念;深股通;融资融券,002292.SZ,20,002292
33,PCB概念;2025年报预增;工业母机;机器视觉;粤港澳大湾区;高端装备;机器人概念;深股通;融资融券,301377.SZ,9,301377
33,新型工业化;机器人概念;人形机器人;芯片概念;数字孪生;粤港澳大湾区;人工智能;工业互联网;智能物流;数字经济;跨境电商;DeepSeek概念;AI智能体;新能源汽车;冷链物流;一带一路;统一大市场;航运概念;深股通;融资融券,300873.SZ,20,300873
17,卫星导航;商业航天;光纤概念;车联网(车路协同);信创;安防;智慧城市;数据要素;华为概念;人工智能;DeepSeek概念;央企国企改革;国企改革;股权转让(并购重组);沪股通;融资融券,600345.SH,16,600345
151,融资融券;合成生物;医美概念;DeepSeek概念,920123.BJ,4,920123
17,人形机器人;减速器;新能源汽车;比亚迪概念;机器人概念;专精特新;农机;2025年报预增;西部大开发;AI应用;融资融券;沪股通,603166.SH,12,603166
33,人形机器人;工业母机;光刻机;新型工业化;高端装备;第三代半导体;机器人概念;专精特新;一带一路;2025年报预增;深股通,300809.SZ,11,300809
17,职业教育;养老概念;在线教育;人工智能;AI应用;融资融券,600661.SH,6,600661
17,PET铜箔;固态电池;宁德时代概念;HJT电池;钠离子电池;钙钛矿电池;锂电池概念;比亚迪概念;华为数字能源;光伏概念;消费电子概念;新型工业化;人形机器人;储能;华为概念;燃料电池;机器人概念;高端装备;物联网;数字孪生;人工智能;氢能源;智能物流;回购增持再贷款概念;沪股通;融资融券,688499.SH,26,688499
151,阿里巴巴概念;融资融券;物联网;毫米波雷达;机器人概念;星闪概念;传感器;人民币贬值受益;专精特新,920374.BJ,9,920374
33,高端装备;ST板块;海工装备;PPP概念;水利;雄安新区;国企改革;文化传媒概念,002586.SZ,8,002586
33,存储芯片;先进封装;汽车芯片;汽车电子;芯片概念;2025年报预增;锂电池概念;创投;固废处理;国企改革;融资融券;深股通,002077.SZ,12,002077
17,风电;沪股通;融资融券,603125.SH,3,603125
33,华为欧拉;国产操作系统;信创;鸿蒙概念;AI智能体;百度概念;星闪概念;智慧城市;独角兽概念;DeepSeek概念;人工智能;虚拟现实;物联网;华为概念;华为海思概念股;机器视觉;英伟达概念;智能穿戴;工业互联网;无人驾驶;智能座舱;智能家居;AI手机;小米概念;机器人概念;水利;汽车电子;长安汽车概念;华为汽车;比亚迪概念;深股通;融资融券,300598.SZ,32,300598
33,环氧丙烷;染料;光刻胶;锂电池概念;OLED;新能源汽车,300721.SZ,6,300721
33,OLED;MicroLED概念;电子纸;消费电子概念;新能源汽车;智能穿戴;2025年报预增;深股通;融资融券,300940.SZ,9,300940
33,可控核聚变;商业航天;高端装备;氢能源;煤化工概念;2025三季报预增;碳中和;芯片概念;天然气;一带一路;储能;新疆振兴;共同富裕示范区;俄乌冲突概念;深股通,300435.SZ,15,300435
17,工业母机;新型工业化;高端装备;低空经济;无人机;机器人概念;新能源汽车;军工;芯片概念;专精特新;大飞机;航空发动机;商业航天;华为概念;核电;DeepSeek概念;沪股通;融资融券,688305.SH,18,688305
17,光刻胶;中芯国际概念;光刻机;存储芯片;第三代半导体;芯片概念;专精特新;核电;氟化工概念;氢能源;粤港澳大湾区;俄乌冲突概念;沪股通;融资融券,688268.SH,14,688268
33,空气能热泵;中俄贸易概念;水利;人民币贬值受益;液冷服务器;融资融券,300992.SZ,6,300992
33,商业航天;军工;核电;海工装备;水利;机器人概念;专精特新;抽水蓄能;风电;比亚迪概念;一带一路;锂电池概念;股权转让(并购重组);融资融券,301079.SZ,14,301079
17,存储芯片;先进封装;OLED;芯片概念;专精特新;人民币贬值受益;沪股通;融资融券,688403.SH,8,688403
33,智能音箱;智能穿戴;AI眼镜;抖音概念(字节概念);无线耳机;人工智能;物联网;5G;汽车芯片;智能医疗;智能家居;芯片概念;汽车电子;传感器;数据中心;专精特新;养老概念;先进封装;存储芯片;2025年报预增;海峡两岸;深股通;融资融券,300493.SZ,23,300493
17,传感器;机器视觉;机器人概念;苹果概念;AI应用;粤港澳大湾区;锂电池概念;光伏建筑一体化;融资融券;沪股通,688686.SH,10,688686
33,手机游戏;AIGC概念;NFT概念;元宇宙;腾讯概念;网络游戏;阿里巴巴概念;抖音概念(字节概念);文化传媒概念;云游戏;人工智能;快手概念;IP经济(谷子经济);虚拟现实;华为概念;创投;AI应用;摘帽,002425.SZ,18,002425
33,人形机器人;汽车热管理;同花顺新质50;华为汽车;特斯拉概念;同花顺出海50;长安汽车概念;小米概念;比亚迪概念;新能源汽车;机器人概念;液冷服务器;家用电器;燃料电池;空气能热泵;宁德时代概念;数据中心;深股通;融资融券;储能;回购增持再贷款概念;一带一路;DeepSeek概念,002050.SZ,23,002050
33,染料;幽门螺杆菌概念;参股银行;深股通;融资融券,301190.SZ,5,301190
33,存储芯片;国家大基金持股;MCU芯片;富士康概念;芯片概念;华为海思概念股;毫米波雷达;消费电子概念;无线耳机;汽车电子;小米概念;智能座舱;英伟达概念;WiFi 6;小米汽车;星闪概念;比亚迪概念;人形机器人;卫星导航;新能源汽车;机器视觉;核污染防治;机器人概念;长安汽车概念;物联网;充电桩;储能;智能电网;粤港澳大湾区;智能家居;智能物流;网络安全;语音技术;人工智能;央企国企改革;DeepSeek概念;数据要素;跨境电商;国企改革;乡村振兴;深股通;中字头股票;融资融券,001287.SZ,43,001287
33,军工信息化;卫星导航;商业航天;6G概念;时空大数据;军民融合;大飞机;网络安全;军工;车联网(车路协同);无人机;低空经济;成飞概念;智慧城市;毫米波雷达;数字孪生;人工智能;独角兽概念;虚拟现实;飞行汽车(eVTOL);无人驾驶;工业互联网;创投;芯片概念;消费电子概念;农机;深股通;京津冀一体化;融资融券,300045.SZ,29,300045
33,短剧游戏;快手概念;网络游戏;虚拟数字人;股权转让(并购重组);文化传媒概念;抖音概念(字节概念);网红经济;百度概念;腾讯概念;阿里巴巴概念;IP经济(谷子经济);人工智能;旅游概念;华为概念;AI应用;深股通,300291.SZ,17,300291
