code,所属概念数量,market_code,所属概念,股票代码
600510,14,17,体育产业;新型城镇化;装配式建筑;一带一路;养老概念;参股银行;创投;PPP概念;国企改革;证金持股;超级电容;OLED;沪股通;融资融券,600510.SH
301361,9,33,虚拟电厂;智能电网;数据中心(AIDC);储能;专精特新;海工装备;传感器;锂电池概念;融资融券,301361.SZ
002892,15,33,华为汽车;新型工业化;工业母机;机器人概念;智能家居;无人机;新能源汽车;3D打印;人民币贬值受益;专精特新;小米概念;华为概念;粤港澳大湾区;深股通;融资融券,002892.SZ
920837,7,151,氢能源;燃料电池;融资融券;国企改革;西部大开发;专精特新;农机,920837.BJ
002270,8,33,特高压;高端装备;机器人概念;专精特新;绿色电力;工业母机;深股通;融资融券,002270.SZ
920027,5,151,水利;专精特新;融资融券;高铁;西部大开发,920027.BJ
600239,7,22,特色小镇;物业管理;ST板块;工业大麻;养老概念;国企改革;西部大开发,600239.SH
002501,5,33,ST板块;军工;光伏概念;新能源汽车;股权转让(并购重组),002501.SZ
603196,5,17,虚拟数字人;锂电池概念;三胎概念;沪股通;股权转让(并购重组),603196.SH
300496,57,33,MLOps概念;华为欧拉;多模态AI;ChatGPT概念;国产操作系统;元宇宙;AI智能体;AI应用;鸿蒙概念;AIGC概念;语音技术;虚拟数字人;百度概念;区块链;车联网(车路协同);抖音概念(字节概念);阿里巴巴概念;腾讯概念;人形机器人;DeepSeek概念;数字经济;机器视觉;虚拟现实;长安汽车概念;人工智能;智能音箱;智能座舱;物联网;中国AI 50;新型工业化;华为汽车;东数西算(算力);机器人概念;独角兽概念;华为概念;英伟达概念;低空经济;智能电网;小米汽车;智能医疗;无人驾驶;MR(混合现实);智能家居;AI PC;小米概念;无人机;传感器;智能物流;智能穿戴;比亚迪概念;AI手机;AI眼镜;5G;消费电子概念;华为海思概念股;深股通;融资融券,300496.SZ
603036,2,17,天然气;俄乌冲突概念,603036.SH
301260,11,33,人形机器人;机器人概念;人民币贬值受益;跨境电商;锂电池概念;两轮车;人工智能;无人驾驶;储能;深股通;融资融券,301260.SZ
002587,37,33,柔性屏(折叠屏);虚拟现实;智慧灯杆;消费电子概念;MR(混合现实);足球概念;MicroLED概念;专精特新;MiniLED;粤港澳大湾区;语音技术;广东自贸区;华为概念;物联网;元宇宙;机器人概念;5G;人脸识别;苹果概念;智慧城市;体育产业;人工智能;在线教育;抖音概念(字节概念);腾讯概念;信创;AIGC概念;数字经济;智慧政务;区块链;虚拟数字人;华为鲲鹏;AI应用;ChatGPT概念;互联网金融;英伟达概念;旅游概念,002587.SZ
002988,10,33,汽车热管理;建筑节能;华为汽车;智能物流;新能源汽车;比亚迪概念;储能;商业航天;光伏概念;深股通,002988.SZ
002660,20,33,换电概念;创投;智慧灯杆;数字乡村;粤港澳大湾区;体育产业;区块链;知识产权保护;充电桩;机器人概念;储能;比亚迪概念;光伏概念;国企改革;绿色电力;消费电子概念;5G;柔性屏(折叠屏);OLED;第三代半导体,002660.SZ
300047,47,33,华为欧拉;云办公;财税数字化;华为鲲鹏;网络安全;云计算;数据安全;ChatGPT概念;智谱AI;智慧政务;信创;华为昇腾;鸿蒙概念;时空大数据;AI智能体;百度概念;数据要素;数字货币;AI应用;AIGC概念;在线教育;区块链;移动支付;数字孪生;腾讯概念;智慧城市;车联网(车路协同);军工信息化;DeepSeek概念;职业教育;数字经济;人工智能;蚂蚁集团概念;东数西算(算力);华为概念;低空经济;数据中心(AIDC);军工;无人机;无人驾驶;机器人概念;跨境电商;粤港澳大湾区;5G;乡村振兴;融资融券;深股通,300047.SZ
001212,7,33,芯片概念;有机硅概念;先进封装;粤港澳大湾区;装配式建筑;深股通;股权转让(并购重组),001212.SZ
300390,14,33,固态电池;小金属概念;2026一季报预增;锂电池概念;宁德时代概念;中芯国际概念;存储芯片;储能;芯片概念;新能源汽车;医疗器械概念;华为概念;融资融券;深股通,300390.SZ
603178,14,17,减速器;汽车热管理;飞行汽车(eVTOL);机器人概念;低空经济;长安汽车概念;共同富裕示范区;数字经济;无人驾驶;华为汽车;新能源汽车;比亚迪概念;融资融券;沪股通,603178.SH
300311,18,33,网络安全;数据安全;人脸识别;华为鲲鹏;智慧政务;创投;数字经济;工业互联网;人工智能;电子身份证;DeepSeek概念;区块链;AI应用;车联网(车路协同);粤港澳大湾区;数据中心(AIDC);网络游戏;ST板块,300311.SZ
603655,2,17,2025年报预增;新能源汽车,603655.SH
920651,8,151,智慧城市;地下管网;传感器;核电;融资融券;物联网;专精特新;人工智能,920651.BJ
300781,32,33,快手概念;小红书概念;AI视频;智谱AI;短剧游戏;Web3.0;虚拟数字人;AIGC概念;ChatGPT概念;多模态AI;抖音概念(字节概念);NFT概念;文化传媒概念;AI应用;百度概念;元宇宙;数据要素;AI智能体;阿里巴巴概念;腾讯概念;蚂蚁集团概念;DeepSeek概念;人工智能;IP经济(谷子经济);网红经济;跨境电商;华为概念;粤港澳大湾区;MR(混合现实);股权转让(并购重组);融资融券;深股通,300781.SZ
603041,3,17,建筑节能;有机硅概念;专精特新,603041.SH
301429,5,33,装配式建筑;跨境电商;人民币贬值受益;碳中和;融资融券,301429.SZ
601700,10,17,智能电网;柔性直流输电;特高压;光伏概念;一带一路;化债概念(AMC概念);国企改革;硅能源;沪股通;融资融券,601700.SH
300159,20,33,成飞概念;航空发动机;专精特新;商业航天;可控核聚变;大飞机;卫星导航;军工;军民融合;无人机;海工装备;股权转让(并购重组);核电;农机;新疆振兴;低空经济;西部大开发;国企改革;乡村振兴;摘帽,300159.SZ
688181,14,17,光刻胶;先进封装;OLED;柔性屏(折叠屏);消费电子概念;AI眼镜;液冷服务器;染料;氟化工概念;专精特新;云计算;京津冀一体化;创新药;融资融券,688181.SH
603211,12,17,毫米波雷达;专精特新;卫星导航;比亚迪概念;人形机器人;新能源汽车;无人驾驶;特斯拉概念;机器人概念;长三角一体化;智能家居;沪股通,603211.SH
002930,6,33,东数西算(算力);粤港澳大湾区;智能物流;统一大市场;融资融券;深股通,002930.SZ
001208,22,33,卫星导航;商业航天;军工;海工装备;核电;高铁;特高压;可控核聚变;水利;高端装备;充电桩;专精特新;工业互联网;机器人概念;风电;比亚迪概念;新能源汽车;光伏概念;人形机器人;新疆振兴;国企改革;深股通,001208.SZ
920475,10,151,一带一路;虚拟现实;数字孪生;金属铜;智能物流;AIGC概念;融资融券;机器人概念;无人驾驶;专精特新,920475.BJ
920180,3,151,医疗器械概念;新股与次新股;融资融券,920180.BJ
920663,5,151,新能源汽车;减速器;专精特新;融资融券;PEEK材料,920663.BJ
688785,6,17,中芯国际概念;科创次新股;芯片概念;注册制次新股;新股与次新股;融资融券,688785.SH
000420,11,33,碳纤维;风电;大飞机;飞行汽车(eVTOL);国企改革;无人机;低空经济;体育产业;冰雪产业;融资融券;深股通,000420.SZ
300894,7,33,家用电器;创投;智能家居;机器人概念;人形机器人;深股通;融资融券,300894.SZ
002493,10,33,煤化工概念;POE胶膜;同花顺中特估100;同花顺漂亮100;一带一路;碳纤维;数字经济;深股通;融资融券;光伏概念,002493.SZ
300809,11,33,人形机器人;工业母机;新型工业化;机器人概念;高端装备;专精特新;第三代半导体;光刻机;2025年报预增;一带一路;深股通,300809.SZ
001317,11,33,拼多多概念;长安汽车概念;跨境电商;智能物流;无人驾驶;传感器;统一大市场;低空经济;一带一路;新疆振兴;西部大开发,001317.SZ
001328,8,33,超级品牌;网红经济;三胎概念;国企改革;西部大开发;医疗器械概念;深股通;融资融券,001328.SZ
920050,5,151,养老概念;医疗器械概念;新股与次新股;融资融券;人民币贬值受益,920050.BJ
301095,12,33,光刻机;共封装光学(CPO);存储芯片;第三代半导体;芯片概念;专精特新;信创;人工智能;AI智能体;DeepSeek概念;深股通;融资融券,301095.SZ
300790,17,33,AI眼镜;消费电子概念;汽车电子;小米概念;机器视觉;新能源汽车;无人机;无人驾驶;人形机器人;虚拟现实;华为概念;机器人概念;安防;智能家居;车联网(车路协同);职业教育;深股通,300790.SZ
301059,3,33,有机硅概念;专精特新;融资融券,301059.SZ
301149,10,33,建筑节能;体育产业;装配式建筑;高铁;专精特新;风电;智能家居;新能源汽车;深股通;融资融券,301149.SZ
301585,2,33,专精特新;融资融券,301585.SZ
920978,12,151,液冷服务器;融资融券;比亚迪概念;汽车电子;新能源汽车;长安汽车概念;汽车热管理;储能;小米汽车;机器人概念;传感器;专精特新,920978.BJ
920656,2,151,宠物经济;融资融券,920656.BJ
605056,13,17,高端装备;军工;无人机;机器人概念;低空经济;核电;特高压;人工智能;职业教育;储能;风电;抽水蓄能;沪股通,605056.SH
002115,25,33,智慧灯杆;卫星导航;华为概念;专精特新;5G;智慧城市;信创;海工装备;腾讯概念;阿里巴巴概念;6G概念;AIGC概念;抖音概念(字节概念);人工智能;小红书概念;AI应用;快手概念;虚拟数字人;创投;短剧游戏;文化传媒概念;共同富裕示范区;网红经济;深股通;融资融券,002115.SZ
002092,16,33,煤化工概念;消毒剂;煤炭概念;水泥概念;可降解塑料;新疆振兴;西部大开发;国企改革;碳中和;碳交易;石墨烯;跨境电商;一带一路;职业教育;风电;深股通,002092.SZ
300644,26,33,PEEK材料;人形机器人;飞行汽车(eVTOL);汽车热管理;碳纤维;机器人概念;特斯拉概念;家用电器;比亚迪概念;无人机;低空经济;高铁;新能源汽车;有机硅概念;高端装备;专精特新;3D打印;2025年报预增;可降解塑料;小米概念;毫米波雷达;两轮车;5G;储能;充电桩;特高压,300644.SZ
300933,10,33,智能电网;特高压;充电桩;东数西算(算力);算力租赁;高压快充;专精特新;机器人概念;光伏概念;融资融券,300933.SZ
300769,10,33,磷化工;固态电池;锂电池概念;宁德时代概念;储能;比亚迪概念;专精特新;新能源汽车;融资融券;深股通,300769.SZ
601212,12,17,金属铅;金属锌;黄金概念;金属铜;金属镍;小金属概念;超导概念;可控核聚变;锂电池概念;西部大开发;沪股通;融资融券,601212.SH
600130,5,17,人脸识别;卫星导航;汽车电子;消费电子概念;摘帽,600130.SH
300304,18,33,汽车电子;汽车芯片;芯片概念;传感器;无人驾驶;比亚迪概念;新能源汽车;专精特新;机器人概念;充电桩;海峡两岸;储能;横琴新区;风电;创投;深股通;绿色电力;低空经济,300304.SZ
300899,5,33,净水概念;污水处理;上海自贸区;融资融券;摘帽,300899.SZ
603926,5,17,机器人概念;新能源汽车;长安汽车概念;农机;燃料电池,603926.SH
301026,4,33,小金属概念;金属回收;黄金概念;融资融券,301026.SZ
300470,17,33,天然气;西部大开发;煤化工概念;国企改革;水利;氢能源;海工装备;专精特新;氟化工概念;机器人概念;军工;核电;新能源汽车;储能;商业航天;绿色电力;深股通,300470.SZ
600731,8,17,农业种植;合成生物;乡村振兴;国企改革;人民币贬值受益;锂电池概念;储能;商业航天,600731.SH
002950,6,33,三胎概念;医美概念;医药电商;医疗器械概念;人民币贬值受益;深股通,002950.SZ
300902,20,33,安防;物联网;军民融合;军工;低空经济;无人机;数据要素;福建自贸区;专精特新;飞行汽车(eVTOL);机器人概念;海峡两岸;长安汽车概念;比亚迪概念;一带一路;新能源汽车;储能;宁德时代概念;特高压;融资融券,300902.SZ
603666,19,17,新型工业化;机器视觉;人形机器人;传感器;机器人概念;专精特新;低空经济;人工智能;华为概念;充电桩;无人机;ChatGPT概念;AIGC概念;多模态AI;腾讯概念;脑机接口;医疗器械概念;智能电网;沪股通,603666.SH
301255,7,33,减速器;机器人概念;专精特新;海工装备;比亚迪概念;宁德时代概念;融资融券,301255.SZ
603032,8,17,固态电池;锂电池概念;比亚迪概念;机器人概念;减速器;西部大开发;新疆振兴;融资融券,603032.SH
688712,4,17,科创次新股;注册制次新股;新股与次新股;融资融券,688712.SH
002190,17,33,成飞概念;大飞机;军工;国企改革;西部大开发;低空经济;航空发动机;无人机;长安汽车概念;储能;商业航天;锂电池概念;专精特新;新能源汽车;华为汽车;融资融券;深股通,002190.SZ
300647,10,33,液冷服务器;消费电子概念;数据中心(AIDC);锂电池概念;智慧城市;5G;智慧灯杆;动力电池回收;一带一路;跨境电商,300647.SZ
301220,8,33,合成生物;烟草;参股银行;一带一路;人民币贬值受益;2025年报预增;深股通;融资融券,301220.SZ
920152,9,151,数据中心(AIDC);钙钛矿电池;储能;专精特新;西部大开发;超级电容;风电;动力电池回收;融资融券,920152.BJ
002715,4,33,创投;新能源汽车;比亚迪概念;黄金概念,002715.SZ
688119,10,17,军工;商业航天;核污染防治;核电;工业互联网;央企国企改革;国企改革;沪股通;中字头股票;融资融券,688119.SH
600682,10,17,民营医院;细胞免疫治疗;基因测序;创新药;养老概念;IP经济(谷子经济);物业管理;机器人概念;沪股通;融资融券,600682.SH
300637,4,33,PCB概念;磷化工;专精特新;芯片概念,300637.SZ
001382,9,33,特高压;智能电网;风电;核电;储能;光伏概念;机器人概念;深股通;融资融券,001382.SZ
000682,23,33,电力物联网;虚拟电厂;智能电网;网络安全;充电桩;核电;物联网;风电;储能;区块链;数据中心(AIDC);智慧城市;DeepSeek概念;人工智能;人脸识别;语音技术;华为概念;工业互联网;机器人概念;国企改革;2026一季报预增;融资融券;深股通,000682.SZ
688305,18,17,工业母机;新型工业化;机器人概念;高端装备;专精特新;新能源汽车;航空发动机;军工;无人机;低空经济;商业航天;大飞机;华为概念;芯片概念;DeepSeek概念;核电;沪股通;融资融券,688305.SH
600075,13,17,煤化工概念;水泥概念;生态农业;可降解塑料;新疆振兴;碳交易;国企改革;西部大开发;绿色电力;一带一路;储能;沪股通;融资融券,600075.SH
688679,9,17,液冷服务器;净水概念;土壤修复;污水处理;碳中和;固废处理;绿色电力;沪股通;融资融券,688679.SH
300564,6,33,装配式建筑;新型城镇化;水利;光伏建筑一体化;西部大开发;粤港澳大湾区,300564.SZ
