code,所属同花顺行业,market_code,股票代码
300792,商贸零售-互联网电商-互联网电商Ⅲ,33,300792.SZ
603367,医药生物-化学制药-化学制剂,17,603367.SH
601328,银行-银行-国有大型银行,17,601328.SH
920438,电子-光学光电子-光学元件,151,920438.BJ
601107,交通运输-公路铁路运输-高速公路,17,601107.SH
000670,电子-其他电子-其他电子Ⅲ,33,000670.SZ
300598,计算机-软件开发-垂直应用软件,33,300598.SZ
002063,计算机-软件开发-垂直应用软件,33,002063.SZ
300476,电子-元件-印制电路板,33,300476.SZ
300277,电力设备-其他电源设备-其他电源设备Ⅲ,33,300277.SZ
000650,医药生物-中药-中药Ⅲ,33,000650.SZ
600718,计算机-IT服务-IT服务Ⅲ,17,600718.SH
600470,基础化工-农化制品-磷肥及磷化工,17,600470.SH
301011,轻工制造-家居用品-文娱用品,33,301011.SZ
002489,轻工制造-家居用品-成品家居,33,002489.SZ
000789,建筑材料-建筑材料-水泥,33,000789.SZ
301311,机械设备-通用设备-其他通用设备,33,301311.SZ
002356,商贸零售-零售-百货零售,33,002356.SZ
600320,机械设备-专用设备-能源及重型设备,17,600320.SH
688573,电力设备-电池-锂电专用设备,17,688573.SH
603656,机械设备-专用设备-其他专用设备,17,603656.SH
601952,农林牧渔-种植业与林业-粮食种植,17,601952.SH
603298,机械设备-工程机械-工程机械Ⅲ,17,603298.SH
002176,电力设备-电机-电机Ⅲ,33,002176.SZ
600830,非银金融-多元金融-多元金融Ⅲ,17,600830.SH
603045,电力设备-电网设备-输变电设备,17,603045.SH
600585,建筑材料-建筑材料-水泥,17,600585.SH
002506,电力设备-光伏设备-光伏电池组件,33,002506.SZ
600739,医药生物-生物制品-疫苗,17,600739.SH
600738,商贸零售-零售-商业物业经营,17,600738.SH
688560,电力设备-光伏设备-光伏辅材,17,688560.SH
002727,医药生物-医药商业-药店,33,002727.SZ
600567,轻工制造-造纸-造纸Ⅲ,17,600567.SH
603200,环保-环境治理-水务及水治理,17,603200.SH
002884,机械设备-通用设备-其他通用设备,33,002884.SZ
300712,建筑装饰-建筑装饰-基础建设,33,300712.SZ
002990,计算机-计算机设备-其他计算机设备,33,002990.SZ
600803,公用事业-燃气-燃气Ⅲ,17,600803.SH
300044,计算机-IT服务-IT服务Ⅲ,33,300044.SZ
600015,银行-银行-股份制银行,17,600015.SH
600630,纺织服饰-服装家纺-服装,17,600630.SH
002998,基础化工-化学纤维-涤纶,33,002998.SZ
600221,交通运输-机场航运-航空运输,17,600221.SH
002264,传媒-文化传媒-广告营销,33,002264.SZ
300061,传媒-文化传媒-广告营销,33,300061.SZ
300091,机械设备-通用设备-其他通用设备,33,300091.SZ
001225,机械设备-专用设备-能源及重型设备,33,001225.SZ
300207,电力设备-电池-锂电池,33,300207.SZ
300261,基础化工-农化制品-农药,33,300261.SZ
688185,医药生物-生物制品-疫苗,17,688185.SH
300092,机械设备-专用设备-能源及重型设备,33,300092.SZ
600197,食品饮料-白酒-白酒Ⅲ,17,600197.SH
001201,农林牧渔-养殖业-生猪养殖,33,001201.SZ
600121,煤炭-煤炭开采加工-煤炭开采,17,600121.SH
000547,国防军工-军工电子-军工电子Ⅲ,33,000547.SZ
600571,计算机-软件开发-垂直应用软件,17,600571.SH
600901,非银金融-多元金融-多元金融Ⅲ,17,600901.SH
002323,建筑装饰-建筑装饰-专业工程,33,002323.SZ
301009,美容护理-美容护理-个护用品,33,301009.SZ
603333,电力设备-电网设备-线缆部件及其他,17,603333.SH
600132,食品饮料-饮料制造-啤酒,17,600132.SH
600694,商贸零售-零售-百货零售,17,600694.SH
002327,纺织服饰-服装家纺-家纺,33,002327.SZ
301318,计算机-计算机设备-安防设备,33,301318.SZ
600929,基础化工-化学原料-无机盐,17,600929.SH
300470,机械设备-通用设备-其他通用设备,33,300470.SZ
002122,机械设备-通用设备-机床工具,33,002122.SZ
601166,银行-银行-股份制银行,17,601166.SH
301048,机械设备-轨交设备-轨交设备Ⅲ,33,301048.SZ
002856,建筑装饰-建筑装饰-装饰园林,33,002856.SZ
600741,汽车-汽车零部件-车身附件及饰件,17,600741.SH
601598,交通运输-物流-物流Ⅲ,17,601598.SH
601238,汽车-汽车整车-乘用车,17,601238.SH
000678,汽车-汽车零部件-底盘与发动机系统,33,000678.SZ
603557,纺织服饰-服装家纺-服装,22,603557.SH
300182,传媒-影视院线-影视院线Ⅲ,33,300182.SZ
301301,医药生物-化学制药-原料药,33,301301.SZ
600143,基础化工-塑料制品-改性塑料,17,600143.SH
600789,医药生物-化学制药-化学制剂,17,600789.SH
300539,基础化工-塑料制品-其他塑料制品,33,300539.SZ
301156,基础化工-化学制品-食品及饲料添加剂,33,301156.SZ
603301,医药生物-医疗器械-医疗耗材,17,603301.SH
920121,轻工制造-包装印刷-包装,151,920121.BJ
688234,电子-半导体-半导体材料,17,688234.SH
002648,基础化工-化学制品-其他化学制品,33,002648.SZ
000949,基础化工-化学纤维-氨纶,33,000949.SZ
601860,银行-银行-农商行,17,601860.SH
600812,医药生物-化学制药-化学制剂,17,600812.SH
300287,计算机-IT服务-IT服务Ⅲ,33,300287.SZ
002459,电力设备-光伏设备-光伏电池组件,33,002459.SZ
301220,基础化工-化学制品-食品及饲料添加剂,33,301220.SZ
300353,通信-通信设备-其他通信设备,33,300353.SZ
603166,汽车-汽车零部件-底盘与发动机系统,17,603166.SH
000039,机械设备-通用设备-金属制品,33,000039.SZ
603418,汽车-汽车零部件-车身附件及饰件,17,603418.SH
688279,电子-半导体-数字芯片设计,17,688279.SH
002622,医药生物-医疗服务-医院,33,002622.SZ
600759,石油石化-油气开采及服务-油气开采,22,600759.SH
920374,通信-通信设备-其他通信设备,151,920374.BJ
000066,计算机-计算机设备-其他计算机设备,33,000066.SZ
603117,交通运输-物流-物流Ⅲ,17,603117.SH
000750,非银金融-证券-证券Ⅲ,33,000750.SZ
002865,电力设备-光伏设备-光伏电池组件,33,002865.SZ
600388,环保-环保设备-环保设备Ⅲ,17,600388.SH
301105,机械设备-专用设备-印刷包装机械,33,301105.SZ
001399,电子-光学光电子-面板,33,001399.SZ
300324,计算机-计算机设备-其他计算机设备,33,300324.SZ
600328,基础化工-化学原料-无机盐,17,600328.SH
300925,计算机-软件开发-垂直应用软件,33,300925.SZ
600933,汽车-汽车零部件-底盘与发动机系统,17,600933.SH
600036,银行-银行-股份制银行,17,600036.SH
600436,医药生物-中药-中药Ⅲ,17,600436.SH
605228,汽车-汽车零部件-车身附件及饰件,17,605228.SH
603167,交通运输-港口航运-航运,17,603167.SH
002413,国防军工-军工电子-军工电子Ⅲ,33,002413.SZ
001322,轻工制造-家居用品-其他家居用品,33,001322.SZ
000778,钢铁-钢铁-普钢,33,000778.SZ
300364,传媒-文化传媒-数字媒体,33,300364.SZ
002101,汽车-汽车零部件-其他汽车零部件,33,002101.SZ
301356,轻工制造-家居用品-瓷砖地板,33,301356.SZ
600517,非银金融-多元金融-多元金融Ⅲ,17,600517.SH
601616,电力设备-电网设备-输变电设备,17,601616.SH
600201,农林牧渔-养殖业-动物保健,17,600201.SH
000607,传媒-文化传媒-广告营销,33,000607.SZ
601021,交通运输-机场航运-航空运输,17,601021.SH
300380,计算机-软件开发-垂直应用软件,33,300380.SZ
002461,食品饮料-饮料制造-啤酒,33,002461.SZ
600480,汽车-汽车零部件-其他汽车零部件,17,600480.SH
002262,医药生物-化学制药-化学制剂,33,002262.SZ
600981,商贸零售-贸易-贸易Ⅲ,17,600981.SH
002660,电子-消费电子-消费电子零部件及组装,33,002660.SZ
688271,医药生物-医疗器械-医疗设备,17,688271.SH
301101,轻工制造-家居用品-文娱用品,33,301101.SZ
301446,机械设备-工程机械-工程机械Ⅲ,33,301446.SZ
600359,农林牧渔-种植业与林业-其他种植业,17,600359.SH
600691,基础化工-农化制品-氮肥,17,600691.SH
300451,计算机-软件开发-垂直应用软件,33,300451.SZ
600593,社会服务-旅游及酒店-人工景点,17,600593.SH
601921,传媒-文化传媒-出版,17,601921.SH
002339,电力设备-电网设备-电气自控设备,33,002339.SZ
002603,医药生物-中药-中药Ⅲ,33,002603.SZ
688367,机械设备-轨交设备-轨交设备Ⅲ,17,688367.SH
603049,汽车-汽车零部件-轮胎轮毂,17,603049.SH
601608,机械设备-专用设备-能源及重型设备,17,601608.SH
000557,交通运输-公路铁路运输-铁路运输,33,000557.SZ
920300,医药生物-医疗器械-医疗设备,151,920300.BJ
002599,轻工制造-包装印刷-印刷,33,002599.SZ
688201,计算机-软件开发-横向通用软件,22,688201.SH
920261,基础化工-化学制品-聚氨酯,151,920261.BJ
002534,电力设备-其他电源设备-其他电源设备Ⅲ,33,002534.SZ
601566,纺织服饰-服装家纺-服装,17,601566.SH
002553,汽车-汽车零部件-底盘与发动机系统,33,002553.SZ
603357,建筑装饰-建筑装饰-工程咨询服务,17,603357.SH
300457,电力设备-电池-锂电专用设备,33,300457.SZ
300413,传媒-文化传媒-数字媒体,33,300413.SZ
603081,机械设备-专用设备-其他专用设备,17,603081.SH
600917,公用事业-燃气-燃气Ⅲ,17,600917.SH
002495,食品饮料-食品加工制造-调味发酵品,33,002495.SZ
601865,电力设备-光伏设备-光伏辅材,17,601865.SH
300805,传媒-文化传媒-广告营销,33,300805.SZ
600651,汽车-汽车零部件-汽车电子电气系统,17,600651.SH
000977,计算机-计算机设备-其他计算机设备,33,000977.SZ
002953,电力设备-电网设备-线缆部件及其他,33,002953.SZ
920171,计算机-IT服务-IT服务Ⅲ,151,920171.BJ
301092,基础化工-塑料制品-合成树脂,33,301092.SZ
603325,机械设备-专用设备-能源及重型设备,17,603325.SH
605366,基础化工-化学制品-有机硅,17,605366.SH
920119,电力设备-电池-锂电专用设备,151,920119.BJ
000401,建筑材料-建筑材料-水泥,33,000401.SZ
001872,交通运输-港口航运-港口,33,001872.SZ
600410,计算机-IT服务-IT服务Ⅲ,17,600410.SH
300020,计算机-IT服务-IT服务Ⅲ,33,300020.SZ
000753,综合-综合-综合Ⅲ,33,000753.SZ
301439,电力设备-电网设备-线缆部件及其他,33,301439.SZ
920753,社会服务-其他社会服务-专业服务,151,920753.BJ
002065,计算机-IT服务-IT服务Ⅲ,33,002065.SZ
603030,建筑装饰-建筑装饰-装饰园林,17,603030.SH
000665,传媒-文化传媒-电视广播,33,000665.SZ
600930,公用事业-电力-新能源发电,17,600930.SH
002304,食品饮料-白酒-白酒Ⅲ,33,002304.SZ
002572,轻工制造-家居用品-定制家居,33,002572.SZ
603980,基础化工-化学制品-纺织化学用品,17,603980.SH
301293,医药生物-医疗服务-医院,33,301293.SZ
000659,轻工制造-包装印刷-包装,33,000659.SZ
601996,农林牧渔-种植业与林业-林业,17,601996.SH
300498,农林牧渔-养殖业-生猪养殖,33,300498.SZ
301550,汽车-汽车零部件-底盘与发动机系统,33,301550.SZ
600809,食品饮料-白酒-白酒Ⅲ,17,600809.SH
600882,食品饮料-饮料制造-乳品,17,600882.SH
688089,基础化工-化学制品-食品及饲料添加剂,22,688089.SH
002425,传媒-游戏-游戏Ⅲ,33,002425.SZ
601118,农林牧渔-种植业与林业-其他种植业,17,601118.SH
600449,建筑材料-建筑材料-水泥,17,600449.SH
605499,食品饮料-饮料制造-软饮料,17,605499.SH
000403,医药生物-生物制品-血液制品,33,000403.SZ
601319,非银金融-保险-保险Ⅲ,17,601319.SH
002300,电力设备-电网设备-线缆部件及其他,33,002300.SZ
000061,商贸零售-零售-商业物业经营,33,000061.SZ
920839,机械设备-工程机械-工程机械Ⅲ,151,920839.BJ
920030,汽车-汽车服务及其他-汽车服务,151,920030.BJ
300896,美容护理-美容护理-医疗美容,33,300896.SZ
002020,医药生物-化学制药-化学制剂,33,002020.SZ
920166,医药生物-医疗器械-医疗耗材,151,920166.BJ
920547,医药生物-化学制药-原料药,151,920547.BJ
301638,计算机-IT服务-IT服务Ⅲ,33,301638.SZ
600284,建筑装饰-建筑装饰-基础建设,17,600284.SH
301077,基础化工-化学制品-其他化学制品,33,301077.SZ
000042,房地产-房地产-住宅开发,33,000042.SZ
002541,建筑装饰-建筑装饰-专业工程,33,002541.SZ
301188,医药生物-医疗器械-医疗耗材,33,301188.SZ
920735,医药生物-化学制药-化学制剂,151,920735.BJ
603589,食品饮料-白酒-白酒Ⅲ,17,603589.SH
601179,电力设备-电网设备-输变电设备,17,601179.SH
000981,汽车-汽车零部件-底盘与发动机系统,33,000981.SZ
301371,美容护理-美容护理-化妆品,33,301371.SZ
002164,机械设备-通用设备-金属制品,33,002164.SZ
603392,医药生物-医疗器械-体外诊断,17,603392.SH
601068,建筑装饰-建筑装饰-专业工程,17,601068.SH
603596,汽车-汽车零部件-底盘与发动机系统,17,603596.SH
002003,纺织服饰-纺织制造-辅料,33,002003.SZ
002146,房地产-房地产-住宅开发,33,002146.SZ
300917,房地产-房地产-房地产服务,33,300917.SZ
002831,轻工制造-包装印刷-包装,33,002831.SZ
300199,医药生物-化学制药-原料药,33,300199.SZ
920014,机械设备-专用设备-其他专用设备,151,920014.BJ
688109,计算机-软件开发-垂直应用软件,17,688109.SH
300075,计算机-软件开发-垂直应用软件,33,300075.SZ
002915,基础化工-化学制品-氟化工,33,002915.SZ
000860,食品饮料-白酒-白酒Ⅲ,33,000860.SZ
300878,医药生物-中药-中药Ⅲ,33,300878.SZ
920242,汽车-汽车零部件-底盘与发动机系统,151,920242.BJ
002294,医药生物-化学制药-化学制剂,33,002294.SZ
002354,传媒-文化传媒-广告营销,33,002354.SZ
600559,食品饮料-白酒-白酒Ⅲ,17,600559.SH
603959,建筑装饰-建筑装饰-专业工程,22,603959.SH
600686,汽车-汽车整车-商用载客车,17,600686.SH
301535,汽车-汽车零部件-其他汽车零部件,33,301535.SZ
003030,农林牧渔-农产品加工-其他农产品加工,33,003030.SZ
603926,汽车-汽车零部件-底盘与发动机系统,17,603926.SH
002121,电力设备-电网设备-电气自控设备,33,002121.SZ
920670,医药生物-医疗服务-其他医疗服务,151,920670.BJ
603833,轻工制造-家居用品-定制家居,17,603833.SH
600538,医药生物-医疗器械-体外诊断,17,600538.SH
605055,纺织服饰-纺织制造-印染,17,605055.SH
600326,建筑材料-建筑材料-水泥,17,600326.SH
300809,机械设备-通用设备-机床工具,33,300809.SZ
603093,非银金融-多元金融-多元金融Ⅲ,17,603093.SH
603630,美容护理-美容护理-化妆品,17,603630.SH
920429,食品饮料-食品加工制造-其他食品,151,920429.BJ
001206,美容护理-美容护理-个护用品,33,001206.SZ
600021,公用事业-电力-火电,17,600021.SH
000010,建筑装饰-建筑装饰-装饰园林,33,000010.SZ
920985,电力设备-光伏设备-光伏电池组件,151,920985.BJ
600661,社会服务-教育-教育Ⅲ,17,600661.SH
601567,电力设备-电网设备-输变电设备,17,601567.SH
600732,电力设备-光伏设备-光伏电池组件,17,600732.SH
600712,商贸零售-零售-百货零售,17,600712.SH
920471,基础化工-化学制品-其他化学制品,151,920471.BJ
002141,电子-元件-印制电路板,33,002141.SZ
001211,轻工制造-家居用品-其他家居用品,33,001211.SZ
600062,医药生物-化学制药-化学制剂,17,600062.SH
601799,汽车-汽车零部件-车身附件及饰件,17,601799.SH
920344,医药生物-生物制品-其他生物制品,151,920344.BJ
002422,医药生物-化学制药-化学制剂,33,002422.SZ
300626,电力设备-电机-电机Ⅲ,33,300626.SZ
000568,食品饮料-白酒-白酒Ⅲ,33,000568.SZ
300251,传媒-影视院线-影视院线Ⅲ,33,300251.SZ
301078,商贸零售-零售-专业连锁,33,301078.SZ
600230,基础化工-化学制品-聚氨酯,17,600230.SH
600095,非银金融-证券-证券Ⅲ,17,600095.SH
920770,公用事业-电力-新能源发电,151,920770.BJ
920926,家用电器-小家电-小家电Ⅲ,151,920926.BJ
688758,医药生物-化学制药-原料药,17,688758.SH
603559,通信-通信服务-通信工程及服务,17,603559.SH
601858,传媒-文化传媒-出版,17,601858.SH
300197,环保-环境治理-综合环境治理,33,300197.SZ
301033,医药生物-医疗器械-医疗耗材,33,301033.SZ
002498,电力设备-电网设备-线缆部件及其他,33,002498.SZ
300788,传媒-文化传媒-出版,33,300788.SZ
002421,计算机-IT服务-IT服务Ⅲ,33,002421.SZ
920433,医药生物-中药-中药Ⅲ,151,920433.BJ
