股票代码,code,所属同花顺行业,market_code
300747.SZ,300747,机械设备-自动化设备-激光设备,33
002263.SZ,002263,基础化工-塑料制品-膜材料,33
002730.SZ,002730,机械设备-专用设备-能源及重型设备,33
688671.SH,688671,环保-环保设备-环保设备Ⅲ,17
000700.SZ,000700,汽车-汽车零部件-车身附件及饰件,33
600367.SH,600367,基础化工-化学原料-无机盐,17
301072.SZ,301072,汽车-汽车零部件-底盘与发动机系统,33
600538.SH,600538,医药生物-医疗器械-体外诊断,17
000078.SZ,000078,医药生物-医药商业-医药流通,33
002484.SZ,002484,电子-元件-被动元件,33
000571.SZ,000571,煤炭-煤炭开采加工-煤炭开采,33
300321.SZ,300321,基础化工-塑料制品-其他塑料制品,33
603159.SH,603159,机械设备-专用设备-其他专用设备,17
603551.SH,603551,家用电器-厨卫电器-厨卫电器Ⅲ,17
000720.SZ,000720,电力设备-电网设备-线缆部件及其他,33
603726.SH,603726,家用电器-白色家电-家电零部件,17
301488.SZ,301488,汽车-汽车零部件-汽车电子电气系统,33
600012.SH,600012,交通运输-公路铁路运输-高速公路,17
603278.SH,603278,机械设备-通用设备-金属制品,17
300154.SZ,300154,机械设备-通用设备-其他通用设备,33
920011.BJ,920011,电力设备-电机-电机Ⅲ,151
603867.SH,603867,基础化工-化学制品-其他化学制品,17
300448.SZ,300448,计算机-IT服务-IT服务Ⅲ,33
300758.SZ,300758,基础化工-化学制品-涂料油墨,33
603296.SH,603296,电子-消费电子-消费电子零部件及组装,17
002008.SZ,002008,机械设备-自动化设备-激光设备,33
300554.SZ,300554,机械设备-通用设备-磨具磨料,33
688030.SH,688030,计算机-软件开发-横向通用软件,17
002050.SZ,002050,家用电器-白色家电-家电零部件,33
600579.SH,600579,机械设备-专用设备-其他专用设备,17
300727.SZ,300727,基础化工-化学制品-有机硅,33
002571.SZ,002571,轻工制造-家居用品-其他家居用品,33
002439.SZ,002439,计算机-软件开发-横向通用软件,33
688699.SH,688699,电子-半导体-模拟芯片设计,17
300046.SZ,300046,电子-半导体-分立器件,33
300820.SZ,300820,电力设备-其他电源设备-其他电源设备Ⅲ,33
688230.SH,688230,电子-半导体-分立器件,17
301269.SZ,301269,计算机-软件开发-垂直应用软件,33
920821.BJ,920821,电子-元件-印制电路板,151
000050.SZ,000050,电子-光学光电子-面板,33
000012.SZ,000012,建筑材料-建筑材料-玻璃玻纤,33
603160.SH,603160,电子-半导体-模拟芯片设计,17
300809.SZ,300809,机械设备-通用设备-机床工具,33
600665.SH,600665,房地产-房地产-住宅开发,17
603220.SH,603220,通信-通信服务-通信工程及服务,17
600105.SH,600105,通信-通信设备-通信线缆及配套,17
605303.SH,605303,建筑装饰-建筑装饰-装饰园林,17
920078.BJ,920078,有色金属-金属新材料-其他金属新材料,151
605168.SH,605168,传媒-文化传媒-广告营销,17
301290.SZ,301290,医药生物-医疗器械-医疗耗材,33
688981.SH,688981,电子-半导体-集成电路制造,17
600683.SH,600683,房地产-房地产-住宅开发,17
300930.SZ,300930,有色金属-金属新材料-其他金属新材料,33
603500.SH,603500,机械设备-轨交设备-轨交设备Ⅲ,17
688598.SH,688598,电力设备-光伏设备-光伏辅材,17
920139.BJ,920139,电子-半导体-集成电路封测,151
002877.SZ,002877,机械设备-通用设备-金属制品,33
300849.SZ,300849,美容护理-美容护理-化妆品,33
300469.SZ,300469,计算机-软件开发-垂直应用软件,33
688178.SH,688178,环保-环境治理-综合环境治理,17
920021.BJ,920021,传媒-文化传媒-电视广播,151
000811.SZ,000811,机械设备-通用设备-制冷空调设备,33
301171.SZ,301171,传媒-文化传媒-广告营销,33
000697.SZ,000697,国防军工-军工装备-航空装备,33
300969.SZ,300969,汽车-汽车零部件-其他汽车零部件,33
300081.SZ,300081,通信-通信服务-通信应用增值服务,33
603661.SH,603661,轻工制造-家居用品-成品家居,17
920261.BJ,920261,基础化工-化学制品-聚氨酯,151
002422.SZ,002422,医药生物-化学制药-化学制剂,33
600936.SH,600936,计算机-IT服务-IT服务Ⅲ,17
603115.SH,603115,电子-电子化学品-电子化学品Ⅲ,17
920045.BJ,920045,通信-通信设备-通信网络设备及器件,151
000921.SZ,000921,家用电器-白色家电-空调,33
920252.BJ,920252,电力设备-电池-锂电池,151
300923.SZ,300923,机械设备-轨交设备-轨交设备Ⅲ,33
301360.SZ,301360,机械设备-自动化设备-其他自动化设备,33
688352.SH,688352,电子-半导体-集成电路封测,17
688167.SH,688167,电子-半导体-分立器件,17
603375.SH,603375,电子-半导体-模拟芯片设计,17
002655.SZ,002655,电子-消费电子-消费电子零部件及组装,33
688220.SH,688220,电子-半导体-模拟芯片设计,17
301413.SZ,301413,机械设备-通用设备-仪器仪表,33
603725.SH,603725,轻工制造-家居用品-瓷砖地板,17
603158.SH,603158,汽车-汽车零部件-底盘与发动机系统,17
300580.SZ,300580,汽车-汽车零部件-底盘与发动机系统,33
688252.SH,688252,电子-半导体-数字芯片设计,17
920036.BJ,920036,计算机-计算机设备-安防设备,151
002031.SZ,002031,机械设备-专用设备-其他专用设备,33
002782.SZ,002782,电子-其他电子-其他电子Ⅲ,33
688518.SH,688518,机械设备-自动化设备-激光设备,17
688153.SH,688153,电子-半导体-模拟芯片设计,17
688001.SH,688001,机械设备-专用设备-其他专用设备,17
605128.SH,605128,汽车-汽车零部件-车身附件及饰件,17
000429.SZ,000429,交通运输-公路铁路运输-高速公路,33
300571.SZ,300571,通信-通信服务-通信应用增值服务,33
688186.SH,688186,电力设备-风电设备-风电零部件,17
600580.SH,600580,电力设备-电机-电机Ⅲ,17
002229.SZ,002229,计算机-IT服务-IT服务Ⅲ,33
688795.SH,688795,电子-半导体-数字芯片设计,17
000890.SZ,000890,环保-环保设备-环保设备Ⅲ,33
301191.SZ,301191,通信-通信设备-通信终端及配件,33
688602.SH,688602,基础化工-化学制品-其他化学制品,17
603395.SH,603395,基础化工-农化制品-复合肥,17
603486.SH,603486,家用电器-小家电-小家电Ⅲ,17
605266.SH,605266,医药生物-医药商业-药店,17
002786.SZ,002786,机械设备-专用设备-其他专用设备,33
301325.SZ,301325,电力设备-电池-锂电专用设备,33
301128.SZ,301128,机械设备-专用设备-其他专用设备,33
002445.SZ,002445,机械设备-通用设备-金属制品,33
688500.SH,688500,计算机-IT服务-IT服务Ⅲ,17
002362.SZ,002362,计算机-软件开发-垂直应用软件,33
603030.SH,603030,建筑装饰-建筑装饰-装饰园林,17
300684.SZ,300684,电子-电子化学品-电子化学品Ⅲ,33
603703.SH,603703,电子-光学光电子-面板,17
603290.SH,603290,电子-半导体-分立器件,17
600969.SH,600969,公用事业-电力-电能综合服务,17
001356.SZ,001356,轻工制造-家居用品-其他家居用品,33
301379.SZ,301379,电子-光学光电子-面板,33
600066.SH,600066,汽车-汽车整车-商用载客车,17
605376.SH,605376,有色金属-能源金属-镍,17
301468.SZ,301468,机械设备-专用设备-其他专用设备,33
002183.SZ,002183,商贸零售-贸易-贸易Ⅲ,33
300836.SZ,300836,机械设备-专用设备-其他专用设备,33
301512.SZ,301512,机械设备-自动化设备-其他自动化设备,33
001287.SZ,001287,电子-其他电子-其他电子Ⅲ,33
301092.SZ,301092,基础化工-塑料制品-合成树脂,33
300130.SZ,300130,计算机-计算机设备-其他计算机设备,33
300357.SZ,300357,医药生物-生物制品-其他生物制品,33
688709.SH,688709,电子-半导体-模拟芯片设计,17
688055.SH,688055,电子-光学光电子-面板,17
601016.SH,601016,公用事业-电力-新能源发电,17
301629.SZ,301629,电子-半导体-半导体设备,33
301106.SZ,301106,电子-光学光电子-面板,33
300782.SZ,300782,电子-半导体-模拟芯片设计,33
300552.SZ,300552,计算机-计算机设备-其他计算机设备,33
688312.SH,688312,机械设备-自动化设备-其他自动化设备,17
688307.SH,688307,电子-光学光电子-光学元件,17
688099.SH,688099,电子-半导体-数字芯片设计,17
920159.BJ,920159,基础化工-农化制品-复合肥,151
001308.SZ,001308,电子-光学光电子-面板,33
002048.SZ,002048,汽车-汽车零部件-车身附件及饰件,33
300286.SZ,300286,电力设备-电网设备-电气自控设备,33
000601.SZ,000601,公用事业-电力-水电,33
688655.SH,688655,电子-元件-印制电路板,17
920183.BJ,920183,电子-消费电子-品牌消费电子,151
600481.SH,600481,电力设备-光伏设备-硅料硅片,17
301368.SZ,301368,机械设备-通用设备-金属制品,33
600198.SH,600198,电子-半导体-数字芯片设计,17
688600.SH,688600,机械设备-通用设备-仪器仪表,17
688484.SH,688484,电子-半导体-模拟芯片设计,17
603516.SH,603516,计算机-计算机设备-其他计算机设备,17
688125.SH,688125,机械设备-自动化设备-工控设备,17
301590.SZ,301590,电力设备-其他电源设备-其他电源设备Ⅲ,33
001309.SZ,001309,电子-半导体-数字芯片设计,33
301251.SZ,301251,电子-元件-印制电路板,33
000815.SZ,000815,通信-通信服务-通信应用增值服务,33
688019.SH,688019,电子-电子化学品-电子化学品Ⅲ,17
688038.SH,688038,计算机-软件开发-垂直应用软件,17
002273.SZ,002273,电子-光学光电子-光学元件,33
300316.SZ,300316,电力设备-光伏设备-光伏加工设备,33
300225.SZ,300225,基础化工-化学制品-涂料油墨,33
603090.SH,603090,机械设备-通用设备-其他通用设备,17
688802.SH,688802,电子-半导体-数字芯片设计,17
603663.SH,603663,基础化工-非金属材料-非金属材料Ⅲ,17
301314.SZ,301314,通信-通信设备-通信网络设备及器件,33
300449.SZ,300449,计算机-计算机设备-安防设备,33
301002.SZ,301002,电子-光学光电子-LED,33
300137.SZ,300137,环保-环保设备-环保设备Ⅲ,33
001268.SZ,001268,家用电器-白色家电-家电零部件,33
300939.SZ,300939,电子-光学光电子-面板,33
300626.SZ,300626,电力设备-电机-电机Ⅲ,33
600243.SH,600243,机械设备-通用设备-其他通用设备,22
601088.SH,601088,煤炭-煤炭开采加工-煤炭开采,17
300136.SZ,300136,电子-消费电子-消费电子零部件及组装,33
301183.SZ,301183,电子-光学光电子-光学元件,33
688325.SH,688325,电子-半导体-模拟芯片设计,17
603061.SH,603061,电子-半导体-半导体设备,17
300565.SZ,300565,通信-通信设备-通信网络设备及器件,33
300103.SZ,300103,机械设备-专用设备-其他专用设备,33
688597.SH,688597,电力设备-电网设备-电气自控设备,17
603201.SH,603201,机械设备-通用设备-其他通用设备,17
301329.SZ,301329,电子-消费电子-消费电子零部件及组装,33
920576.BJ,920576,有色金属-金属新材料-其他金属新材料,151
920166.BJ,920166,医药生物-医疗器械-医疗耗材,151
300041.SZ,300041,基础化工-化学制品-有机硅,33
002792.SZ,002792,通信-通信设备-通信网络设备及器件,33
300182.SZ,300182,传媒-影视院线-影视院线Ⅲ,33
000333.SZ,000333,家用电器-白色家电-空调,33
605169.SH,605169,公用事业-燃气-燃气Ⅲ,17
000887.SZ,000887,汽车-汽车零部件-其他汽车零部件,33
002831.SZ,002831,轻工制造-包装印刷-包装,33
920112.BJ,920112,机械设备-专用设备-其他专用设备,151
300429.SZ,300429,电子-电子化学品-电子化学品Ⅲ,33
000037.SZ,000037,公用事业-电力-火电,33
600610.SH,600610,基础化工-化学原料-其他化学原料,17
002635.SZ,002635,电子-消费电子-消费电子零部件及组装,33
920035.BJ,920035,机械设备-通用设备-仪器仪表,151
603898.SH,603898,轻工制造-家居用品-定制家居,17
301307.SZ,301307,通信-通信设备-通信网络设备及器件,33
603601.SH,603601,建筑材料-建筑材料-玻璃玻纤,17
300953.SZ,300953,电力设备-电池-锂电池,33
300677.SZ,300677,医药生物-医疗器械-医疗耗材,33
688596.SH,688596,机械设备-专用设备-其他专用设备,17
300005.SZ,300005,纺织服饰-服装家纺-服装,33
300956.SZ,300956,电子-消费电子-消费电子零部件及组装,33
688717.SH,688717,电力设备-光伏设备-逆变器,17
000925.SZ,000925,机械设备-轨交设备-轨交设备Ⅲ,33
301132.SZ,301132,电子-元件-印制电路板,33
300964.SZ,300964,电子-元件-印制电路板,33
688209.SH,688209,电子-半导体-模拟芯片设计,17
603002.SH,603002,电子-电子化学品-电子化学品Ⅲ,17
600734.SH,600734,计算机-IT服务-IT服务Ⅲ,22
300620.SZ,300620,通信-通信设备-通信网络设备及器件,33
002527.SZ,002527,机械设备-自动化设备-工控设备,33
603042.SH,603042,通信-通信设备-通信线缆及配套,17
002885.SZ,002885,电子-其他电子-其他电子Ⅲ,33
002446.SZ,002446,国防军工-军工电子-军工电子Ⅲ,33
600184.SH,600184,国防军工-军工装备-地面兵装,17
002079.SZ,002079,电力设备-光伏设备-光伏辅材,33
002326.SZ,002326,基础化工-化学制品-氟化工,33
000909.SZ,000909,房地产-房地产-产业地产,33
300279.SZ,300279,家用电器-白色家电-家电零部件,33
605081.SH,605081,环保-环境治理-水务及水治理,21
600689.SH,600689,综合-综合-综合Ⅲ,17
300808.SZ,300808,电子-光学光电子-LED,33
688390.SH,688390,电力设备-光伏设备-逆变器,17
688193.SH,688193,医药生物-医疗器械-体外诊断,17
000026.SZ,000026,纺织服饰-服装家纺-饰品,33
688781.SH,688781,电子-光学光电子-面板,17
603806.SH,603806,电力设备-光伏设备-光伏辅材,17
300196.SZ,300196,建筑材料-建筑材料-玻璃玻纤,33
603189.SH,603189,计算机-软件开发-垂直应用软件,22
688519.SH,688519,电子-元件-印制电路板,17
300270.SZ,300270,计算机-计算机设备-安防设备,33
300517.SZ,300517,建筑装饰-建筑装饰-专业工程,33
600310.SH,600310,公用事业-电力-电能综合服务,17
002128.SZ,002128,煤炭-煤炭开采加工-煤炭开采,33
920190.BJ,920190,计算机-计算机设备-其他计算机设备,151
688368.SH,688368,电子-半导体-模拟芯片设计,17
300755.SZ,300755,商贸零售-零售-专业连锁,33
002796.SZ,002796,通信-通信设备-通信网络设备及器件,33
688173.SH,688173,电子-半导体-模拟芯片设计,17
600586.SH,600586,基础化工-化学原料-纯碱,17
002602.SZ,002602,传媒-游戏-游戏Ⅲ,33
002951.SZ,002951,电力设备-其他电源设备-其他电源设备Ⅲ,33
688351.SH,688351,医药生物-医疗器械-医疗耗材,17
000539.SZ,000539,公用事业-电力-火电,33
300069.SZ,300069,电力设备-电网设备-线缆部件及其他,33
688093.SH,688093,电子-其他电子-其他电子Ⅲ,17
300656.SZ,300656,电子-其他电子-其他电子Ⅲ,33
002132.SZ,002132,机械设备-通用设备-金属制品,33
600255.SH,600255,有色金属-金属新材料-其他金属新材料,17
300504.SZ,300504,通信-通信设备-通信终端及配件,33
603557.SH,603557,纺织服饰-服装家纺-服装,22
300333.SZ,300333,计算机-计算机设备-其他计算机设备,33
002201.SZ,002201,建筑材料-建筑材料-玻璃玻纤,33
300031.SZ,300031,传媒-游戏-游戏Ⅲ,33
920191.BJ,920191,建筑材料-建筑材料-耐火材料,151
301317.SZ,301317,机械设备-通用设备-其他通用设备,33
688809.SH,688809,电子-半导体-半导体设备,17
600203.SH,600203,电子-消费电子-消费电子零部件及组装,17
688700.SH,688700,机械设备-专用设备-其他专用设备,17
688521.SH,688521,电子-半导体-数字芯片设计,17
301098.SZ,301098,建筑装饰-建筑装饰-装饰园林,33
600114.SH,600114,机械设备-通用设备-金属制品,17
002429.SZ,002429,家用电器-黑色家电-彩电,33
001270.SZ,001270,国防军工-军工电子-军工电子Ⅲ,33
600783.SH,600783,非银金融-多元金融-多元金融Ⅲ,17
000422.SZ,000422,基础化工-农化制品-磷肥及磷化工,33
002876.SZ,002876,电子-光学光电子-面板,33
