market_code,股票代码,所属同花顺行业,code
17,688331.SH,医药生物-生物制品-其他生物制品,688331
33,300502.SZ,通信-通信设备-通信网络设备及器件,300502
151,920163.BJ,轻工制造-包装印刷-包装,920163
17,603219.SH,家用电器-小家电-小家电Ⅲ,603219
33,301656.SZ,汽车-汽车零部件-汽车电子电气系统,301656
151,920174.BJ,机械设备-工程机械-工程机械Ⅲ,920174
17,605289.SH,建筑装饰-建筑装饰-装饰园林,605289
33,002369.SZ,电子-消费电子-消费电子零部件及组装,002369
33,301636.SZ,电力设备-光伏设备-光伏电池组件,301636
17,600118.SH,国防军工-军工装备-航天装备,600118
17,601991.SH,公用事业-电力-火电,601991
17,688615.SH,计算机-软件开发-垂直应用软件,688615
22,603843.SH,建筑装饰-建筑装饰-基础建设,603843
33,301325.SZ,电力设备-电池-锂电专用设备,301325
33,300170.SZ,计算机-IT服务-IT服务Ⅲ,300170
33,001335.SZ,基础化工-化学制品-涂料油墨,001335
17,688051.SH,计算机-IT服务-IT服务Ⅲ,688051
17,603489.SH,电力设备-电机-电机Ⅲ,603489
17,688529.SH,机械设备-专用设备-其他专用设备,688529
33,301600.SZ,计算机-计算机设备-其他计算机设备,301600
33,301278.SZ,电力设备-光伏设备-光伏电池组件,301278
151,920395.BJ,计算机-计算机设备-安防设备,920395
33,300769.SZ,电力设备-电池-电池化学品,300769
33,300025.SZ,通信-通信服务-通信工程及服务,300025
17,600130.SH,电子-消费电子-消费电子零部件及组装,600130
17,688590.SH,计算机-软件开发-垂直应用软件,688590
33,301439.SZ,电力设备-电网设备-线缆部件及其他,301439
17,688783.SH,电子-半导体-半导体材料,688783
33,300491.SZ,电力设备-其他电源设备-其他电源设备Ⅲ,300491
33,301419.SZ,通信-通信设备-通信网络设备及器件,301419
33,300095.SZ,机械设备-专用设备-能源及重型设备,300095
33,001267.SZ,通信-通信设备-通信网络设备及器件,001267
151,920088.BJ,石油石化-油气开采及服务-油服工程,920088
33,003041.SZ,纺织服饰-服装家纺-家纺,003041
33,002193.SZ,纺织服饰-服装家纺-服装,002193
17,600293.SH,建筑材料-建筑材料-玻璃玻纤,600293
33,000973.SZ,基础化工-塑料制品-膜材料,000973
151,920227.BJ,计算机-IT服务-IT服务Ⅲ,920227
22,600381.SH,食品饮料-食品加工制造-其他食品,600381
33,301235.SZ,医药生物-医疗服务-其他医疗服务,301235
17,688318.SH,计算机-软件开发-垂直应用软件,688318
33,301539.SZ,汽车-汽车零部件-轮胎轮毂,301539
17,603527.SH,有色金属-工业金属-铜,603527
33,300329.SZ,轻工制造-家居用品-文娱用品,300329
17,688018.SH,电子-半导体-数字芯片设计,688018
33,300296.SZ,电子-光学光电子-LED,300296
33,300822.SZ,电子-消费电子-消费电子零部件及组装,300822
33,300804.SZ,基础化工-农化制品-农药,300804
33,002449.SZ,电子-光学光电子-LED,002449
33,300550.SZ,计算机-软件开发-垂直应用软件,300550
17,600888.SH,有色金属-工业金属-铝,600888
33,002766.SZ,汽车-汽车零部件-汽车电子电气系统,002766
17,600345.SH,通信-通信设备-其他通信设备,600345
151,920675.BJ,基础化工-非金属材料-非金属材料Ⅲ,920675
33,001393.SZ,电力设备-电网设备-输变电设备,001393
33,002338.SZ,国防军工-军工电子-军工电子Ⅲ,002338
17,688326.SH,计算机-软件开发-垂直应用软件,688326
33,002611.SZ,机械设备-专用设备-印刷包装机械,002611
33,300306.SZ,机械设备-通用设备-仪器仪表,300306
33,300380.SZ,计算机-软件开发-垂直应用软件,300380
17,603236.SH,通信-通信设备-通信终端及配件,603236
17,601399.SH,机械设备-专用设备-能源及重型设备,601399
33,300310.SZ,通信-通信服务-通信工程及服务,300310
33,301021.SZ,机械设备-自动化设备-激光设备,301021
33,002544.SZ,通信-通信服务-通信工程及服务,002544
33,300449.SZ,计算机-计算机设备-安防设备,300449
33,301020.SZ,汽车-汽车零部件-底盘与发动机系统,301020
33,300635.SZ,建筑装饰-建筑装饰-工程咨询服务,300635
151,920185.BJ,电力设备-电池-电池化学品,920185
33,301522.SZ,有色金属-金属新材料-其他金属新材料,301522
33,300810.SZ,国防军工-军工装备-航海装备,300810
151,920505.BJ,机械设备-通用设备-金属制品,920505
33,300473.SZ,汽车-汽车零部件-其他汽车零部件,300473
17,688591.SH,电子-半导体-数字芯片设计,688591
17,601133.SH,建筑装饰-建筑装饰-专业工程,601133
33,300399.SZ,计算机-IT服务-IT服务Ⅲ,300399
17,688327.SH,计算机-IT服务-IT服务Ⅲ,688327
17,600156.SH,纺织服饰-纺织制造-其他纺织,600156
151,920402.BJ,电子-电子化学品-电子化学品Ⅲ,920402
151,920895.BJ,机械设备-专用设备-农用机械,920895
33,300323.SZ,电子-光学光电子-LED,300323
17,603010.SH,基础化工-化学制品-其他化学制品,603010
33,300634.SZ,计算机-IT服务-IT服务Ⅲ,300634
151,920651.BJ,机械设备-通用设备-仪器仪表,920651
33,002756.SZ,有色金属-能源金属-锂,002756
151,920021.BJ,传媒-文化传媒-电视广播,920021
17,688353.SH,电力设备-电池-电池化学品,688353
151,920098.BJ,基础化工-橡胶制品-其他橡胶制品,920098
33,002163.SZ,建筑装饰-建筑装饰-装饰园林,002163
33,300291.SZ,传媒-影视院线-影视院线Ⅲ,300291
17,600237.SH,电子-元件-被动元件,600237
33,002691.SZ,机械设备-专用设备-能源及重型设备,002691
17,688367.SH,机械设备-轨交设备-轨交设备Ⅲ,688367
17,688178.SH,环保-环境治理-综合环境治理,688178
17,600058.SH,商贸零售-贸易-贸易Ⅲ,600058
33,300432.SZ,汽车-汽车零部件-底盘与发动机系统,300432
33,002281.SZ,通信-通信设备-通信网络设备及器件,002281
17,600416.SH,电力设备-电机-电机Ⅲ,600416
33,300578.SZ,通信-通信服务-通信应用增值服务,300578
151,920152.BJ,有色金属-金属新材料-其他金属新材料,920152
33,002664.SZ,汽车-汽车零部件-汽车电子电气系统,002664
17,603232.SH,计算机-软件开发-横向通用软件,603232
151,920779.BJ,电力设备-电池-锂电专用设备,920779
33,300269.SZ,电子-光学光电子-LED,300269
17,603194.SH,机械设备-工程机械-工程机械Ⅲ,603194
17,600281.SH,有色金属-小金属-其他小金属,600281
33,300834.SZ,基础化工-塑料制品-改性塑料,300834
33,002569.SZ,纺织服饰-服装家纺-服装,002569
17,605318.SH,建筑材料-建筑材料-其他建材,605318
151,920593.BJ,机械设备-自动化设备-机器人,920593
33,300118.SZ,电力设备-光伏设备-光伏电池组件,300118
17,688313.SH,通信-通信设备-通信网络设备及器件,688313
17,603655.SH,汽车-汽车零部件-其他汽车零部件,603655
33,300100.SZ,汽车-汽车零部件-车身附件及饰件,300100
33,300842.SZ,电力设备-光伏设备-光伏辅材,300842
33,002667.SZ,有色金属-能源金属-锂,002667
17,600206.SH,电子-半导体-半导体材料,600206
17,688379.SH,机械设备-通用设备-金属制品,688379
33,002199.SZ,电子-元件-被动元件,002199
151,920100.BJ,电力设备-电机-电机Ⅲ,920100
33,300469.SZ,计算机-软件开发-垂直应用软件,300469
17,603131.SH,机械设备-通用设备-其他通用设备,603131
33,000539.SZ,公用事业-电力-火电,000539
17,688001.SH,机械设备-专用设备-其他专用设备,688001
17,603938.SH,基础化工-化学原料-其他化学原料,603938
33,301238.SZ,电力设备-电池-电池化学品,301238
17,600579.SH,机械设备-专用设备-其他专用设备,600579
33,002585.SZ,基础化工-塑料制品-膜材料,002585
17,600498.SH,通信-通信设备-通信网络设备及器件,600498
33,301389.SZ,电子-消费电子-消费电子零部件及组装,301389
17,688097.SH,机械设备-自动化设备-其他自动化设备,688097
33,000678.SZ,汽车-汽车零部件-底盘与发动机系统,000678
17,605488.SH,基础化工-塑料制品-膜材料,605488
33,002915.SZ,基础化工-化学制品-氟化工,002915
151,920284.BJ,机械设备-专用设备-其他专用设备,920284
151,920961.BJ,机械设备-通用设备-仪器仪表,920961
33,002723.SZ,电子-光学光电子-LED,002723
33,002580.SZ,电力设备-电池-其他电池,002580
33,301669.SZ,电力设备-其他电源设备-其他电源设备Ⅲ,301669
33,001360.SZ,机械设备-专用设备-能源及重型设备,001360
17,688357.SH,基础化工-化学制品-其他化学制品,688357
33,002413.SZ,国防军工-军工电子-军工电子Ⅲ,002413
33,002549.SZ,环保-环境治理-大气治理,002549
33,002937.SZ,汽车-汽车零部件-汽车电子电气系统,002937
17,688516.SH,电力设备-光伏设备-光伏加工设备,688516
17,600592.SH,机械设备-通用设备-金属制品,600592
17,688455.SH,机械设备-通用设备-其他通用设备,688455
33,002973.SZ,环保-环境治理-固废治理,002973
33,301531.SZ,有色金属-金属新材料-磁性材料,301531
33,002547.SZ,通信-通信设备-通信网络设备及器件,002547
33,301280.SZ,家用电器-白色家电-家电零部件,301280
33,300270.SZ,计算机-计算机设备-安防设备,300270
33,301111.SZ,医药生物-中药-中药Ⅲ,301111
17,688811.SH,有色金属-金属新材料-其他金属新材料,688811
17,601636.SH,建筑材料-建筑材料-玻璃玻纤,601636
33,002409.SZ,电子-半导体-半导体材料,002409
33,301117.SZ,计算机-计算机设备-安防设备,301117
33,300935.SZ,计算机-软件开发-垂直应用软件,300935
17,600459.SH,有色金属-小金属-其他小金属,600459
17,688069.SH,环保-环境治理-水务及水治理,688069
33,002203.SZ,有色金属-工业金属-铜,002203
17,605020.SH,基础化工-化学制品-氟化工,605020
151,920533.BJ,汽车-汽车零部件-车身附件及饰件,920533
17,688610.SH,机械设备-通用设备-仪器仪表,688610
33,002155.SZ,有色金属-贵金属-贵金属Ⅲ,002155
17,688682.SH,国防军工-军工电子-军工电子Ⅲ,688682
33,300334.SZ,基础化工-塑料制品-膜材料,300334
17,688499.SH,电力设备-电池-锂电专用设备,688499
17,603813.SH,交通运输-物流-物流Ⅲ,603813
33,300543.SZ,电子-消费电子-消费电子零部件及组装,300543
17,603897.SH,电力设备-电网设备-线缆部件及其他,603897
33,000925.SZ,机械设备-轨交设备-轨交设备Ⅲ,000925
37,300029.SZ,建筑装饰-建筑装饰-专业工程,300029
33,300809.SZ,机械设备-通用设备-机床工具,300809
17,688011.SH,国防军工-军工电子-军工电子Ⅲ,688011
17,603124.SH,有色金属-金属新材料-其他金属新材料,603124
33,301512.SZ,机械设备-自动化设备-其他自动化设备,301512
33,002531.SZ,电力设备-风电设备-风电零部件,002531
17,688255.SH,机械设备-自动化设备-机器人,688255
33,001210.SZ,公用事业-电力-热力,001210
17,688007.SH,电子-消费电子-品牌消费电子,688007
17,603186.SH,电子-元件-印制电路板,603186
33,300410.SZ,电力设备-电池-锂电专用设备,300410
33,301216.SZ,基础化工-塑料制品-其他塑料制品,301216
17,688196.SH,基础化工-化学制品-其他化学制品,688196
33,300007.SZ,机械设备-通用设备-仪器仪表,300007
151,920932.BJ,计算机-软件开发-垂直应用软件,920932
33,301183.SZ,电子-光学光电子-光学元件,301183
151,920096.BJ,机械设备-自动化设备-其他自动化设备,920096
33,301217.SZ,电力设备-电池-锂电池,301217
33,001365.SZ,汽车-汽车零部件-汽车电子电气系统,001365
33,301023.SZ,电力设备-电机-电机Ⅲ,301023
17,603488.SH,国防军工-军工电子-军工电子Ⅲ,603488
33,301176.SZ,电子-元件-印制电路板,301176
17,603698.SH,机械设备-专用设备-能源及重型设备,603698
33,002009.SZ,机械设备-专用设备-其他专用设备,002009
33,300516.SZ,电子-其他电子-其他电子Ⅲ,300516
17,688077.SH,有色金属-金属新材料-磁性材料,688077
33,002703.SZ,汽车-汽车零部件-底盘与发动机系统,002703
33,301550.SZ,汽车-汽车零部件-底盘与发动机系统,301550
17,600909.SH,非银金融-证券-证券Ⅲ,600909
17,688766.SH,电子-半导体-数字芯片设计,688766
33,301007.SZ,汽车-汽车零部件-底盘与发动机系统,301007
17,600212.SH,电力设备-其他电源设备-其他电源设备Ⅲ,600212
17,600363.SH,电子-消费电子-消费电子零部件及组装,600363
17,688215.SH,机械设备-自动化设备-其他自动化设备,688215
17,600360.SH,电子-半导体-分立器件,600360
17,600962.SH,食品饮料-饮料制造-软饮料,600962
33,301233.SZ,汽车-汽车零部件-底盘与发动机系统,301233
33,300472.SZ,机械设备-专用设备-其他专用设备,300472
17,600744.SH,公用事业-电力-火电,600744
33,000901.SZ,汽车-汽车零部件-汽车电子电气系统,000901
33,002559.SZ,机械设备-通用设备-机床工具,002559
33,002865.SZ,电力设备-光伏设备-光伏电池组件,002865
17,688017.SH,机械设备-自动化设备-机器人,688017
33,300975.SZ,电子-其他电子-其他电子Ⅲ,300975
17,601869.SH,通信-通信设备-通信线缆及配套,601869
33,002487.SZ,电力设备-风电设备-风电零部件,002487
33,301137.SZ,机械设备-通用设备-金属制品,301137
17,603898.SH,轻工制造-家居用品-定制家居,603898
33,300024.SZ,机械设备-自动化设备-机器人,300024
17,603119.SH,汽车-汽车零部件-其他汽车零部件,603119
17,688059.SH,机械设备-通用设备-金属制品,688059
17,688387.SH,通信-通信设备-通信网络设备及器件,688387
33,300151.SZ,机械设备-专用设备-其他专用设备,300151
33,300521.SZ,机械设备-专用设备-印刷包装机械,300521
17,688539.SH,机械设备-通用设备-仪器仪表,688539
17,603318.SH,公用事业-燃气-燃气Ⅲ,603318
17,603045.SH,电力设备-电网设备-输变电设备,603045
33,300948.SZ,环保-环境治理-综合环境治理,300948
33,301292.SZ,电力设备-电池-电池化学品,301292
33,002407.SZ,基础化工-化学制品-氟化工,002407
151,920839.BJ,机械设备-工程机械-工程机械Ⅲ,920839
33,300088.SZ,电子-光学光电子-面板,300088
33,300835.SZ,有色金属-金属新材料-磁性材料,300835
33,300489.SZ,电子-光学光电子-光学元件,300489
33,300880.SZ,电力设备-电网设备-电气自控设备,300880
17,688219.SH,基础化工-塑料制品-改性塑料,688219
17,688655.SH,电子-元件-印制电路板,688655
33,300952.SZ,纺织服饰-服装家纺-鞋帽及其他,300952
17,688677.SH,医药生物-医疗器械-医疗设备,688677
17,688006.SH,电力设备-电池-锂电专用设备,688006
33,301125.SZ,机械设备-通用设备-其他通用设备,301125
17,605178.SH,建筑装饰-建筑装饰-装饰园林,605178
33,301538.SZ,基础化工-塑料制品-改性塑料,301538
151,920125.BJ,机械设备-自动化设备-其他自动化设备,920125
33,001296.SZ,基础化工-非金属材料-非金属材料Ⅲ,001296
17,688171.SH,计算机-软件开发-横向通用软件,688171
151,920978.BJ,汽车-汽车零部件-汽车电子电气系统,920978
17,688335.SH,环保-环保设备-环保设备Ⅲ,688335
151,920011.BJ,电力设备-电机-电机Ⅲ,920011
17,688272.SH,国防军工-军工电子-军工电子Ⅲ,688272
17,688728.SH,电子-半导体-数字芯片设计,688728
17,688511.SH,国防军工-军工电子-军工电子Ⅲ,688511
17,605068.SH,汽车-汽车零部件-车身附件及饰件,605068
33,300946.SZ,机械设备-通用设备-金属制品,300946
17,603703.SH,电子-光学光电子-面板,603703
17,603936.SH,电子-元件-印制电路板,603936
17,600552.SH,电子-光学光电子-面板,600552
17,603859.SH,计算机-IT服务-IT服务Ⅲ,603859
33,000890.SZ,环保-环保设备-环保设备Ⅲ,000890
33,301132.SZ,电子-元件-印制电路板,301132
33,300752.SZ,电子-光学光电子-LED,300752
33,301163.SZ,电力设备-风电设备-风电零部件,301163
33,003036.SZ,机械设备-专用设备-纺织服装设备,003036
