code,market_code,所属同花顺行业,股票代码
600226,17,公用事业-电力-热力,600226.SH
688365,17,计算机-IT服务-IT服务Ⅲ,688365.SH
920112,151,机械设备-专用设备-其他专用设备,920112.BJ
920009,151,医药生物-医疗器械-体外诊断,920009.BJ
301085,33,计算机-IT服务-IT服务Ⅲ,301085.SZ
603236,17,通信-通信设备-通信终端及配件,603236.SH
300701,33,电子-光学光电子-光学元件,300701.SZ
002706,33,电力设备-电网设备-输变电设备,002706.SZ
605580,17,公用事业-电力-热力,605580.SH
601117,17,建筑装饰-建筑装饰-专业工程,601117.SH
002961,33,非银金融-多元金融-多元金融Ⅲ,002961.SZ
300653,33,医药生物-医疗器械-医疗耗材,300653.SZ
300444,33,电力设备-电网设备-输变电设备,300444.SZ
600390,17,非银金融-多元金融-多元金融Ⅲ,600390.SH
688691,17,电子-半导体-集成电路制造,688691.SH
688778,17,电力设备-电池-电池化学品,688778.SH
920895,151,机械设备-专用设备-农用机械,920895.BJ
300785,33,传媒-文化传媒-数字媒体,300785.SZ
000555,33,计算机-IT服务-IT服务Ⅲ,000555.SZ
002945,33,非银金融-证券-证券Ⅲ,002945.SZ
688108,17,医药生物-医疗器械-医疗耗材,688108.SH
601336,17,非银金融-保险-保险Ⅲ,601336.SH
002940,33,医药生物-化学制药-化学制剂,002940.SZ
002020,33,医药生物-化学制药-化学制剂,002020.SZ
002021,33,机械设备-专用设备-纺织服装设备,002021.SZ
301220,33,基础化工-化学制品-食品及饲料添加剂,301220.SZ
688388,17,电力设备-电池-锂电池,688388.SH
603803,17,通信-通信设备-通信终端及配件,603803.SH
301193,33,轻工制造-家居用品-其他家居用品,301193.SZ
601696,17,非银金融-证券-证券Ⅲ,601696.SH
300485,33,医药生物-生物制品-其他生物制品,300485.SZ
920478,151,医药生物-化学制药-原料药,920478.BJ
301202,33,通信-通信设备-其他通信设备,301202.SZ
301285,33,电子-消费电子-消费电子零部件及组装,301285.SZ
688662,17,电子-其他电子-其他电子Ⅲ,688662.SH
301252,33,机械设备-通用设备-制冷空调设备,301252.SZ
300697,33,有色金属-工业金属-铜,300697.SZ
002491,33,通信-通信设备-通信线缆及配套,002491.SZ
688228,17,计算机-IT服务-IT服务Ⅲ,688228.SH
002203,33,有色金属-工业金属-铜,002203.SZ
300634,33,计算机-IT服务-IT服务Ⅲ,300634.SZ
600331,17,基础化工-农化制品-磷肥及磷化工,600331.SH
300565,33,通信-通信设备-通信网络设备及器件,300565.SZ
002550,33,医药生物-化学制药-化学制剂,002550.SZ
600702,17,食品饮料-白酒-白酒Ⅲ,600702.SH
600480,17,汽车-汽车零部件-其他汽车零部件,600480.SH
000889,33,通信-通信服务-通信工程及服务,000889.SZ
688111,17,计算机-软件开发-横向通用软件,688111.SH
920260,151,机械设备-自动化设备-其他自动化设备,920260.BJ
300386,33,计算机-计算机设备-其他计算机设备,300386.SZ
300753,33,医药生物-医疗器械-医疗设备,300753.SZ
002230,33,计算机-软件开发-横向通用软件,002230.SZ
600410,17,计算机-IT服务-IT服务Ⅲ,600410.SH
600885,17,电力设备-电网设备-输变电设备,600885.SH
688411,17,电力设备-其他电源设备-其他电源设备Ⅲ,688411.SH
688716,17,基础化工-塑料制品-合成树脂,688716.SH
002340,33,电力设备-电池-电池化学品,002340.SZ
002044,33,医药生物-医疗服务-医院,002044.SZ
301555,33,基础化工-塑料制品-合成树脂,301555.SZ
600488,17,医药生物-化学制药-化学制剂,600488.SH
001279,33,轻工制造-包装印刷-印刷,001279.SZ
688485,17,环保-环境治理-综合环境治理,688485.SH
301029,33,机械设备-自动化设备-其他自动化设备,301029.SZ
301501,33,轻工制造-家居用品-其他家居用品,301501.SZ
920719,151,基础化工-非金属材料-非金属材料Ⅲ,920719.BJ
002074,33,电力设备-电池-锂电池,002074.SZ
603308,17,机械设备-通用设备-金属制品,603308.SH
688008,17,电子-半导体-数字芯片设计,688008.SH
300035,33,电力设备-电池-电池化学品,300035.SZ
688171,17,计算机-软件开发-横向通用软件,688171.SH
920096,151,机械设备-自动化设备-其他自动化设备,920096.BJ
000593,33,公用事业-燃气-燃气Ⅲ,000593.SZ
920175,151,基础化工-非金属材料-非金属材料Ⅲ,920175.BJ
603721,17,传媒-影视院线-影视院线Ⅲ,603721.SH
688583,17,机械设备-通用设备-仪器仪表,688583.SH
301238,33,电力设备-电池-电池化学品,301238.SZ
688737,17,汽车-汽车零部件-其他汽车零部件,688737.SH
300468,33,计算机-软件开发-垂直应用软件,300468.SZ
688590,17,计算机-软件开发-垂直应用软件,688590.SH
920679,151,机械设备-通用设备-金属制品,920679.BJ
000430,33,社会服务-旅游及酒店-自然景点,000430.SZ
603538,17,医药生物-化学制药-原料药,603538.SH
301525,33,机械设备-通用设备-制冷空调设备,301525.SZ
300377,33,计算机-软件开发-垂直应用软件,300377.SZ
920339,151,电子-光学光电子-LED,920339.BJ
920061,151,机械设备-专用设备-其他专用设备,920061.BJ
301183,33,电子-光学光电子-光学元件,301183.SZ
301581,33,汽车-汽车零部件-汽车电子电气系统,301581.SZ
001339,33,计算机-计算机设备-其他计算机设备,001339.SZ
301325,33,电力设备-电池-锂电专用设备,301325.SZ
300499,33,机械设备-专用设备-其他专用设备,300499.SZ
920178,151,机械设备-自动化设备-其他自动化设备,920178.BJ
300882,33,电力设备-电网设备-电气自控设备,300882.SZ
601689,17,汽车-汽车零部件-底盘与发动机系统,601689.SH
300081,33,通信-通信服务-通信应用增值服务,300081.SZ
600711,17,有色金属-工业金属-铜,600711.SH
600470,17,基础化工-农化制品-磷肥及磷化工,600470.SH
000955,33,纺织服饰-纺织制造-其他纺织,000955.SZ
002584,33,电子-电子化学品-电子化学品Ⅲ,002584.SZ
600884,17,电力设备-电池-电池化学品,600884.SH
300400,33,机械设备-自动化设备-其他自动化设备,300400.SZ
300631,33,环保-环保设备-环保设备Ⅲ,300631.SZ
688435,17,计算机-软件开发-横向通用软件,688435.SH
301667,33,汽车-汽车零部件-底盘与发动机系统,301667.SZ
920128,151,电子-元件-被动元件,920128.BJ
002048,33,汽车-汽车零部件-车身附件及饰件,002048.SZ
300399,33,计算机-IT服务-IT服务Ⅲ,300399.SZ
300331,33,电子-光学光电子-光学元件,300331.SZ
002241,33,电子-消费电子-消费电子零部件及组装,002241.SZ
603045,17,电力设备-电网设备-输变电设备,603045.SH
003031,33,通信-通信设备-通信终端及配件,003031.SZ
920010,151,公用事业-燃气-燃气Ⅲ,920010.BJ
603778,17,电力设备-光伏设备-光伏电池组件,603778.SH
002670,33,非银金融-证券-证券Ⅲ,002670.SZ
001203,33,钢铁-钢铁-冶钢原料,001203.SZ
301293,33,医药生物-医疗服务-医院,301293.SZ
000586,33,通信-通信设备-通信线缆及配套,000586.SZ
600531,17,有色金属-工业金属-铅锌,600531.SH
300825,33,汽车-汽车服务及其他-汽车服务,300825.SZ
600171,17,电子-半导体-模拟芯片设计,600171.SH
300487,33,基础化工-塑料制品-合成树脂,300487.SZ
301669,33,电力设备-其他电源设备-其他电源设备Ⅲ,301669.SZ
300558,33,医药生物-化学制药-化学制剂,300558.SZ
300221,33,基础化工-塑料制品-改性塑料,300221.SZ
688615,17,计算机-软件开发-垂直应用软件,688615.SH
301687,33,基础化工-塑料制品-膜材料,301687.SZ
688661,17,电子-消费电子-消费电子零部件及组装,688661.SH
301291,33,电力设备-电网设备-输变电设备,301291.SZ
000546,33,环保-环境治理-固废治理,000546.SZ
000426,33,有色金属-贵金属-贵金属Ⅲ,000426.SZ
688676,17,电力设备-电网设备-输变电设备,688676.SH
301246,33,医药生物-化学制药-原料药,301246.SZ
300606,33,机械设备-通用设备-磨具磨料,300606.SZ
603228,17,电子-元件-印制电路板,603228.SH
688668,17,通信-通信设备-通信网络设备及器件,688668.SH
300792,33,商贸零售-互联网电商-互联网电商Ⅲ,300792.SZ
600363,17,电子-消费电子-消费电子零部件及组装,600363.SH
600392,17,有色金属-小金属-稀土,600392.SH
300056,33,环保-环保设备-环保设备Ⅲ,300056.SZ
603200,17,环保-环境治理-水务及水治理,603200.SH
002518,33,电力设备-其他电源设备-其他电源设备Ⅲ,002518.SZ
301512,33,机械设备-自动化设备-其他自动化设备,301512.SZ
603286,17,汽车-汽车零部件-底盘与发动机系统,603286.SH
603880,17,医药生物-医疗器械-医疗耗材,603880.SH
920060,151,电子-元件-印制电路板,920060.BJ
688517,17,电力设备-电网设备-输变电设备,688517.SH
920357,151,电子-消费电子-消费电子零部件及组装,920357.BJ
002851,33,电力设备-其他电源设备-其他电源设备Ⅲ,002851.SZ
300004,33,机械设备-专用设备-其他专用设备,300004.SZ
002756,33,有色金属-能源金属-锂,002756.SZ
300931,33,机械设备-专用设备-楼宇设备,300931.SZ
002728,33,医药生物-中药-中药Ⅲ,002728.SZ
300740,33,美容护理-美容护理-化妆品,300740.SZ
605168,17,传媒-文化传媒-广告营销,605168.SH
000973,33,基础化工-塑料制品-膜材料,000973.SZ
688192,17,医药生物-化学制药-化学制剂,688192.SH
000880,33,机械设备-通用设备-其他通用设备,000880.SZ
300033,33,计算机-软件开发-垂直应用软件,300033.SZ
688179,17,基础化工-化学制品-其他化学制品,688179.SH
301141,33,有色金属-金属新材料-磁性材料,301141.SZ
002931,33,机械设备-通用设备-金属制品,002931.SZ
603633,17,汽车-汽车零部件-汽车电子电气系统,603633.SH
002956,33,食品饮料-食品加工制造-休闲食品,002956.SZ
603306,17,汽车-汽车零部件-车身附件及饰件,603306.SH
002251,33,商贸零售-零售-百货零售,002251.SZ
688598,17,电力设备-光伏设备-光伏辅材,688598.SH
301234,33,医药生物-医疗器械-医疗耗材,301234.SZ
300903,33,电子-元件-印制电路板,300903.SZ
300409,33,电力设备-电池-电池化学品,300409.SZ
920519,151,基础化工-化学制品-其他化学制品,920519.BJ
603950,17,汽车-汽车零部件-底盘与发动机系统,603950.SH
002632,33,基础化工-塑料制品-膜材料,002632.SZ
301012,33,电力设备-电网设备-输变电设备,301012.SZ
603353,17,石油石化-石油加工贸易-油品石化贸易,603353.SH
603716,17,医药生物-医药商业-医药流通,603716.SH
000099,33,交通运输-机场航运-航空运输,000099.SZ
000670,33,电子-其他电子-其他电子Ⅲ,000670.SZ
688063,17,电力设备-电池-锂电池,688063.SH
000917,33,传媒-文化传媒-广告营销,000917.SZ
688301,17,医药生物-医疗器械-医疗设备,688301.SH
600095,17,非银金融-证券-证券Ⅲ,600095.SH
301092,33,基础化工-塑料制品-合成树脂,301092.SZ
603267,17,国防军工-军工电子-军工电子Ⅲ,603267.SH
300895,33,通信-通信服务-通信应用增值服务,300895.SZ
688316,17,计算机-IT服务-IT服务Ⅲ,688316.SH
301195,33,计算机-软件开发-垂直应用软件,301195.SZ
300916,33,电子-消费电子-消费电子零部件及组装,300916.SZ
600775,17,通信-通信设备-通信终端及配件,600775.SH
920008,151,国防军工-军工电子-军工电子Ⅲ,920008.BJ
920807,151,机械设备-通用设备-磨具磨料,920807.BJ
300042,33,计算机-计算机设备-其他计算机设备,300042.SZ
301596,33,机械设备-通用设备-其他通用设备,301596.SZ
600362,17,有色金属-工业金属-铜,600362.SH
002759,33,电力设备-电池-电池化学品,002759.SZ
603383,17,计算机-软件开发-垂直应用软件,603383.SH
300149,33,医药生物-医疗服务-医疗研发外包,300149.SZ
600418,17,汽车-汽车整车-商用载货车,600418.SH
605378,17,电力设备-电池-其他电池,605378.SH
002297,33,国防军工-军工装备-航空装备,002297.SZ
300016,33,医药生物-化学制药-化学制剂,300016.SZ
000571,33,煤炭-煤炭开采加工-煤炭开采,000571.SZ
300557,33,机械设备-通用设备-仪器仪表,300557.SZ
920252,151,电力设备-电池-锂电池,920252.BJ
688031,17,计算机-软件开发-横向通用软件,688031.SH
603882,17,医药生物-医疗服务-其他医疗服务,603882.SH
000758,33,有色金属-工业金属-铅锌,000758.SZ
688779,17,电力设备-电池-电池化学品,688779.SH
300085,33,计算机-软件开发-垂直应用软件,300085.SZ
301189,33,电子-消费电子-品牌消费电子,301189.SZ
603660,17,计算机-计算机设备-其他计算机设备,603660.SH
300571,33,通信-通信服务-通信应用增值服务,300571.SZ
688258,17,计算机-IT服务-IT服务Ⅲ,688258.SH
000049,33,电力设备-电池-锂电池,000049.SZ
002416,33,商贸零售-零售-专业连锁,002416.SZ
002520,33,机械设备-通用设备-机床工具,002520.SZ
300723,33,医药生物-化学制药-化学制剂,300723.SZ
603799,17,有色金属-能源金属-钴,603799.SH
301603,33,机械设备-通用设备-机床工具,301603.SZ
000042,33,房地产-房地产-住宅开发,000042.SZ
688307,17,电子-光学光电子-光学元件,688307.SH
000987,33,非银金融-多元金融-多元金融Ⅲ,000987.SZ
000977,33,计算机-计算机设备-其他计算机设备,000977.SZ
300548,33,通信-通信设备-通信网络设备及器件,300548.SZ
002462,33,医药生物-医药商业-医药流通,002462.SZ
688336,17,医药生物-生物制品-其他生物制品,688336.SH
688358,17,医药生物-医疗器械-医疗设备,688358.SH
688781,17,电子-光学光电子-面板,688781.SH
688062,17,医药生物-生物制品-其他生物制品,688062.SH
688159,17,通信-通信设备-通信终端及配件,688159.SH
688116,17,电力设备-电池-电池化学品,688116.SH
002973,33,环保-环境治理-固废治理,002973.SZ
301075,33,医药生物-化学制药-化学制剂,301075.SZ
300872,33,计算机-IT服务-IT服务Ⅲ,300872.SZ
300014,33,电力设备-电池-锂电池,300014.SZ
000630,33,有色金属-工业金属-铜,000630.SZ
002161,33,电子-其他电子-其他电子Ⅲ,002161.SZ
688057,17,环保-环境治理-水务及水治理,688057.SH
301606,33,电子-消费电子-品牌消费电子,301606.SZ
001216,33,轻工制造-家居用品-其他家居用品,001216.SZ
300568,33,电力设备-电池-电池化学品,300568.SZ
601515,17,轻工制造-包装印刷-包装,601515.SH
300738,33,通信-通信服务-通信应用增值服务,300738.SZ
300246,33,医药生物-医疗器械-医疗设备,300246.SZ
002647,33,非银金融-多元金融-多元金融Ⅲ,002647.SZ
601777,17,汽车-汽车整车-乘用车,601777.SH
600589,17,计算机-IT服务-IT服务Ⅲ,600589.SH
301356,33,轻工制造-家居用品-瓷砖地板,301356.SZ
301060,33,医药生物-医疗服务-其他医疗服务,301060.SZ
300283,33,电力设备-电网设备-输变电设备,300283.SZ
688251,17,机械设备-通用设备-其他通用设备,688251.SH
301259,33,环保-环境治理-综合环境治理,301259.SZ
603881,17,通信-通信服务-通信应用增值服务,603881.SH
300442,33,通信-通信服务-通信应用增值服务,300442.SZ
002882,33,电力设备-电网设备-线缆部件及其他,002882.SZ
603318,17,公用事业-燃气-燃气Ⅲ,603318.SH
003021,33,电力设备-电机-电机Ⅲ,003021.SZ
688167,17,电子-半导体-分立器件,688167.SH
301148,33,环保-环境治理-水务及水治理,301148.SZ
920871,151,基础化工-塑料制品-其他塑料制品,920871.BJ
300846,33,通信-通信服务-通信应用增值服务,300846.SZ
301177,33,纺织服饰-服装家纺-饰品,301177.SZ
002892,33,电力设备-电机-电机Ⅲ,002892.SZ
300657,33,电子-元件-印制电路板,300657.SZ
603220,17,通信-通信服务-通信工程及服务,603220.SH
300394,33,通信-通信设备-通信网络设备及器件,300394.SZ
300364,33,传媒-文化传媒-数字媒体,300364.SZ
002085,33,汽车-汽车零部件-轮胎轮毂,002085.SZ
920092,151,计算机-IT服务-IT服务Ⅲ,920092.BJ
688097,17,机械设备-自动化设备-其他自动化设备,688097.SH
002346,33,电力设备-电网设备-输变电设备,002346.SZ
605198,17,食品饮料-饮料制造-软饮料,605198.SH
300343,33,基础化工-化学制品-氟化工,300343.SZ
600570,17,计算机-软件开发-垂直应用软件,600570.SH
