股票代码,code,market_code,所属同花顺行业
002714.SZ,002714,33,农林牧渔-养殖业-生猪养殖
600831.SH,600831,17,传媒-文化传媒-电视广播
600576.SH,600576,17,社会服务-旅游及酒店-自然景点
002474.SZ,002474,33,计算机-IT服务-IT服务Ⅲ
300238.SZ,300238,33,医药生物-医疗器械-医疗耗材
603288.SH,603288,17,食品饮料-食品加工制造-调味发酵品
301003.SZ,301003,33,基础化工-塑料制品-改性塑料
002317.SZ,002317,33,医药生物-中药-中药Ⅲ
301130.SZ,301130,33,医药生物-化学制药-化学制剂
601113.SH,601113,17,基础化工-化学纤维-其他纤维
600818.SH,600818,17,汽车-汽车服务及其他-其他运输设备
601366.SH,601366,17,商贸零售-零售-百货零售
001234.SZ,001234,33,纺织服饰-服装家纺-服装
600721.SH,600721,17,医药生物-医疗服务-医疗研发外包
603383.SH,603383,17,计算机-软件开发-垂直应用软件
300498.SZ,300498,33,农林牧渔-养殖业-生猪养殖
300937.SZ,300937,33,医药生物-医药商业-医药流通
000998.SZ,000998,33,农林牧渔-种植业与林业-种子生产
600276.SH,600276,17,医药生物-化学制药-化学制剂
688601.SH,688601,17,电子-半导体-模拟芯片设计
600987.SH,600987,17,纺织服饰-纺织制造-印染
002150.SZ,002150,33,电力设备-光伏设备-逆变器
688505.SH,688505,17,医药生物-化学制药-化学制剂
000632.SZ,000632,33,综合-综合-综合Ⅲ
002041.SZ,002041,33,农林牧渔-种植业与林业-种子生产
000928.SZ,000928,33,建筑装饰-建筑装饰-专业工程
300214.SZ,300214,33,基础化工-化学制品-其他化学制品
300365.SZ,300365,33,计算机-软件开发-垂直应用软件
002999.SZ,002999,33,基础化工-农化制品-复合肥
600807.SH,600807,17,医药生物-医疗器械-体外诊断
603226.SH,603226,17,轻工制造-家居用品-瓷砖地板
688276.SH,688276,17,医药生物-生物制品-疫苗
301283.SZ,301283,33,基础化工-化学制品-其他化学制品
002898.SZ,002898,33,医药生物-化学制药-化学制剂
688068.SH,688068,17,医药生物-医疗器械-体外诊断
002120.SZ,002120,33,交通运输-物流-物流Ⅲ
000850.SZ,000850,33,纺织服饰-纺织制造-棉纺
000506.SZ,000506,33,有色金属-贵金属-贵金属Ⅲ
002887.SZ,002887,33,环保-环境治理-综合环境治理
002852.SZ,002852,33,农林牧渔-农产品加工-粮油加工
600661.SH,600661,17,社会服务-教育-教育Ⅲ
603367.SH,603367,17,医药生物-化学制药-化学制剂
688085.SH,688085,17,医药生物-医疗器械-医疗耗材
603717.SH,603717,17,农林牧渔-养殖业-生猪养殖
000912.SZ,000912,33,基础化工-农化制品-氮肥
600533.SH,600533,17,房地产-房地产-住宅开发
002228.SZ,002228,33,轻工制造-包装印刷-包装
600482.SH,600482,17,电力设备-其他电源设备-其他电源设备Ⅲ
002399.SZ,002399,33,医药生物-化学制药-化学制剂
000679.SZ,000679,33,商贸零售-零售-百货零售
000957.SZ,000957,33,汽车-汽车整车-商用载客车
002514.SZ,002514,33,机械设备-通用设备-金属制品
300266.SZ,300266,33,环保-环境治理-综合环境治理
002677.SZ,002677,33,家用电器-厨卫电器-厨卫电器Ⅲ
601101.SH,601101,17,煤炭-煤炭开采加工-煤炭开采
000852.SZ,000852,33,机械设备-专用设备-能源及重型设备
603459.SH,603459,17,电子-元件-印制电路板
688612.SH,688612,17,汽车-汽车零部件-汽车电子电气系统
003036.SZ,003036,33,机械设备-专用设备-纺织服装设备
605055.SH,605055,17,纺织服饰-纺织制造-印染
603567.SH,603567,17,医药生物-中药-中药Ⅲ
002022.SZ,002022,33,医药生物-医疗器械-体外诊断
603806.SH,603806,17,电力设备-光伏设备-光伏辅材
688331.SH,688331,17,医药生物-生物制品-其他生物制品
002234.SZ,002234,33,农林牧渔-养殖业-肉鸡养殖
600396.SH,600396,17,公用事业-电力-火电
002986.SZ,002986,33,石油石化-石油加工贸易-石油加工
600196.SH,600196,17,医药生物-化学制药-化学制剂
601588.SH,601588,17,社会服务-其他社会服务-专业服务
600547.SH,600547,17,有色金属-贵金属-贵金属Ⅲ
600126.SH,600126,17,钢铁-钢铁-普钢
600351.SH,600351,17,医药生物-中药-中药Ⅲ
001201.SZ,001201,33,农林牧渔-养殖业-生猪养殖
600052.SH,600052,17,公用事业-电力-热力
600308.SH,600308,17,轻工制造-造纸-造纸Ⅲ
600708.SH,600708,17,房地产-房地产-住宅开发
300218.SZ,300218,33,基础化工-塑料制品-其他塑料制品
300533.SZ,300533,33,传媒-游戏-游戏Ⅲ
002391.SZ,002391,33,基础化工-农化制品-农药
605338.SH,605338,17,食品饮料-食品加工制造-预加工食品
688698.SH,688698,17,机械设备-自动化设备-工控设备
603030.SH,603030,17,建筑装饰-建筑装饰-装饰园林
300143.SZ,300143,33,医药生物-医疗服务-医院
002719.SZ,002719,33,食品饮料-食品加工制造-休闲食品
300603.SZ,300603,33,通信-通信服务-通信工程及服务
301060.SZ,301060,33,医药生物-医疗服务-其他医疗服务
601118.SH,601118,17,农林牧渔-种植业与林业-其他种植业
300961.SZ,300961,33,环保-环境治理-水务及水治理
603116.SH,603116,17,纺织服饰-服装家纺-鞋帽及其他
002425.SZ,002425,33,传媒-游戏-游戏Ⅲ
000068.SZ,000068,33,环保-环境治理-综合环境治理
002398.SZ,002398,33,建筑材料-建筑材料-其他建材
300377.SZ,300377,33,计算机-软件开发-垂直应用软件
605580.SH,605580,17,公用事业-电力-热力
000070.SZ,000070,33,通信-通信设备-通信线缆及配套
605001.SH,605001,17,机械设备-轨交设备-轨交设备Ⅲ
300875.SZ,300875,33,国防军工-军工装备-地面兵装
600692.SH,600692,17,房地产-房地产-住宅开发
002154.SZ,002154,33,纺织服饰-服装家纺-服装
600180.SH,600180,17,交通运输-物流-物流Ⅲ
603456.SH,603456,17,医药生物-医疗服务-医疗研发外包
002793.SZ,002793,33,医药生物-化学制药-化学制剂
002162.SZ,002162,33,轻工制造-家居用品-瓷砖地板
002907.SZ,002907,33,医药生物-中药-中药Ⅲ
688802.SH,688802,17,电子-半导体-数字芯片设计
300181.SZ,300181,33,医药生物-中药-中药Ⅲ
600774.SH,600774,17,医药生物-化学制药-化学制剂
000056.SZ,000056,33,商贸零售-零售-商业物业经营
603402.SH,603402,17,社会服务-旅游及酒店-旅游综合
600702.SH,600702,17,食品饮料-白酒-白酒Ⅲ
601898.SH,601898,17,煤炭-煤炭开采加工-煤炭开采
300658.SZ,300658,33,美容护理-美容护理-个护用品
002283.SZ,002283,33,汽车-汽车零部件-底盘与发动机系统
603385.SH,603385,17,轻工制造-家居用品-其他家居用品
300750.SZ,300750,33,电力设备-电池-锂电池
601866.SH,601866,17,交通运输-港口航运-航运
301358.SZ,301358,33,电力设备-电池-电池化学品
002116.SZ,002116,33,建筑装饰-建筑装饰-工程咨询服务
603707.SH,603707,17,医药生物-化学制药-化学制剂
688036.SH,688036,17,电子-消费电子-品牌消费电子
300567.SZ,300567,33,机械设备-通用设备-仪器仪表
603117.SH,603117,17,交通运输-物流-物流Ⅲ
600731.SH,600731,17,基础化工-农化制品-农药
300268.SZ,300268,33,农林牧渔-农产品加工-其他农产品加工
300359.SZ,300359,33,社会服务-教育-教育Ⅲ
002592.SZ,002592,33,汽车-汽车零部件-底盘与发动机系统
300555.SZ,300555,33,通信-通信设备-通信终端及配件
000721.SZ,000721,33,社会服务-旅游及酒店-餐饮
300163.SZ,300163,33,轻工制造-家居用品-其他家居用品
603939.SH,603939,17,医药生物-医药商业-药店
002546.SZ,002546,33,电力设备-电网设备-电气自控设备
002539.SZ,002539,33,基础化工-农化制品-复合肥
600300.SH,600300,17,食品饮料-饮料制造-软饮料
300534.SZ,300534,33,医药生物-中药-中药Ⅲ
301638.SZ,301638,33,计算机-IT服务-IT服务Ⅲ
600340.SH,600340,17,房地产-房地产-产业地产
000856.SZ,000856,33,机械设备-专用设备-其他专用设备
002512.SZ,002512,33,计算机-计算机设备-其他计算机设备
000503.SZ,000503,33,计算机-软件开发-垂直应用软件
300142.SZ,300142,33,医药生物-生物制品-疫苗
000597.SZ,000597,33,医药生物-化学制药-化学制剂
300004.SZ,300004,33,机械设备-专用设备-其他专用设备
002408.SZ,002408,33,石油石化-石油加工贸易-石油加工
300604.SZ,300604,33,电子-半导体-半导体设备
688796.SH,688796,17,医药生物-医疗服务-医疗研发外包
603345.SH,603345,17,食品饮料-食品加工制造-预加工食品
600479.SH,600479,17,医药生物-中药-中药Ⅲ
600212.SH,600212,17,电力设备-其他电源设备-其他电源设备Ⅲ
000573.SZ,000573,33,房地产-房地产-住宅开发
600477.SH,600477,17,建筑装饰-建筑装饰-专业工程
002707.SZ,002707,33,社会服务-旅游及酒店-旅游综合
600833.SH,600833,17,医药生物-医药商业-药店
600076.SH,600076,17,轻工制造-包装印刷-包装
002573.SZ,002573,33,环保-环境治理-水务及水治理
300105.SZ,300105,33,环保-环保设备-环保设备Ⅲ
301266.SZ,301266,33,电力设备-光伏设备-光伏辅材
002321.SZ,002321,33,农林牧渔-养殖业-其他养殖
600602.SH,600602,17,计算机-软件开发-垂直应用软件
300491.SZ,300491,33,电力设备-其他电源设备-其他电源设备Ⅲ
300715.SZ,300715,33,建筑材料-建筑材料-其他建材
601216.SH,601216,17,基础化工-化学原料-氯碱
000953.SZ,000953,33,医药生物-化学制药-原料药
001287.SZ,001287,33,电子-其他电子-其他电子Ⅲ
600389.SH,600389,17,基础化工-农化制品-农药
600089.SH,600089,17,综合-综合-综合Ⅲ
600125.SH,600125,17,交通运输-公路铁路运输-铁路运输
600845.SH,600845,17,计算机-IT服务-IT服务Ⅲ
605099.SH,605099,17,轻工制造-家居用品-其他家居用品
301529.SZ,301529,33,汽车-汽车零部件-车身附件及饰件
300558.SZ,300558,33,医药生物-化学制药-化学制剂
600620.SH,600620,17,综合-综合-综合Ⅲ
300081.SZ,300081,33,通信-通信服务-通信应用增值服务
000055.SZ,000055,33,建筑材料-建筑材料-其他建材
000910.SZ,000910,33,轻工制造-家居用品-瓷砖地板
600730.SH,600730,17,社会服务-教育-教育Ⅲ
605177.SH,605177,17,医药生物-化学制药-原料药
301049.SZ,301049,33,环保-环境治理-固废治理
002331.SZ,002331,33,计算机-IT服务-IT服务Ⅲ
605296.SH,605296,17,农林牧渔-养殖业-生猪养殖
002479.SZ,002479,33,公用事业-电力-热力
301039.SZ,301039,33,汽车-汽车整车-商用载货车
603320.SH,603320,17,电力设备-电机-电机Ⅲ
002755.SZ,002755,33,医药生物-化学制药-化学制剂
002004.SZ,002004,33,医药生物-化学制药-化学制剂
300126.SZ,300126,33,机械设备-通用设备-其他通用设备
601007.SH,601007,17,社会服务-旅游及酒店-酒店
300895.SZ,300895,33,通信-通信服务-通信应用增值服务
001207.SZ,001207,33,基础化工-橡胶制品-炭黑
002352.SZ,002352,33,交通运输-物流-物流Ⅲ
002659.SZ,002659,33,社会服务-教育-教育Ⅲ
600080.SH,600080,17,医药生物-中药-中药Ⅲ
001286.SZ,001286,33,公用事业-电力-火电
688372.SH,688372,17,电子-半导体-集成电路封测
002311.SZ,002311,33,农林牧渔-农产品加工-水产饲料
002551.SZ,002551,33,医药生物-医疗器械-医疗耗材
605162.SH,605162,17,公用事业-电力-热力
301035.SZ,301035,33,基础化工-农化制品-农药
301397.SZ,301397,33,汽车-汽车零部件-底盘与发动机系统
300404.SZ,300404,33,医药生物-医疗服务-医疗研发外包
301127.SZ,301127,33,环保-环境治理-水务及水治理
688321.SH,688321,17,医药生物-化学制药-化学制剂
603378.SH,603378,17,建筑材料-建筑材料-其他建材
600756.SH,600756,17,计算机-IT服务-IT服务Ⅲ
300760.SZ,300760,33,医药生物-医疗器械-医疗设备
002930.SZ,002930,33,交通运输-物流-物流Ⅲ
300088.SZ,300088,33,电子-光学光电子-面板
688176.SH,688176,17,医药生物-化学制药-化学制剂
002495.SZ,002495,33,食品饮料-食品加工制造-调味发酵品
603818.SH,603818,17,轻工制造-家居用品-成品家居
002172.SZ,002172,33,医药生物-医疗服务-医院
301396.SZ,301396,33,计算机-IT服务-IT服务Ⅲ
603828.SH,603828,22,建筑装饰-建筑装饰-装饰园林
300187.SZ,300187,33,环保-环境治理-综合环境治理
688004.SH,688004,17,计算机-IT服务-IT服务Ⅲ
002157.SZ,002157,33,农林牧渔-养殖业-生猪养殖
300197.SZ,300197,33,环保-环境治理-综合环境治理
002310.SZ,002310,33,公用事业-电力-新能源发电
002078.SZ,002078,33,轻工制造-造纸-造纸Ⅲ
000779.SZ,000779,33,建筑装饰-建筑装饰-工程咨询服务
600740.SH,600740,17,煤炭-煤炭开采加工-焦炭加工
003042.SZ,003042,33,基础化工-农化制品-农药
301089.SZ,301089,33,医药生物-化学制药-原料药
300422.SZ,300422,33,环保-环境治理-水务及水治理
000989.SZ,000989,33,医药生物-中药-中药Ⅲ
300013.SZ,300013,33,交通运输-物流-物流Ⅲ
301230.SZ,301230,33,医药生物-医疗服务-医疗研发外包
300664.SZ,300664,33,环保-环境治理-水务及水治理
002541.SZ,002541,33,建筑装饰-建筑装饰-专业工程
000702.SZ,000702,33,农林牧渔-农产品加工-畜禽饲料
688238.SH,688238,17,医药生物-医疗服务-医疗研发外包
002728.SZ,002728,33,医药生物-中药-中药Ⅲ
002678.SZ,002678,33,轻工制造-家居用品-文娱用品
688136.SH,688136,17,医药生物-生物制品-其他生物制品
301080.SZ,301080,33,医药生物-生物制品-其他生物制品
003012.SZ,003012,33,轻工制造-家居用品-瓷砖地板
000963.SZ,000963,33,医药生物-化学制药-化学制剂
603355.SH,603355,17,家用电器-小家电-小家电Ⅲ
300113.SZ,300113,33,通信-通信服务-通信应用增值服务
601789.SH,601789,17,建筑装饰-建筑装饰-房屋建设
002484.SZ,002484,33,电子-元件-被动元件
300074.SZ,300074,33,计算机-软件开发-垂直应用软件
002613.SZ,002613,33,建筑材料-建筑材料-玻璃玻纤
000558.SZ,000558,33,社会服务-旅游及酒店-自然景点
002133.SZ,002133,33,房地产-房地产-住宅开发
300800.SZ,300800,33,环保-环保设备-环保设备Ⅲ
002322.SZ,002322,33,计算机-软件开发-垂直应用软件
002773.SZ,002773,33,医药生物-生物制品-其他生物制品
300025.SZ,300025,33,通信-通信服务-通信工程及服务
600546.SH,600546,17,煤炭-煤炭开采加工-煤炭开采
688229.SH,688229,17,计算机-IT服务-IT服务Ⅲ
000793.SZ,000793,33,传媒-文化传媒-出版
300651.SZ,300651,33,轻工制造-家居用品-文娱用品
600386.SH,600386,17,汽车-汽车服务及其他-汽车服务
688302.SH,688302,17,医药生物-化学制药-化学制剂
600589.SH,600589,17,计算机-IT服务-IT服务Ⅲ
002064.SZ,002064,33,基础化工-化学纤维-氨纶
000019.SZ,000019,33,农林牧渔-农产品加工-粮油加工
002730.SZ,002730,33,机械设备-专用设备-能源及重型设备
300334.SZ,300334,33,基础化工-塑料制品-膜材料
002393.SZ,002393,33,医药生物-化学制药-化学制剂
000425.SZ,000425,33,机械设备-工程机械-工程机械Ⅲ
603369.SH,603369,17,食品饮料-白酒-白酒Ⅲ
300685.SZ,300685,33,医药生物-医疗器械-体外诊断
601133.SH,601133,17,建筑装饰-建筑装饰-专业工程
000032.SZ,000032,33,建筑装饰-建筑装饰-专业工程
600469.SH,600469,17,汽车-汽车零部件-轮胎轮毂
688382.SH,688382,17,医药生物-化学制药-化学制剂
002883.SZ,002883,33,建筑装饰-建筑装饰-工程咨询服务
601011.SH,601011,17,煤炭-煤炭开采加工-焦炭加工
601888.SH,601888,17,商贸零售-零售-旅游零售
300556.SZ,300556,33,计算机-软件开发-垂直应用软件
600792.SH,600792,17,煤炭-煤炭开采加工-焦炭加工
002206.SZ,002206,33,基础化工-化学纤维-涤纶
300245.SZ,300245,33,计算机-IT服务-IT服务Ⅲ
300829.SZ,300829,33,基础化工-化学制品-食品及饲料添加剂
600867.SH,600867,17,医药生物-生物制品-其他生物制品
300381.SZ,300381,33,医药生物-化学制药-原料药
688066.SH,688066,17,国防军工-军工装备-航天装备
001233.SZ,001233,33,汽车-汽车零部件-轮胎轮毂
600643.SH,600643,17,非银金融-多元金融-多元金融Ⅲ
600267.SH,600267,17,医药生物-化学制药-化学制剂
301191.SZ,301191,33,通信-通信设备-通信终端及配件
002950.SZ,002950,33,医药生物-医疗器械-医疗耗材
301333.SZ,301333,33,医药生物-医疗服务-医疗研发外包
000710.SZ,000710,33,医药生物-医疗服务-其他医疗服务
