code,股票代码,所属同花顺行业,market_code
300858,300858.SZ,基础化工-化学制品-食品及饲料添加剂,33
688202,688202.SH,医药生物-医疗服务-医疗研发外包,17
688795,688795.SH,电子-半导体-数字芯片设计,17
003027,003027.SZ,环保-环境治理-大气治理,33
688331,688331.SH,医药生物-生物制品-其他生物制品,17
600265,600265.SH,农林牧渔-种植业与林业-林业,22
300832,300832.SZ,医药生物-医疗器械-体外诊断,33
300955,300955.SZ,美容护理-美容护理-化妆品,33
300737,300737.SZ,建筑材料-建筑材料-其他建材,33
002653,002653.SZ,医药生物-化学制药-化学制剂,33
002647,002647.SZ,非银金融-多元金融-多元金融Ⅲ,33
300775,300775.SZ,国防军工-军工装备-航空装备,33
300558,300558.SZ,医药生物-化学制药-化学制剂,33
688433,688433.SH,机械设备-通用设备-其他通用设备,17
603078,603078.SH,电子-电子化学品-电子化学品Ⅲ,17
600741,600741.SH,汽车-汽车零部件-车身附件及饰件,17
300363,300363.SZ,医药生物-医疗服务-医疗研发外包,33
301012,301012.SZ,电力设备-电网设备-输变电设备,33
600867,600867.SH,医药生物-生物制品-其他生物制品,17
603668,603668.SH,农林牧渔-农产品加工-水产饲料,17
300049,300049.SZ,医药生物-医疗器械-医疗设备,33
000078,000078.SZ,医药生物-医药商业-医药流通,33
000504,000504.SZ,医药生物-医疗服务-其他医疗服务,33
002549,002549.SZ,环保-环境治理-大气治理,33
600036,600036.SH,银行-银行-股份制银行,17
603002,603002.SH,电子-电子化学品-电子化学品Ⅲ,17
688600,688600.SH,机械设备-通用设备-仪器仪表,17
300853,300853.SZ,机械设备-自动化设备-机器人,33
300604,300604.SZ,电子-半导体-半导体设备,33
301295,301295.SZ,电力设备-电网设备-输变电设备,33
003031,003031.SZ,通信-通信设备-通信终端及配件,33
002606,002606.SZ,电力设备-电网设备-线缆部件及其他,33
301179,301179.SZ,电力设备-电网设备-电气自控设备,33
688210,688210.SH,电子-消费电子-消费电子零部件及组装,17
002788,002788.SZ,医药生物-医药商业-医药流通,33
601138,601138.SH,电子-消费电子-消费电子零部件及组装,17
000917,000917.SZ,传媒-文化传媒-广告营销,33
600619,600619.SH,家用电器-白色家电-家电零部件,17
002669,002669.SZ,基础化工-化学制品-其他化学制品,33
300716,300716.SZ,电力设备-光伏设备-光伏电池组件,33
600330,600330.SH,电子-电子化学品-电子化学品Ⅲ,17
301631,301631.SZ,汽车-汽车零部件-汽车电子电气系统,33
600023,600023.SH,公用事业-电力-火电,17
301016,301016.SZ,机械设备-轨交设备-轨交设备Ⅲ,33
688543,688543.SH,国防军工-军工装备-地面兵装,17
002290,002290.SZ,家用电器-白色家电-家电零部件,33
002430,002430.SZ,基础化工-化学制品-其他化学制品,33
605169,605169.SH,公用事业-燃气-燃气Ⅲ,17
600444,600444.SH,机械设备-专用设备-其他专用设备,17
688125,688125.SH,机械设备-自动化设备-工控设备,17
603194,603194.SH,机械设备-工程机械-工程机械Ⅲ,17
688766,688766.SH,电子-半导体-数字芯片设计,17
000007,000007.SZ,商贸零售-零售-商业物业经营,33
001234,001234.SZ,纺织服饰-服装家纺-服装,33
688020,688020.SH,电子-电子化学品-电子化学品Ⅲ,17
300553,300553.SZ,机械设备-通用设备-仪器仪表,33
600350,600350.SH,交通运输-公路铁路运输-高速公路,17
300480,300480.SZ,机械设备-专用设备-能源及重型设备,33
688628,688628.SH,机械设备-通用设备-仪器仪表,17
603336,603336.SH,农林牧渔-种植业与林业-其他种植业,17
002281,002281.SZ,通信-通信设备-通信网络设备及器件,33
688279,688279.SH,电子-半导体-数字芯片设计,17
300570,300570.SZ,通信-通信设备-通信网络设备及器件,33
002580,002580.SZ,电力设备-电池-其他电池,33
300157,300157.SZ,机械设备-通用设备-其他通用设备,33
002382,002382.SZ,医药生物-医疗器械-医疗耗材,33
002036,002036.SZ,电子-光学光电子-光学元件,33
688213,688213.SH,电子-半导体-数字芯片设计,17
603701,603701.SH,汽车-汽车零部件-底盘与发动机系统,17
600039,600039.SH,建筑装饰-建筑装饰-基础建设,17
603997,603997.SH,汽车-汽车零部件-车身附件及饰件,17
002164,002164.SZ,机械设备-通用设备-金属制品,33
300032,300032.SZ,电子-消费电子-消费电子零部件及组装,33
920839,920839.BJ,机械设备-工程机械-工程机械Ⅲ,151
301196,301196.SZ,基础化工-塑料制品-其他塑料制品,33
002346,002346.SZ,电力设备-电网设备-输变电设备,33
688693,688693.SH,电子-半导体-分立器件,17
001255,001255.SZ,基础化工-塑料制品-合成树脂,33
300100,300100.SZ,汽车-汽车零部件-车身附件及饰件,33
688419,688419.SH,机械设备-专用设备-其他专用设备,17
688215,688215.SH,机械设备-自动化设备-其他自动化设备,17
301667,301667.SZ,汽车-汽车零部件-底盘与发动机系统,33
605090,605090.SH,公用事业-燃气-燃气Ⅲ,17
688552,688552.SH,国防军工-军工电子-军工电子Ⅲ,17
688161,688161.SH,医药生物-医疗器械-医疗耗材,17
002201,002201.SZ,建筑材料-建筑材料-玻璃玻纤,33
601000,601000.SH,交通运输-港口航运-港口,17
603127,603127.SH,医药生物-医疗服务-医疗研发外包,17
603239,603239.SH,汽车-汽车零部件-其他汽车零部件,17
600877,600877.SH,电子-半导体-模拟芯片设计,17
002074,002074.SZ,电力设备-电池-锂电池,33
301586,301586.SZ,国防军工-军工装备-航空装备,33
601020,601020.SH,有色金属-工业金属-铅锌,17
300656,300656.SZ,电子-其他电子-其他电子Ⅲ,33
002940,002940.SZ,医药生物-化学制药-化学制剂,33
603036,603036.SH,机械设备-专用设备-能源及重型设备,17
301006,301006.SZ,机械设备-通用设备-仪器仪表,33
603178,603178.SH,汽车-汽车零部件-底盘与发动机系统,17
688807,688807.SH,电子-半导体-数字芯片设计,17
000753,000753.SZ,综合-综合-综合Ⅲ,33
920982,920982.BJ,美容护理-美容护理-医疗美容,151
603089,603089.SH,汽车-汽车零部件-底盘与发动机系统,17
600105,600105.SH,通信-通信设备-通信线缆及配套,17
600396,600396.SH,公用事业-电力-火电,17
300279,300279.SZ,家用电器-白色家电-家电零部件,33
300347,300347.SZ,医药生物-医疗服务-医疗研发外包,33
301687,301687.SZ,基础化工-塑料制品-膜材料,33
603693,603693.SH,公用事业-电力-新能源发电,17
603655,603655.SH,汽车-汽车零部件-其他汽车零部件,17
603173,603173.SH,机械设备-专用设备-能源及重型设备,17
002977,002977.SZ,国防军工-军工电子-军工电子Ⅲ,33
300061,300061.SZ,传媒-文化传媒-广告营销,33
300757,300757.SZ,机械设备-自动化设备-其他自动化设备,33
301038,301038.SZ,建筑装饰-建筑装饰-工程咨询服务,33
603566,603566.SH,农林牧渔-养殖业-动物保健,17
688041,688041.SH,电子-半导体-数字芯片设计,17
301393,301393.SZ,医药生物-生物制品-其他生物制品,33
002813,002813.SZ,汽车-汽车零部件-汽车电子电气系统,33
300959,300959.SZ,通信-通信服务-通信应用增值服务,33
605222,605222.SH,电力设备-电网设备-线缆部件及其他,17
688759,688759.SH,医药生物-化学制药-化学制剂,17
601555,601555.SH,非银金融-证券-证券Ⅲ,17
001367,001367.SZ,医药生物-化学制药-原料药,33
600052,600052.SH,公用事业-电力-热力,17
000886,000886.SZ,交通运输-公路铁路运输-高速公路,33
301333,301333.SZ,医药生物-医疗服务-医疗研发外包,33
601016,601016.SH,公用事业-电力-新能源发电,17
003816,003816.SZ,公用事业-电力-新能源发电,33
301518,301518.SZ,基础化工-化学制品-其他化学制品,33
605089,605089.SH,食品饮料-食品加工制造-预加工食品,17
002965,002965.SZ,汽车-汽车零部件-其他汽车零部件,33
603205,603205.SH,医药生物-医疗器械-医疗耗材,17
301683,301683.SZ,基础化工-化学制品-涂料油墨,33
688048,688048.SH,电子-半导体-分立器件,17
688381,688381.SH,电子-半导体-模拟芯片设计,17
920187,920187.BJ,汽车-汽车零部件-车身附件及饰件,151
002923,002923.SZ,医药生物-化学制药-化学制剂,33
688198,688198.SH,医药生物-医疗器械-医疗耗材,17
601828,601828.SH,商贸零售-零售-商业物业经营,17
301188,301188.SZ,医药生物-医疗器械-医疗耗材,33
000539,000539.SZ,公用事业-电力-火电,33
688549,688549.SH,电子-电子化学品-电子化学品Ⅲ,17
002713,002713.SZ,建筑装饰-建筑装饰-装饰园林,33
600395,600395.SH,煤炭-煤炭开采加工-煤炭开采,17
300067,300067.SZ,基础化工-化学制品-纺织化学用品,33
300759,300759.SZ,医药生物-医疗服务-医疗研发外包,33
600410,600410.SH,计算机-IT服务-IT服务Ⅲ,17
603185,603185.SH,电力设备-光伏设备-硅料硅片,17
002975,002975.SZ,机械设备-自动化设备-工控设备,33
300304,300304.SZ,汽车-汽车零部件-汽车电子电气系统,33
688372,688372.SH,电子-半导体-集成电路封测,17
003035,003035.SZ,公用事业-电力-电能综合服务,33
002350,002350.SZ,电力设备-电网设备-输变电设备,33
300911,300911.SZ,家用电器-厨卫电器-厨卫电器Ⅲ,33
920634,920634.BJ,有色金属-工业金属-铅锌,151
688277,688277.SH,医药生物-医疗器械-医疗设备,17
300720,300720.SZ,机械设备-通用设备-仪器仪表,33
600531,600531.SH,有色金属-工业金属-铅锌,17
920478,920478.BJ,医药生物-化学制药-原料药,151
920957,920957.BJ,基础化工-化学制品-其他化学制品,151
300684,300684.SZ,电子-电子化学品-电子化学品Ⅲ,33
300616,300616.SZ,轻工制造-家居用品-定制家居,33
000923,000923.SZ,钢铁-钢铁-冶钢原料,33
688679,688679.SH,环保-环境治理-固废治理,17
001359,001359.SZ,基础化工-非金属材料-非金属材料Ⅲ,33
688729,688729.SH,电子-半导体-半导体设备,17
688185,688185.SH,医药生物-生物制品-疫苗,17
300485,300485.SZ,医药生物-生物制品-其他生物制品,33
688648,688648.SH,机械设备-通用设备-其他通用设备,17
000892,000892.SZ,传媒-影视院线-影视院线Ⅲ,33
600097,600097.SH,农林牧渔-养殖业-海洋捕捞,17
920088,920088.BJ,石油石化-油气开采及服务-油服工程,151
002592,002592.SZ,汽车-汽车零部件-底盘与发动机系统,33
600769,600769.SH,环保-环境治理-水务及水治理,17
002971,002971.SZ,基础化工-化学制品-其他化学制品,33
920701,920701.BJ,电子-消费电子-消费电子零部件及组装,151
603896,603896.SH,医药生物-中药-中药Ⅲ,17
688347,688347.SH,电子-半导体-集成电路制造,17
300637,300637.SZ,基础化工-化学制品-其他化学制品,33
300588,300588.SZ,计算机-计算机设备-安防设备,33
300533,300533.SZ,传媒-游戏-游戏Ⅲ,33
300171,300171.SZ,医药生物-医疗器械-医疗设备,33
002980,002980.SZ,电力设备-电网设备-电气自控设备,33
300167,300167.SZ,计算机-IT服务-IT服务Ⅲ,33
301282,301282.SZ,电子-元件-印制电路板,33
603800,603800.SH,机械设备-专用设备-其他专用设备,17
300435,300435.SZ,机械设备-专用设备-能源及重型设备,33
002612,002612.SZ,美容护理-美容护理-医疗美容,33
300816,300816.SZ,汽车-汽车零部件-其他汽车零部件,33
300159,300159.SZ,机械设备-专用设备-农用机械,33
600476,600476.SH,计算机-IT服务-IT服务Ⅲ,22
002082,002082.SZ,医药生物-中药-中药Ⅲ,33
688167,688167.SH,电子-半导体-分立器件,17
301199,301199.SZ,机械设备-自动化设备-机器人,33
600248,600248.SH,建筑装饰-建筑装饰-房屋建设,17
301668,301668.SZ,电力设备-电网设备-输变电设备,33
603037,603037.SH,汽车-汽车零部件-底盘与发动机系统,17
600310,600310.SH,公用事业-电力-电能综合服务,17
300369,300369.SZ,计算机-软件开发-横向通用软件,33
002440,002440.SZ,基础化工-化学制品-纺织化学用品,33
603189,603189.SH,计算机-软件开发-垂直应用软件,17
002774,002774.SZ,机械设备-专用设备-楼宇设备,33
603611,603611.SH,机械设备-工程机械-工程机械Ⅲ,17
002431,002431.SZ,建筑装饰-建筑装饰-装饰园林,33
920876,920876.BJ,电子-消费电子-消费电子零部件及组装,151
600970,600970.SH,建筑装饰-建筑装饰-专业工程,17
300176,300176.SZ,汽车-汽车零部件-底盘与发动机系统,33
301018,301018.SZ,机械设备-通用设备-制冷空调设备,33
002992,002992.SZ,电子-光学光电子-LED,33
600894,600894.SH,机械设备-专用设备-楼宇设备,17
600421,600421.SH,机械设备-通用设备-金属制品,22
605081,605081.SH,环保-环境治理-水务及水治理,22
002360,002360.SZ,基础化工-化学制品-民爆用品,33
002207,002207.SZ,石油石化-油气开采及服务-油服工程,33
603088,603088.SH,机械设备-通用设备-机床工具,17
002719,002719.SZ,食品饮料-食品加工制造-休闲食品,33
603959,603959.SH,建筑装饰-建筑装饰-专业工程,22
002693,002693.SZ,医药生物-生物制品-其他生物制品,33
000752,000752.SZ,食品饮料-饮料制造-啤酒,33
002731,002731.SZ,纺织服饰-服装家纺-饰品,33
600428,600428.SH,交通运输-港口航运-航运,17
603008,603008.SH,轻工制造-家居用品-成品家居,22
600818,600818.SH,汽车-汽车服务及其他-其他运输设备,22
001270,001270.SZ,国防军工-军工电子-军工电子Ⅲ,33
002898,002898.SZ,医药生物-化学制药-化学制剂,33
603828,603828.SH,建筑装饰-建筑装饰-装饰园林,22
002253,002253.SZ,计算机-软件开发-垂直应用软件,33
600817,600817.SH,环保-环保设备-环保设备Ⅲ,17
600759,600759.SH,石油石化-油气开采及服务-油气开采,22
920402,920402.BJ,电子-电子化学品-电子化学品Ⅲ,151
000903,000903.SZ,汽车-汽车零部件-底盘与发动机系统,33
688019,688019.SH,电子-电子化学品-电子化学品Ⅲ,17
000909,000909.SZ,房地产-房地产-产业地产,33
600599,600599.SH,轻工制造-家居用品-其他家居用品,22
600636,600636.SH,社会服务-教育-教育Ⅲ,22
600084,600084.SH,食品饮料-饮料制造-其他酒类,22
300199,300199.SZ,医药生物-化学制药-原料药,33
600537,600537.SH,电力设备-光伏设备-光伏电池组件,22
600696,600696.SH,食品饮料-白酒-白酒Ⅲ,22
002808,002808.SZ,电子-光学光电子-光学元件,33
301300,301300.SZ,基础化工-橡胶制品-炭黑,33
603219,603219.SH,家用电器-小家电-小家电Ⅲ,17
600488,600488.SH,医药生物-化学制药-化学制剂,17
000056,000056.SZ,商贸零售-零售-商业物业经营,33
300187,300187.SZ,环保-环境治理-综合环境治理,33
301132,301132.SZ,电子-元件-印制电路板,33
300633,300633.SZ,医药生物-医疗器械-医疗设备,33
002614,002614.SZ,家用电器-小家电-小家电Ⅲ,33
603229,603229.SH,医药生物-化学制药-原料药,17
301205,301205.SZ,通信-通信设备-通信网络设备及器件,33
603061,603061.SH,电子-半导体-半导体设备,17
920089,920089.BJ,基础化工-塑料制品-改性塑料,151
300461,300461.SZ,机械设备-自动化设备-其他自动化设备,33
600100,600100.SH,计算机-计算机设备-其他计算机设备,17
301257,301257.SZ,医药生物-医疗服务-医疗研发外包,33
920099,920099.BJ,建筑装饰-建筑装饰-专业工程,151
002649,002649.SZ,计算机-IT服务-IT服务Ⅲ,33
920471,920471.BJ,基础化工-化学制品-其他化学制品,151
000998,000998.SZ,农林牧渔-种植业与林业-种子生产,33
300149,300149.SZ,医药生物-医疗服务-医疗研发外包,33
688191,688191.SH,计算机-IT服务-IT服务Ⅲ,17
002815,002815.SZ,电子-元件-印制电路板,33
300540,300540.SZ,机械设备-专用设备-其他专用设备,33
300243,300243.SZ,基础化工-塑料制品-其他塑料制品,33
688603,688603.SH,电子-电子化学品-电子化学品Ⅲ,17
300938,300938.SZ,社会服务-其他社会服务-专业服务,33
920036,920036.BJ,计算机-计算机设备-安防设备,151
001358,001358.SZ,基础化工-化学制品-其他化学制品,33
